source,target
https://openalex.org/W4224436908,https://openalex.org/W2761210275
https://openalex.org/W4224436908,https://openalex.org/W2765206455
https://openalex.org/W4224436908,https://openalex.org/W2767360135
https://openalex.org/W4224436908,https://openalex.org/W2767590364
https://openalex.org/W4224436908,https://openalex.org/W2768040548
https://openalex.org/W4224436908,https://openalex.org/W2801262515
https://openalex.org/W4224436908,https://openalex.org/W2805293481
https://openalex.org/W4224436908,https://openalex.org/W2896617742
https://openalex.org/W4224436908,https://openalex.org/W2899391538
https://openalex.org/W4224436908,https://openalex.org/W2909668868
https://openalex.org/W4224436908,https://openalex.org/W2925298688
https://openalex.org/W4224436908,https://openalex.org/W2970686316
https://openalex.org/W4224436908,https://openalex.org/W2993330612
https://openalex.org/W4224436908,https://openalex.org/W3083241614
https://openalex.org/W4224436908,https://openalex.org/W3118579072
https://openalex.org/W2611138580,https://openalex.org/W1993399595
https://openalex.org/W2611138580,https://openalex.org/W2095132285
https://openalex.org/W2611138580,https://openalex.org/W2115701239
https://openalex.org/W2611138580,https://openalex.org/W2131186249
https://openalex.org/W2995081665,https://openalex.org/W2133908827
https://openalex.org/W2995081665,https://openalex.org/W2892009916
https://openalex.org/W2995081665,https://openalex.org/W3006022816
https://openalex.org/W2989135569,https://openalex.org/W2139119508
https://openalex.org/W2989135569,https://openalex.org/W2410752992
https://openalex.org/W2988596226,https://openalex.org/W2603930527
https://openalex.org/W3194188670,https://openalex.org/W2381299150
https://openalex.org/W3194188670,https://openalex.org/W2766358903
https://openalex.org/W3194188670,https://openalex.org/W2889713700
https://openalex.org/W3194188670,https://openalex.org/W2949741751
https://openalex.org/W3194188670,https://openalex.org/W2989135569
https://openalex.org/W3194188670,https://openalex.org/W2991330881
https://openalex.org/W3162566743,https://openalex.org/W2499564842
https://openalex.org/W4388699274,https://openalex.org/W2092193084
https://openalex.org/W4388699274,https://openalex.org/W2096369133
https://openalex.org/W4388699274,https://openalex.org/W2108638835
https://openalex.org/W4388699274,https://openalex.org/W2305704688
https://openalex.org/W4388699274,https://openalex.org/W2892679831
https://openalex.org/W4388699274,https://openalex.org/W2901667615
https://openalex.org/W4388699274,https://openalex.org/W2903347362
https://openalex.org/W4388699274,https://openalex.org/W2921591780
https://openalex.org/W4388699274,https://openalex.org/W3093718851
https://openalex.org/W4388699274,https://openalex.org/W3146403582
https://openalex.org/W4388699274,https://openalex.org/W3216351184
https://openalex.org/W4388699274,https://openalex.org/W4319298558
https://openalex.org/W4313560729,https://openalex.org/W2514983714
https://openalex.org/W4313560729,https://openalex.org/W2610162525
https://openalex.org/W4313560729,https://openalex.org/W2769152635
https://openalex.org/W4313560729,https://openalex.org/W3006022816
https://openalex.org/W4313560729,https://openalex.org/W3176037658
https://openalex.org/W4313560729,https://openalex.org/W4200576031
https://openalex.org/W2143420371,https://openalex.org/W1964027278
https://openalex.org/W2143420371,https://openalex.org/W2001561488
https://openalex.org/W2143420371,https://openalex.org/W2023615726
https://openalex.org/W2143420371,https://openalex.org/W2071841602
https://openalex.org/W2143420371,https://openalex.org/W2085631282
https://openalex.org/W2143420371,https://openalex.org/W2086021468
https://openalex.org/W2143420371,https://openalex.org/W2088170171
https://openalex.org/W2143420371,https://openalex.org/W2097124003
https://openalex.org/W2143420371,https://openalex.org/W2116913446
https://openalex.org/W2143420371,https://openalex.org/W2125826054
https://openalex.org/W2143420371,https://openalex.org/W2131415145
https://openalex.org/W2786689981,https://openalex.org/W2343175653
https://openalex.org/W2974481407,https://openalex.org/W1989854862
https://openalex.org/W2974481407,https://openalex.org/W2011312755
https://openalex.org/W2974481407,https://openalex.org/W2029945156
https://openalex.org/W2974481407,https://openalex.org/W2036972714
https://openalex.org/W2974481407,https://openalex.org/W2108666079
https://openalex.org/W2974481407,https://openalex.org/W2131186249
https://openalex.org/W2974481407,https://openalex.org/W2141557839
https://openalex.org/W2974481407,https://openalex.org/W2166123725
https://openalex.org/W2974481407,https://openalex.org/W2252298505
https://openalex.org/W2974481407,https://openalex.org/W2284094440
https://openalex.org/W2974481407,https://openalex.org/W2345813655
https://openalex.org/W2974481407,https://openalex.org/W2345850129
https://openalex.org/W2974481407,https://openalex.org/W2359747920
https://openalex.org/W2974481407,https://openalex.org/W2426506141
https://openalex.org/W2974481407,https://openalex.org/W2586360538
https://openalex.org/W2974481407,https://openalex.org/W2617549535
https://openalex.org/W2974481407,https://openalex.org/W2773368689
https://openalex.org/W2974481407,https://openalex.org/W2792729061
https://openalex.org/W2974481407,https://openalex.org/W2794647037
https://openalex.org/W2974481407,https://openalex.org/W2797101767
https://openalex.org/W2974481407,https://openalex.org/W2799449856
https://openalex.org/W2974481407,https://openalex.org/W2912883243
https://openalex.org/W2974481407,https://openalex.org/W2948600471
https://openalex.org/W3216351184,https://openalex.org/W2070826422
https://openalex.org/W3216351184,https://openalex.org/W2108638835
https://openalex.org/W3216351184,https://openalex.org/W2151450070
https://openalex.org/W3216351184,https://openalex.org/W2380447136
https://openalex.org/W3216351184,https://openalex.org/W2547337573
https://openalex.org/W3216351184,https://openalex.org/W2565998200
https://openalex.org/W3216351184,https://openalex.org/W2768753541
https://openalex.org/W3216351184,https://openalex.org/W2794891594
https://openalex.org/W3216351184,https://openalex.org/W2800561326
https://openalex.org/W3216351184,https://openalex.org/W2883789863
https://openalex.org/W3216351184,https://openalex.org/W2921342657
https://openalex.org/W3216351184,https://openalex.org/W2921591780
https://openalex.org/W3216351184,https://openalex.org/W2949741751
https://openalex.org/W3216351184,https://openalex.org/W2949973543
https://openalex.org/W3216351184,https://openalex.org/W2952926828
https://openalex.org/W3216351184,https://openalex.org/W3007115203
https://openalex.org/W3117428187,https://openalex.org/W1420654867
https://openalex.org/W3117428187,https://openalex.org/W2035378093
https://openalex.org/W3117428187,https://openalex.org/W2038217946
https://openalex.org/W3117428187,https://openalex.org/W2067791097
https://openalex.org/W3117428187,https://openalex.org/W2167062509
https://openalex.org/W3117428187,https://openalex.org/W2188593832
https://openalex.org/W3117428187,https://openalex.org/W2188930066
https://openalex.org/W3117428187,https://openalex.org/W2339818293
https://openalex.org/W3117428187,https://openalex.org/W2343150225
https://openalex.org/W3117428187,https://openalex.org/W2477430876
https://openalex.org/W3117428187,https://openalex.org/W2515118880
https://openalex.org/W3117428187,https://openalex.org/W2527872371
https://openalex.org/W3117428187,https://openalex.org/W2770902662
https://openalex.org/W3117428187,https://openalex.org/W2797413896
https://openalex.org/W3117428187,https://openalex.org/W2803148575
https://openalex.org/W3117428187,https://openalex.org/W2912465744
https://openalex.org/W3117428187,https://openalex.org/W2913914265
https://openalex.org/W3117428187,https://openalex.org/W2982531730
https://openalex.org/W3117428187,https://openalex.org/W3007138124
https://openalex.org/W3006022816,https://openalex.org/W2303521084
https://openalex.org/W3006022816,https://openalex.org/W2399809721
https://openalex.org/W3006022816,https://openalex.org/W2514983714
https://openalex.org/W3006022816,https://openalex.org/W2521169042
https://openalex.org/W3006022816,https://openalex.org/W2545536333
https://openalex.org/W3006022816,https://openalex.org/W2550570544
https://openalex.org/W3006022816,https://openalex.org/W2599417231
https://openalex.org/W3006022816,https://openalex.org/W2736920791
https://openalex.org/W3006022816,https://openalex.org/W2892009916
https://openalex.org/W2589351926,https://openalex.org/W1972505691
https://openalex.org/W2589351926,https://openalex.org/W2004014148
https://openalex.org/W2589351926,https://openalex.org/W2009170813
https://openalex.org/W2589351926,https://openalex.org/W2018674001
https://openalex.org/W2589351926,https://openalex.org/W2019075610
https://openalex.org/W2589351926,https://openalex.org/W2022904272
https://openalex.org/W2589351926,https://openalex.org/W2034475154
https://openalex.org/W2589351926,https://openalex.org/W2043489409
https://openalex.org/W2589351926,https://openalex.org/W2046205296
https://openalex.org/W2589351926,https://openalex.org/W2058096782
https://openalex.org/W2589351926,https://openalex.org/W2060485250
https://openalex.org/W2589351926,https://openalex.org/W2064651289
https://openalex.org/W2589351926,https://openalex.org/W2066471160
https://openalex.org/W2589351926,https://openalex.org/W2102635703
https://openalex.org/W2589351926,https://openalex.org/W2113925621
https://openalex.org/W2589351926,https://openalex.org/W2125826054
https://openalex.org/W2589351926,https://openalex.org/W2136660715
https://openalex.org/W2589351926,https://openalex.org/W2147110714
https://openalex.org/W2589351926,https://openalex.org/W2340506883
https://openalex.org/W2889407639,https://openalex.org/W1966912927
https://openalex.org/W2889407639,https://openalex.org/W2108666079
https://openalex.org/W2889407639,https://openalex.org/W2245444176
https://openalex.org/W2889407639,https://openalex.org/W2511649068
https://openalex.org/W2889407639,https://openalex.org/W2514983714
https://openalex.org/W2889407639,https://openalex.org/W2521169042
https://openalex.org/W2889407639,https://openalex.org/W2767759966
https://openalex.org/W4403163174,https://openalex.org/W2275606382
https://openalex.org/W4403163174,https://openalex.org/W2307660471
https://openalex.org/W4403163174,https://openalex.org/W2791926234
https://openalex.org/W4403163174,https://openalex.org/W2927453907
https://openalex.org/W4403163174,https://openalex.org/W2932049125
https://openalex.org/W4403163174,https://openalex.org/W4220685469
https://openalex.org/W4403163174,https://openalex.org/W4319294868
https://openalex.org/W2108666079,https://openalex.org/W1981500982
https://openalex.org/W4297997804,https://openalex.org/W2046364391
https://openalex.org/W4297997804,https://openalex.org/W2410752992
https://openalex.org/W4297997804,https://openalex.org/W2793371195
https://openalex.org/W4321019193,https://openalex.org/W2754769271
https://openalex.org/W4321019193,https://openalex.org/W3048503067
https://openalex.org/W2901667615,https://openalex.org/W2092193084
https://openalex.org/W2901667615,https://openalex.org/W2139119508
https://openalex.org/W2901667615,https://openalex.org/W2623616105
https://openalex.org/W2901667615,https://openalex.org/W2788264146
https://openalex.org/W3048561167,https://openalex.org/W1989854862
https://openalex.org/W3048561167,https://openalex.org/W2284094440
https://openalex.org/W3048561167,https://openalex.org/W2766336073
https://openalex.org/W2560723352,https://openalex.org/W2029374202
https://openalex.org/W2560723352,https://openalex.org/W2113665955
https://openalex.org/W2560723352,https://openalex.org/W2122060678
https://openalex.org/W2560723352,https://openalex.org/W2146918217
https://openalex.org/W3129075539,https://openalex.org/W2043470990
https://openalex.org/W3129075539,https://openalex.org/W2131026689
https://openalex.org/W3129075539,https://openalex.org/W2159954944
https://openalex.org/W3129075539,https://openalex.org/W2636150609
https://openalex.org/W3129075539,https://openalex.org/W2752517304
https://openalex.org/W3129075539,https://openalex.org/W2980278484
https://openalex.org/W2291953138,https://openalex.org/W2124648649
https://openalex.org/W2291953138,https://openalex.org/W2170747616
https://openalex.org/W3047455092,https://openalex.org/W2032230795
https://openalex.org/W3047455092,https://openalex.org/W2107097628
https://openalex.org/W3047455092,https://openalex.org/W2140679462
https://openalex.org/W3047455092,https://openalex.org/W2146064359
https://openalex.org/W3047455092,https://openalex.org/W2165456770
https://openalex.org/W3047455092,https://openalex.org/W2177895099
https://openalex.org/W3047455092,https://openalex.org/W2197368019
https://openalex.org/W3047455092,https://openalex.org/W2262330054
https://openalex.org/W3047455092,https://openalex.org/W2275606382
https://openalex.org/W3047455092,https://openalex.org/W2537258608
https://openalex.org/W3047455092,https://openalex.org/W2755951643
https://openalex.org/W3047455092,https://openalex.org/W2766903152
https://openalex.org/W3047455092,https://openalex.org/W2767590364
https://openalex.org/W3047455092,https://openalex.org/W2796803893
https://openalex.org/W3047455092,https://openalex.org/W2798050410
https://openalex.org/W3047455092,https://openalex.org/W2889977344
https://openalex.org/W3047455092,https://openalex.org/W2891057921
https://openalex.org/W3047455092,https://openalex.org/W2903428492
https://openalex.org/W3047455092,https://openalex.org/W2915010259
https://openalex.org/W3047455092,https://openalex.org/W2927453907
https://openalex.org/W3047455092,https://openalex.org/W2932049125
https://openalex.org/W3047455092,https://openalex.org/W2949004447
https://openalex.org/W3047455092,https://openalex.org/W2993330612
https://openalex.org/W4220685469,https://openalex.org/W2951274106
https://openalex.org/W4220685469,https://openalex.org/W3120084484
https://openalex.org/W2979709653,https://openalex.org/W2022904272
https://openalex.org/W2979709653,https://openalex.org/W2064651289
https://openalex.org/W2979709653,https://openalex.org/W2091588254
https://openalex.org/W2979709653,https://openalex.org/W2131927212
https://openalex.org/W2979709653,https://openalex.org/W2147110714
https://openalex.org/W2979709653,https://openalex.org/W2152689236
https://openalex.org/W2979709653,https://openalex.org/W2603930527
https://openalex.org/W2979709653,https://openalex.org/W2622073354
https://openalex.org/W2979709653,https://openalex.org/W2782835102
https://openalex.org/W1932345506,https://openalex.org/W1986189475
https://openalex.org/W1932345506,https://openalex.org/W2004549986
https://openalex.org/W1932345506,https://openalex.org/W2007110604
https://openalex.org/W1932345506,https://openalex.org/W2012365024
https://openalex.org/W1932345506,https://openalex.org/W2018359273
https://openalex.org/W1932345506,https://openalex.org/W2023046869
https://openalex.org/W1932345506,https://openalex.org/W2031893281
https://openalex.org/W1932345506,https://openalex.org/W2032230795
https://openalex.org/W1932345506,https://openalex.org/W2033829415
https://openalex.org/W1932345506,https://openalex.org/W2073395843
https://openalex.org/W1932345506,https://openalex.org/W2087292184
https://openalex.org/W1932345506,https://openalex.org/W2118629634
https://openalex.org/W1932345506,https://openalex.org/W2125826054
https://openalex.org/W1932345506,https://openalex.org/W2131186249
https://openalex.org/W1932345506,https://openalex.org/W2131415145
https://openalex.org/W1932345506,https://openalex.org/W2146064359
https://openalex.org/W1932345506,https://openalex.org/W2149573313
https://openalex.org/W1932345506,https://openalex.org/W2150468607
https://openalex.org/W1932345506,https://openalex.org/W2151450070
https://openalex.org/W1932345506,https://openalex.org/W2156145269
https://openalex.org/W1932345506,https://openalex.org/W2162088497
https://openalex.org/W1932345506,https://openalex.org/W2165799971
https://openalex.org/W1932345506,https://openalex.org/W2166011558
https://openalex.org/W1932345506,https://openalex.org/W2170196186
https://openalex.org/W3174672514,https://openalex.org/W2025134067
https://openalex.org/W3174672514,https://openalex.org/W2230933569
https://openalex.org/W3174672514,https://openalex.org/W3026296114
https://openalex.org/W2410752992,https://openalex.org/W2008995162
https://openalex.org/W2410752992,https://openalex.org/W2019075610
https://openalex.org/W2410752992,https://openalex.org/W2043103313
https://openalex.org/W2410752992,https://openalex.org/W2058096782
https://openalex.org/W2410752992,https://openalex.org/W2064651289
https://openalex.org/W2410752992,https://openalex.org/W2091588254
https://openalex.org/W2410752992,https://openalex.org/W2152689236
https://openalex.org/W2891836094,https://openalex.org/W2891836094
https://openalex.org/W4388342205,https://openalex.org/W2068495545
https://openalex.org/W4388342205,https://openalex.org/W2090925778
https://openalex.org/W4388342205,https://openalex.org/W2125826054
https://openalex.org/W4388342205,https://openalex.org/W2143196592
https://openalex.org/W4388342205,https://openalex.org/W2148017101
https://openalex.org/W4388342205,https://openalex.org/W2149074973
https://openalex.org/W4388342205,https://openalex.org/W2542814600
https://openalex.org/W4388342205,https://openalex.org/W2568502991
https://openalex.org/W4388342205,https://openalex.org/W2626195186
https://openalex.org/W4388342205,https://openalex.org/W2761210275
https://openalex.org/W4388342205,https://openalex.org/W2778416039
https://openalex.org/W4388342205,https://openalex.org/W2780398151
https://openalex.org/W4388342205,https://openalex.org/W2800577687
https://openalex.org/W4388342205,https://openalex.org/W2885492105
https://openalex.org/W4388342205,https://openalex.org/W2891057921
https://openalex.org/W4388342205,https://openalex.org/W2909668868
https://openalex.org/W4388342205,https://openalex.org/W2998420978
https://openalex.org/W4388342205,https://openalex.org/W3000095198
https://openalex.org/W4388342205,https://openalex.org/W3022258762
https://openalex.org/W4388342205,https://openalex.org/W3033942389
https://openalex.org/W4388342205,https://openalex.org/W3083241614
https://openalex.org/W4388342205,https://openalex.org/W3092484485
https://openalex.org/W4388342205,https://openalex.org/W3097786179
https://openalex.org/W4388342205,https://openalex.org/W4206002671
https://openalex.org/W4388342205,https://openalex.org/W4224436908
https://openalex.org/W4388342205,https://openalex.org/W4324304780
https://openalex.org/W4388342205,https://openalex.org/W4388342205
https://openalex.org/W3108602813,https://openalex.org/W2056279562
https://openalex.org/W3108602813,https://openalex.org/W2167299815
https://openalex.org/W3175669157,https://openalex.org/W2139119508
https://openalex.org/W3175669157,https://openalex.org/W2967688728
https://openalex.org/W3126693634,https://openalex.org/W1979012796
https://openalex.org/W3126693634,https://openalex.org/W2050169817
https://openalex.org/W3126693634,https://openalex.org/W2120048439
https://openalex.org/W3126693634,https://openalex.org/W2229420368
https://openalex.org/W3126693634,https://openalex.org/W2958564218
https://openalex.org/W3126693634,https://openalex.org/W3003280388
https://openalex.org/W4220914335,https://openalex.org/W2703856046
https://openalex.org/W4220914335,https://openalex.org/W3040841023
https://openalex.org/W3105098767,https://openalex.org/W2104846587
https://openalex.org/W3105098767,https://openalex.org/W2167299815
https://openalex.org/W3105098767,https://openalex.org/W2948600471
https://openalex.org/W3105098767,https://openalex.org/W2974481407
https://openalex.org/W4283016888,https://openalex.org/W2131987394
https://openalex.org/W4283016888,https://openalex.org/W2333822468
https://openalex.org/W4283016888,https://openalex.org/W2963531283
https://openalex.org/W4283016888,https://openalex.org/W3110715890
https://openalex.org/W2970686316,https://openalex.org/W8935401
https://openalex.org/W2970686316,https://openalex.org/W1864360976
https://openalex.org/W2970686316,https://openalex.org/W1934236512
https://openalex.org/W2970686316,https://openalex.org/W1951069276
https://openalex.org/W2970686316,https://openalex.org/W1966912927
https://openalex.org/W2970686316,https://openalex.org/W1969699774
https://openalex.org/W2970686316,https://openalex.org/W1973217994
https://openalex.org/W2970686316,https://openalex.org/W1981500982
https://openalex.org/W2970686316,https://openalex.org/W1981504305
https://openalex.org/W2970686316,https://openalex.org/W1983320630
https://openalex.org/W2970686316,https://openalex.org/W1987184081
https://openalex.org/W2970686316,https://openalex.org/W1989947363
https://openalex.org/W2970686316,https://openalex.org/W1992780204
https://openalex.org/W2970686316,https://openalex.org/W1994882377
https://openalex.org/W2970686316,https://openalex.org/W2003836872
https://openalex.org/W2970686316,https://openalex.org/W2003988648
https://openalex.org/W2970686316,https://openalex.org/W2004549986
https://openalex.org/W2970686316,https://openalex.org/W2007185474
https://openalex.org/W2970686316,https://openalex.org/W2010055058
https://openalex.org/W2970686316,https://openalex.org/W2023046869
https://openalex.org/W2970686316,https://openalex.org/W2027968599
https://openalex.org/W2970686316,https://openalex.org/W2028719601
https://openalex.org/W2970686316,https://openalex.org/W2032230795
https://openalex.org/W2970686316,https://openalex.org/W2033829415
https://openalex.org/W2970686316,https://openalex.org/W2035779227
https://openalex.org/W2970686316,https://openalex.org/W2038217946
https://openalex.org/W2970686316,https://openalex.org/W2045601755
https://openalex.org/W2970686316,https://openalex.org/W2045833477
https://openalex.org/W2970686316,https://openalex.org/W2053661184
https://openalex.org/W2970686316,https://openalex.org/W2056036338
https://openalex.org/W2970686316,https://openalex.org/W2060185417
https://openalex.org/W2970686316,https://openalex.org/W2063527523
https://openalex.org/W2970686316,https://openalex.org/W2077653833
https://openalex.org/W2970686316,https://openalex.org/W2081313422
https://openalex.org/W2970686316,https://openalex.org/W2082565310
https://openalex.org/W2970686316,https://openalex.org/W2083501377
https://openalex.org/W2970686316,https://openalex.org/W2087292184
https://openalex.org/W2970686316,https://openalex.org/W2088170171
https://openalex.org/W2970686316,https://openalex.org/W2089785364
https://openalex.org/W2970686316,https://openalex.org/W2092038168
https://openalex.org/W2970686316,https://openalex.org/W2096160104
https://openalex.org/W2970686316,https://openalex.org/W2096500845
https://openalex.org/W2970686316,https://openalex.org/W2097124003
https://openalex.org/W2970686316,https://openalex.org/W2102681753
https://openalex.org/W2970686316,https://openalex.org/W2103412200
https://openalex.org/W2970686316,https://openalex.org/W2106890176
https://openalex.org/W2970686316,https://openalex.org/W2110082875
https://openalex.org/W2970686316,https://openalex.org/W2110300022
https://openalex.org/W2970686316,https://openalex.org/W2116846792
https://openalex.org/W2970686316,https://openalex.org/W2125784987
https://openalex.org/W2970686316,https://openalex.org/W2125826054
https://openalex.org/W2970686316,https://openalex.org/W2126218947
https://openalex.org/W2970686316,https://openalex.org/W2132929849
https://openalex.org/W2970686316,https://openalex.org/W2135025386
https://openalex.org/W2970686316,https://openalex.org/W2135313371
https://openalex.org/W2970686316,https://openalex.org/W2136552678
https://openalex.org/W2970686316,https://openalex.org/W2139119508
https://openalex.org/W2970686316,https://openalex.org/W2139884694
https://openalex.org/W2970686316,https://openalex.org/W2140233939
https://openalex.org/W2970686316,https://openalex.org/W2140714996
https://openalex.org/W2970686316,https://openalex.org/W2145336165
https://openalex.org/W2970686316,https://openalex.org/W2146064359
https://openalex.org/W2970686316,https://openalex.org/W2148103005
https://openalex.org/W2970686316,https://openalex.org/W2148171446
https://openalex.org/W2970686316,https://openalex.org/W2153075279
https://openalex.org/W2970686316,https://openalex.org/W2153456263
https://openalex.org/W2970686316,https://openalex.org/W2155058651
https://openalex.org/W2970686316,https://openalex.org/W2156145269
https://openalex.org/W2970686316,https://openalex.org/W2156591001
https://openalex.org/W2970686316,https://openalex.org/W2158630697
https://openalex.org/W2970686316,https://openalex.org/W2160806376
https://openalex.org/W2970686316,https://openalex.org/W2161251845
https://openalex.org/W2970686316,https://openalex.org/W2162088497
https://openalex.org/W2970686316,https://openalex.org/W2167062509
https://openalex.org/W2970686316,https://openalex.org/W2167628071
https://openalex.org/W2970686316,https://openalex.org/W2167927725
https://openalex.org/W2970686316,https://openalex.org/W2169364567
https://openalex.org/W2970686316,https://openalex.org/W2171016495
https://openalex.org/W2970686316,https://openalex.org/W2171571559
https://openalex.org/W2970686316,https://openalex.org/W2178133650
https://openalex.org/W2970686316,https://openalex.org/W2207819727
https://openalex.org/W2970686316,https://openalex.org/W2214388745
https://openalex.org/W2970686316,https://openalex.org/W2231115651
https://openalex.org/W2970686316,https://openalex.org/W2260059978
https://openalex.org/W2970686316,https://openalex.org/W2263333073
https://openalex.org/W2970686316,https://openalex.org/W2265709988
https://openalex.org/W2970686316,https://openalex.org/W2283710302
https://openalex.org/W2970686316,https://openalex.org/W2298848525
https://openalex.org/W2970686316,https://openalex.org/W2319290978
https://openalex.org/W2970686316,https://openalex.org/W2321626140
https://openalex.org/W2970686316,https://openalex.org/W2324431491
https://openalex.org/W2970686316,https://openalex.org/W2330303860
https://openalex.org/W2970686316,https://openalex.org/W2345411160
https://openalex.org/W2970686316,https://openalex.org/W2401857311
https://openalex.org/W2970686316,https://openalex.org/W2460079419
https://openalex.org/W2970686316,https://openalex.org/W2462451490
https://openalex.org/W2970686316,https://openalex.org/W2462800864
https://openalex.org/W2970686316,https://openalex.org/W2469218097
https://openalex.org/W2970686316,https://openalex.org/W2484000749
https://openalex.org/W2970686316,https://openalex.org/W2528524934
https://openalex.org/W2970686316,https://openalex.org/W2531542945
https://openalex.org/W2970686316,https://openalex.org/W2539003831
https://openalex.org/W2970686316,https://openalex.org/W2542814600
https://openalex.org/W2970686316,https://openalex.org/W2550762460
https://openalex.org/W2970686316,https://openalex.org/W2555180552
https://openalex.org/W2970686316,https://openalex.org/W2559597060
https://openalex.org/W2970686316,https://openalex.org/W2568502991
https://openalex.org/W2970686316,https://openalex.org/W2581406049
https://openalex.org/W2970686316,https://openalex.org/W2582492205
https://openalex.org/W2970686316,https://openalex.org/W2590245531
https://openalex.org/W2970686316,https://openalex.org/W2591891851
https://openalex.org/W2970686316,https://openalex.org/W2593775879
https://openalex.org/W2970686316,https://openalex.org/W2597385024
https://openalex.org/W2970686316,https://openalex.org/W2605052214
https://openalex.org/W2970686316,https://openalex.org/W2605903991
https://openalex.org/W2970686316,https://openalex.org/W2608571065
https://openalex.org/W2970686316,https://openalex.org/W2608965099
https://openalex.org/W2970686316,https://openalex.org/W2611378632
https://openalex.org/W2970686316,https://openalex.org/W2611957242
