id,short_id,doi,title,year,cited_by_count,primary_topic,community,community_label,display_community,display_label,anchor_label,anchor_citer,reference_stub
https://openalex.org/W2077190448,W2077190448,10.1046/j.1365-2958.2002.02839.x,Identification of genes that are associated with DNA repeats in prokaryotes,2002,1979,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2099563665,W2099563665,10.1128/jvi.76.3.1144-1153.2002,A Six-Nucleotide Segment within the 3′ Untranslated Region of Hibiscus Chlorotic Ringspot Virus Plays an Essential Role in Translational Enhancement,2002,34,Plant Virus Research Studies,4,Rna / Untranslated Region,,,,0,0
https://openalex.org/W2141430352,W2141430352,10.1128/jvi.77.1.340-352.2003,Transcription Strategy in a <i>Closterovirus:</i> a Novel 5′-Proximal Controller Element of <i>Citrus Tristeza Virus</i> Produces 5′- and 3′-Terminal Subgenomic RNAs and Differs from 3′ Open Reading Frame Controller Elements,2002,31,Plant Virus Research Studies,131,Rna / Subgenomic,,,,0,0
https://openalex.org/W1999561231,W1999561231,10.1136/bmj.324.7339.698,Influx of fake drugs to Nigeria worries health experts,2002,29,Immunodeficiency and Autoimmune Disorders,6,Nigeria / Worries Health,,,,0,0
https://openalex.org/W38708901,W38708901,10.1080/17410541.2024.2341610,CONTROLLERS MAKE MISTAKES TOO,2002,1,CRISPR and Genetic Engineering,17,Mistakes / Make Mistakes,,,,0,0
https://openalex.org/W4234748780,W4234748780,10.1016/s1053-4296(02)70050-7,Faculty disclosure,2002,1,CRISPR and Genetic Engineering,18,Genetics / Rna,,,,0,0
https://openalex.org/W4244049002,W4244049002,10.1016/s1471-0846(02)80036-1,News,2002,0,CRISPR and Genetic Engineering,20,Perception Evaluation / Perception,,,,0,0
https://openalex.org/W2072101238,W2072101238,10.1016/s1389-1723(02)80084-6,Analysis of regulatory mechanisms of gene expression and its applications in plants,2002,0,Plant Genetic and Mutation Studies,23,Regulatory Mechanisms / Applicati…,,,,0,0
https://openalex.org/W2009262658,W2009262658,10.1016/s0531-5131(01)00461-7,Motion: there is no relation between estrogen deficiency and cardiovascular morbidity. Some introductory remarks by the moderator Dr. Amos Pines to a debate between Dr. John Stevenson (for) and Dr. Trudy Bush (against),2002,0,Menopause: Health Impacts and Treatments,27,Relation / Estrogen,,,,0,0
https://openalex.org/W34096883,W34096883,10.1530/rep-21-0053,352)Xa21抵抗性遺伝子に支配されるイネ白葉枯病抵抗性発現の組織学的観察(平成14年度 日本植物病理学会大会講演要旨),2002,0,CRISPR and Genetic Engineering,28,Stem / Research Business,,,,0,0
https://openalex.org/W32201388,W32201388,10.1136/bjsports-2019-101532,Маркетинговые исследования рынка цельномолочной продукции,2002,0,Genetics and Physical Performance,37,Physical Performance / Physical,,,,0,0
https://openalex.org/W2067780078,W2067780078,10.1093/nar/gkg860,"In vitro RNP assembly and methylation guide activity of an unusual box C/D RNA, cis-acting archaeal pre-tRNATrp",2003,53,RNA modifications and cancer,45,Rna / Rnas,,,,0,0
https://openalex.org/W2039746297,W2039746297,10.1099/vir.0.19209-0,"Further variability within the genus Crinivirus, as revealed by determination of the complete RNA genome sequence of Cucurbit yellow stunting disorder virus",2003,49,Plant Virus Research Studies,3,Rna / Sequence,,,,0,0
https://openalex.org/W2066260251,W2066260251,10.1016/s0042-6822(03)00239-3,Two classes of subgenomic RNA of grapevine virus A produced by internal controller elements,2003,33,Plant Virus Research Studies,131,Rna / Subgenomic,,,,0,0
https://openalex.org/W2099123020,W2099123020,10.1093/nar/gkg641,Intracellular mRNA cleavage by 3' tRNase under the direction of 2'-O-methyl RNA heptamers,2003,32,RNA and protein synthesis mechanisms,127,Rna / Silencing,,,,0,0
https://openalex.org/W2076965177,W2076965177,10.1016/s0042-6822(03)00285-x,Sequence elements controlling expression of Barley stripe mosaic virus subgenomic RNAs in vivo,2003,28,Plant Virus Research Studies,131,Rna / Subgenomic,,,,0,0
https://openalex.org/W2030196913,W2030196913,10.1016/j.anbehav.2003.01.004,Male combat favours female-biased sex ratios under environmental sex determination,2003,12,Demographic Trends and Gender Preferences,10,Sex / Sex Ratios,,,,0,0
https://openalex.org/W2016958409,W2016958409,10.1016/j.cursur.2003.06.003,Minimally invasive approaches to pancreatic pseudocysts,2003,4,CRISPR and Genetic Engineering,13,Pancreatic / Pancreatic Pseudocys…,,,,0,0
https://openalex.org/W4247140508,W4247140508,10.1016/s0140-6701(03)81569-2,Calculation of the heat capacity of coals according to their elemental composition and the degree of aromaticity of the organic matter,2003,0,CRISPR and Genetic Engineering,26,Rna / Organic,,,,0,0
https://openalex.org/W29673923,W29673923,10.1016/j.semcancer.2018.04.001,他果真是来自现实世界的使者吗?——评《玻璃动物园》中的吉姆·奥康纳,2003,0,CRISPR and Genetic Engineering,30,Treatments Rna / Treatments,,,,0,0
https://openalex.org/W37683439,W37683439,10.1016/j.saa.2023.123338,7.肛門疾患術後の排便機能障害に対してバイオフィードバック療法(BF)の短期治療を行い改善を見た1例(第30回日本バイオフィードバック学会総会抄録集),2003,0,CRISPR and Genetic Engineering,32,Techniques Dna / Techniques,,,,0,0
https://openalex.org/W36129973,W36129973,10.1126/sciadv.abm6668,Routinely Performed Exercise ECG Test as a Screening Test at Junior High School : 28 Years' Experience in Takatsuki City,2003,0,Cardiovascular and exercise physiology,34,Test / Exercise,,,,0,0
https://openalex.org/W38803114,W38803114,10.1111/pbi.14375,メディア・リテラシーとリテラシー : メディア・リテラシーは日本語教育に何をもたらすか,2003,0,CRISPR and Genetic Engineering,39,Research / Plants Animals,,,,0,0
https://openalex.org/W2062714021,W2062714021,10.1101/gr.2855504,Widespread RNA Editing of Embedded<i>Alu</i>Elements in the Human Transcriptome,2004,558,RNA regulation and disease,0,Rna / Editing,,,,0,0
https://openalex.org/W1662752588,W1662752588,10.1016/j.sbi.2004.01.007,Protein–nucleic acid interactions,2004,70,Bacteriophages and microbial interactions,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2097948608,W2097948608,10.1074/jbc.m403818200,Cbf1p Is Required for Chromatin Remodeling at Promoter-proximal CACGTG Motifs in Yeast,2004,62,Genomics and Chromatin Dynamics,2,Chromatin / Remodeling,,,,0,0
https://openalex.org/W2079809719,W2079809719,10.1261/rna.7300804,Pseudouridine-guide RNAs and other Cbf5p-associated RNAs in <i>Euglena gracilis</i>,2004,41,Protist diversity and phylogeny,45,Rna / Rnas,,,,0,0
https://openalex.org/W2000898280,W2000898280,10.1016/j.virol.2004.06.025,Subgenomic RNA as a riboregulator: negative regulation of RNA replication by Barley yellow dwarf virus subgenomic RNA 2,2004,31,Plant Virus Research Studies,5,Rna / Subgenomic,,,,0,0
https://openalex.org/W2138089157,W2138089157,10.1146/annurev.biophys.34.040204.144531,A Quiet Life with Proteins,2004,3,Bacteriophages and microbial interactions,14,Quiet / Life,,,,0,0
https://openalex.org/W2076273557,W2076273557,10.1016/s1576-9887(04)70360-x,Mass hepatitis vaccination of preadolescents with the combined hepatitis A + B vaccine: 2 or 3 doses,2004,1,Hepatitis B Virus Studies,15,Hepatitis / Vaccine,,,,0,0
https://openalex.org/W27699473,W27699473,10.1007/s00299-016-2062-3,宮脇型のLIFTINGの周期と$L$-VALUEに関する予想について (保型形式の構成とその応用),2004,0,CRISPR and Genetic Engineering,29,Mathematics / Value Mathematics,,,,0,0
https://openalex.org/W2057760642,W2057760642,10.1016/j.sigm.2004.05.004,Special report: Response to the Institute of Medicine,2004,0,Biomedical Ethics and Regulation,35,Medicine / Response,,,,0,0
https://openalex.org/W4242298507,W4242298507,10.1016/s1543-1150(04)00028-6,Forthcoming issue/masthead,2004,0,CRISPR and Genetic Engineering,36,Stem / Nuclease,,,,0,0
https://openalex.org/W2375984452,W2375984452,,Knowledge Base Editing and Maintaining System for Fault Diagnosis Expert System,2004,0,Advanced Computational Techniques and Applications,40,Base / Knowledge,,,,0,0
https://openalex.org/W2031233188,W2031233188,10.1016/s1359-6349(04)80088-0,80 Membrane gamma-glutamyltransferase as a target for intervention on several redox-modulated functions of the cancer cell,2004,0,RNA regulation and disease,41,Rna / Target Intervention,,,,0,0
https://openalex.org/W1990487336,W1990487336,10.1007/s00239-004-0046-3,Intervening Sequences of Regularly Spaced Prokaryotic Repeats Derive from Foreign Genetic Elements,2005,2192,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2166139447,W2166139447,10.1099/mic.0.28048-0,Clustered regularly interspaced short palindrome repeats (CRISPRs) have spacers of extrachromosomal origin,2005,1719,Bacteriophages and microbial interactions,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W1986171241,W1986171241,10.1099/mic.0.27437-0,"CRISPR elements in Yersinia pestis acquire new repeats by preferential uptake of bacteriophage DNA, and provide additional tools for evolutionary studies",2005,1327,"Yersinia bacterium, plague, ectoparasites research",124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2153355254,W2153355254,10.1371/journal.pcbi.0010060,A Guild of 45 CRISPR-Associated (Cas) Protein Families and Multiple CRISPR/Cas Subtypes Exist in Prokaryotic Genomes,2005,981,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2039366821,W2039366821,10.1016/j.imlet.2004.11.026,Newly identified host factors modulate HIV replication,2005,85,CRISPR and Genetic Engineering,134,Cas9 / Virus,,,,0,0
https://openalex.org/W2125022130,W2125022130,10.1261/rna.7174805,A genome-wide analysis of C/D and H/ACA-like small nucleolar RNAs in <i>Trypanosoma brucei</i> reveals a trypanosome-specific pattern of rRNA modification,2005,78,RNA modifications and cancer,45,Rna / Rnas,,,,0,0
https://openalex.org/W2075101961,W2075101961,10.1093/nar/gki164,Inhibition of HIV-1 gene expression by retroviral vector-mediated small-guide RNAs that direct specific RNA cleavage by tRNase ZL,2005,34,RNA Interference and Gene Delivery,127,Rna / Silencing,,,,0,0
https://openalex.org/W2002260979,W2002260979,10.1016/j.jviromet.2005.10.020,Engineering the genome of Grapevine virus A into a vector for expression of proteins in herbaceous plants,2005,29,Plant Virus Research Studies,131,Rna / Subgenomic,,,,0,0
https://openalex.org/W2160767810,W2160767810,10.1186/gb-2005-6-4-216,SINEs point to abundant editing in the human genome.,2005,27,RNA regulation and disease,0,Rna / Editing,,,,0,0
https://openalex.org/W2031831443,W2031831443,10.1093/nar/gki155,Translation of stable hepadnaviral mRNA cleavage fragments induced by the action of phosphorothioate-modified antisense oligodeoxynucleotides,2005,10,Animal Virus Infections Studies,51,Translation / Cleavage,,,,0,0
https://openalex.org/W4232464210,W4232464210,10.1371/journal.pcbi.0010060.eor,A guild of forty-five CRISPR-associated (Cas) protein families and multiple CRISPR/Cas subtypes exist in prokaryotic genomes,2005,4,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2748469714,W2748469714,10.1016/j.jrurstud.2005.03.002,Untitled,2005,1,CRISPR and Genetic Engineering,58,Rna / Therapy Research,,,,0,0
https://openalex.org/W30232196,W30232196,10.1101/gr.235291.118,Welcome to New Dork,2005,1,CRISPR and Genetic Engineering,62,Welcome / Dork,,,,0,0
https://openalex.org/W3126787331,W3126787331,,CRISPR/CAS SYSTEM: A REVOLUTION IN GENOME EDITING,2005,0,CRISPR and Genetic Engineering,67,Editing / Cas,,,,0,0
https://openalex.org/W4254291827,W4254291827,10.1016/j.jevs.2005.07.004,Penn Veterinary Medicine's George D. Widener Hospital for Large Animals,2005,0,CRISPR and Genetic Engineering,75,Widener Hospital / Veterinary Med…,,,,0,0
https://openalex.org/W2003962896,W2003962896,10.1038/nrmicro1142,A CRISPR tool for Yersinia analysis?,2005,0,"Yersinia bacterium, plague, ectoparasites research",124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W4233041278,W4233041278,10.1016/s0378-8741(05)00048-6,GUIDE FOR AUTHORS,2005,0,CRISPR and Genetic Engineering,87,Authors / Guide Authors,,,,0,0
https://openalex.org/W30124029,W30124029,10.7507/1001-5515.201802046,朴质轻快 灵动飞扬——黄庭坚咏茶诗词意蕴风格探析,2005,0,CRISPR and Genetic Engineering,88,Stem / Research Computer,,,,0,0
https://openalex.org/W2047620044,W2047620044,10.1016/s1529-1839(05)70370-5,Poster 43 - Foveal Neovascularization in a Diabetic Patient,2005,0,CRISPR and Genetic Engineering,92,Neovascularization Diabetic / Pos…,,,,0,0
https://openalex.org/W38637031,W38637031,10.1016/j.aca.2024.342562,疎水性非多孔質膜による廃棄食用油脂の再生 (特集 廃油・排水処理用高分子材料),2005,0,Advanced biosensing and bioanalysis techniques,95,Techniques / Political,,,,0,0
https://openalex.org/W27038939,W27038939,10.1007/s00299-016-1974-2,古墳出現期における地域間関係 : 「白江式」の検討を中心として,2005,0,Genetically Modified Organisms Research,106,Transgenic Plants / Transgenic,,,,0,0
https://openalex.org/W35973513,W35973513,10.1016/j.jbc.2022.102379,Вопросы методологии индивидуального продления ресурсов агрегатам воздушных судов гражданской авиации,2005,0,Material Properties and Applications,113,Work / Work Physics,,,,0,0
https://openalex.org/W27121904,W27121904,10.1038/srep25181,二氧乙酸、三乙醇胺与镍（II）的三元混配配合物[Ni（C6H15O3N）2]·（P—BDOA）的合成与晶体结构,2005,0,Pluripotent Stem Cells Research,115,Stem / Retinal Development,,,,0,0
https://openalex.org/W2123965484,W2123965484,10.1186/1745-6150-1-7,"A putative RNA-interference-based immune system in prokaryotes: computational analysis of the predicted enzymatic machinery, functional analogies with eukaryotic RNAi, and hypothetical mechanisms of action",2006,1177,Bacterial Genetics and Biotechnology,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W1995867192,W1995867192,10.1007/s00239-005-0223-z,The Repetitive DNA Elements Called CRISPRs and Their Associated Genes: Evidence of Horizontal Transfer Among Prokaryotes,2006,343,Microbial Community Ecology and Physiology,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2126567129,W2126567129,10.1101/gad.1409106,The role of Rat1 in coupling mRNA 3′-end processing to transcription termination: implications for a unified allosteric–torpedo model,2006,192,RNA Research and Splicing,43,Rna / Transcription,,,,0,0
https://openalex.org/W2168453028,W2168453028,10.1128/jb.188.7.2364-2374.2006,Chromosome Evolution in the <i>Thermotogales</i> : Large-Scale Inversions and Strain Diversification of CRISPR Sequences,2006,65,Microbial Community Ecology and Physiology,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W1989912287,W1989912287,10.1016/j.febslet.2006.04.006,A translational enhancer element on the 3′‐proximal end of the <i>Panicum mosaic virus</i> genome,2006,48,Plant Virus Research Studies,46,Virus / Enhancer,,,,0,0
https://openalex.org/W2105628462,W2105628462,10.1099/mic.0.28861-0,Two novel conjugative plasmids from a single strain of Sulfolobus,2006,30,Genomics and Phylogenetic Studies,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2009099010,W2009099010,10.1136/jnnp.2006.101246,Focal hand dystonia,2006,13,Neuroscience and Neural Engineering,49,Hand / Hand Dystonia,,,,0,0
https://openalex.org/W2050578291,W2050578291,10.1016/j.bcmd.2006.10.040,β-Globin expression cassette 2.0: Optimizing gene therapy cassettes using RMCE,2006,1,CRISPR and Genetic Engineering,63,Expression / Cassette,,,,0,0
https://openalex.org/W4235890311,W4235890311,10.1016/j.jspi.2006.06.001,Preface,2006,0,Vibrio bacteria research studies,70,Immune / Research,,,,0,0
https://openalex.org/W4233291985,W4233291985,10.18043/ncm.67.6.468,Running the Numbers,2006,0,CRISPR and Genetic Engineering,78,Running Numbers / Running,,,,0,0
https://openalex.org/W2778618887,W2778618887,,Characterization of CRISPR repeat sequences,2006,0,CRISPR and Genetic Engineering,80,Sequences / Repeat Sequences,,,,0,0
https://openalex.org/W2169244146,W2169244146,10.1126/science.1138140,CRISPR Provides Acquired Resistance Against Viruses in Prokaryotes,2007,6283,Bacteriophages and microbial interactions,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2137721714,W2137721714,10.1093/nar/gkm360,CRISPRFinder: a web tool to identify clustered regularly interspaced short palindromic repeats,2007,1911,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2135598273,W2135598273,10.1128/jb.01412-07,Phage Response to CRISPR-Encoded Resistance in <i>Streptococcus thermophilus</i>,2007,1245,Bacteriophages and microbial interactions,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2127391962,W2127391962,10.1186/1471-2105-8-209,CRISPR Recognition Tool (CRT): a tool for automatic detection of clustered regularly \ninterspaced palindromic repeats,2007,1105,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2060573994,W2060573994,10.1186/1471-2105-8-172,The CRISPRdb database and tools to display CRISPRs and to generate dictionaries of spacers and repeats,2007,1011,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W1965404910,W1965404910,10.1038/nrmicro1793,CRISPR — a widespread system that provides acquired resistance against phages in bacteria and archaea,2007,897,Bacteriophages and microbial interactions,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2168933209,W2168933209,10.1128/jb.01415-07,"Diversity, Activity, and Evolution of CRISPR Loci in <i>Streptococcus thermophilus</i>",2007,795,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2108101601,W2108101601,10.1186/gb-2007-8-4-r61,Evolutionary conservation of sequence and secondary structures in CRISPR repeats,2007,451,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2134023754,W2134023754,10.1186/1471-2105-8-18,PILER-CR: Fast and accurate identification of CRISPR repeats,2007,394,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2154186763,W2154186763,10.1111/j.1462-2920.2007.01444.x,Rapidly evolving CRISPRs implicated in acquired resistance of microorganisms to viruses,2007,330,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W1969289536,W1969289536,10.1016/j.biochi.2007.07.014,On-line resources for bacterial micro-evolution studies using MLVA or CRISPR typing,2007,147,Genomics and Phylogenetic Studies,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2098291651,W2098291651,10.1128/aem.02702-06,"High-Resolution DNA Melt Curve Analysis of the Clustered, Regularly Interspaced Short-Palindromic-Repeat Locus of <i>Campylobacter jejuni</i>",2007,113,Salmonella and Campylobacter epidemiology,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2155319224,W2155319224,10.1128/jb.00187-07,"Regulation of <i>dev</i> , an Operon That Includes Genes Essential for <i>Myxococcus xanthus</i> Development and CRISPR-Associated Genes and Repeats",2007,108,Bacterial Genetics and Biotechnology,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2098864971,W2098864971,10.1261/rna.261807,A U-turn motif-containing stem-loop in the coronavirus 5' untranslated region plays a functional role in replication,2007,102,Plant Virus Research Studies,44,Coronavirus / Untranslated Region,,,,0,0
https://openalex.org/W2104713605,W2104713605,10.1186/1475-2859-6-24,Hitting bacteria at the heart of the central dogma: sequence-specific inhibition,2007,92,CRISPR and Genetic Engineering,133,Editing / Rna,,,,0,0
https://openalex.org/W2119043925,W2119043925,10.1002/biot.200700035,<i>Corynebacterium diphtheriae</i> spoligotyping based on combined use of two CRISPR loci,2007,71,Mycobacterium research and diagnosis,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W116448561,W116448561,10.1007/978-0-387-72124-8_30,Analysis of the Three Yersinia pestis CRISPR Loci Provides New Tools for Phylogenetic Studies and Possibly for the Investigation of Ancient DNA,2007,60,"Yersinia bacterium, plague, ectoparasites research",124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W2130105614,W2130105614,10.1093/nar/gkm004,Small ncRNA transcriptome analysis from kinetoplast mitochondria of Leishmania tarentolae,2007,22,RNA modifications and cancer,48,Rna / Leishmania,,,,0,0
https://openalex.org/W1565238839,W1565238839,10.1128/aem.02702-06,"High-resolution DNA melt curve analysis of the clustered, regularly interspaced short-palindromic-repeat locus of Campylobacter jejuni.",2007,11,Bacteriophages and microbial interactions,50,Melt / Campylobacter,,,,0,0
https://openalex.org/W2000195233,W2000195233,10.1016/s1349-0079(07)80016-8,TRUE Gene Silencing : Unique Gene Silencing by the tRNA Maturase tRNase ZL under the Direction of Small-guide RNA,2007,4,Cancer-related gene regulation,127,Rna / Silencing,,,,0,0
https://openalex.org/W229090448,W229090448,10.1186/1471-2105-8-209,CRISPR Recognition Tool (CRT): a tool for automatic detection of clustered regularly interspaced palindromic repeats,2007,3,CRISPR and Genetic Engineering,124,Rna / Bacterial,6.0,Rna / Bacterial,,0,0
https://openalex.org/W4298857160,W4298857160,,Analysis of the three Yersinia pestis CRISPR loci provides new tools for phylogenetic studies and possibly for the investigation of ancient DNA,2007,2,"Yersinia bacterium, plague, ectoparasites research",55,Yersinia / Dna,,,,0,0
https://openalex.org/W1582370359,W1582370359,,CRISPR--a widespread system that provides acquired resistance against phages in bacteria and archaea.,2007,2,CRISPR and Genetic Engineering,56,Bacteria / Archaea,,,,0,0
https://openalex.org/W1983793789,W1983793789,10.1016/j.neures.2007.06.066,Nonsense mediated mRNA decay as a modifier of neurologic disease traits and phenotypes,2007,0,RNA Research and Splicing,69,Repair / Traits Phenotypes,,,,0,0
https://openalex.org/W35300341,W35300341,10.3389/fimmu.2022.848327,"可視光通信による音声伝送(フォトニックネットワークシステム,光ルーチング,ブロードバンドアプリケーション,一般)",2007,0,CRISPR and Genetic Engineering,71,Therapy Research / Therapy,,,,0,0
https://openalex.org/W34691894,W34691894,10.1093/nsr/nwy146,家族ケア (特集 腫瘍内科医に必須のサイコオンコロジー),2007,0,CRISPR and Genetic Engineering,72,Research / Vibrio,,,,0,0
https://openalex.org/W34632125,W34632125,10.1016/j.synbio.2021.09.002,Молодіжна субмова як сучасний соціолект,2007,0,CRISPR and Genetic Engineering,82,Research Computer / Research,,,,0,0
https://openalex.org/W4298089642,W4298089642,,CRISPR - a Widespread System That Provides Acquired Resistance Against Phages in Bacteria and Archaea,2007,0,CRISPR and Genetic Engineering,85,Resistance / Bacteria,,,,0,0
https://openalex.org/W2027117993,W2027117993,10.1016/j.neures.2007.06.091,A role of the NPW/NPB system in regulation of emotional responses,2007,0,PARP inhibition in cancer therapy,102,Regulation / Responses,,,,0,0
https://openalex.org/W2417776781,W2417776781,10.18043/ncm.68.1.43,Pandemic Flu: Why Faith Groups Must Care,2007,0,Bacteriophages and microbial interactions,108,Rna / Pandemic,,,,0,0
https://openalex.org/W2153870806,W2153870806,10.1093/nass/nrm206,Non-sequence specific RNA inhibition of HIV-1 replication,2007,0,HIV Research and Treatment,109,Rna / Hiv-1,,,,0,0
https://openalex.org/W4248156358,W4248156358,10.2330/joralbiosci.49.54,TRUE Gene Silencing: Unique Gene Silencing by the tRNA Maturase tRNase ZL under the Direction of Small-guide RNA,2007,0,Cancer-related gene regulation,127,Rna / Silencing,,,,0,0
https://openalex.org/W34412685,W34412685,10.1186/s13287-021-02420-8,基于《中国分类主题词表》的领域本体构建研究,2007,0,CAR-T cell therapy research,112,Therapy Research / Therapy,,,,0,0
