id,short_id,doi,title,year,cited_by_count,primary_topic,community,community_label,display_community,display_label,anchor_label,anchor_citer,reference_stub
https://openalex.org/W2113467957,W2113467957,10.1103/physrevlett.99.216802,Biased Bilayer Graphene: Semiconductor with a Gap Tunable by the Electric Field Effect,2007,2019,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2125027354,W2125027354,10.1021/nl0717715,A Chemical Route to Graphene for Device Applications,2007,1958,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2134985338,W2134985338,10.1063/1.2768624,Making graphene visible,2007,1765,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1987112649,W1987112649,10.1103/revmodphys.79.677,Electronic and transport properties of nanotubes,2007,1384,Carbon Nanotubes in Composites,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2146564548,W2146564548,10.1021/nl0731872,Superior Thermal Conductivity of Single-Layer Graphene,2008,13649,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2149070465,W2149070465,10.1038/nnano.2007.451,Processable aqueous dispersions of graphene nanosheets,2008,9065,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2125612486,W2125612486,10.1038/nnano.2008.215,High-yield production of graphene by liquid-phase exfoliation of graphite,2008,6186,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2072836371,W2072836371,10.1021/nl801827v,"Large Area, Few-Layer Graphene Films on Arbitrary Substrates by Chemical Vapor Deposition",2008,5860,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2087638855,W2087638855,10.1126/science.1150878,"Chemically Derived, Ultrasmooth Graphene Nanoribbon Semiconductors",2008,4792,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2110835769,W2110835769,10.1038/nnano.2008.67,Monitoring dopants by Raman scattering in an electrochemically top-gated graphene transistor,2008,3577,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2080880982,W2080880982,10.1103/physrevlett.100.016602,Giant Intrinsic Carrier Mobilities in Graphene and Its Bilayer,2008,3431,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2056815766,W2056815766,10.1021/ja800745y,Flexible Graphene Films via the Filtration of Water-Soluble Noncovalent Functionalized Graphene Sheets,2008,3237,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2126934395,W2126934395,10.1038/nnano.2008.58,Intrinsic and extrinsic performance limits of graphene devices on SiO2,2008,3155,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2113228695,W2113228695,10.1021/nn700375n,Evaluation of Solution-Processed Reduced Graphene Oxide Films as Transparent Conductors,2008,3113,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1976133755,W1976133755,10.1063/1.2891452,Dyadic Green’s functions and guided surface waves for a surface conductivity model of graphene,2008,2905,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2028157562,W2028157562,10.1021/nl800957b,Large Reversible Li Storage of Graphene Nanosheet Families for Use in Rechargeable Lithium Ion Batteries,2008,2897,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2056355037,W2056355037,10.1021/la801744a,Graphene Oxide Dispersions in Organic Solvents,2008,2770,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2124030055,W2124030055,10.1021/nl080604h,Synthesis of Water Soluble Graphene,2008,2704,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2106298613,W2106298613,10.1103/physrevlett.101.026803,Doping Graphene with Metal Contacts,2008,2596,Graphene research and applications,2,Materials / Applications,2.0,Materials / Applications,,0,0
https://openalex.org/W2148144129,W2148144129,10.1038/nmat2166,Epitaxial graphene on ruthenium,2008,2333,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1990589060,W1990589060,10.1021/jp710931h,Facile Synthesis and Characterization of Graphene Nanosheets,2008,2080,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2078817444,W2078817444,10.1063/1.2907977,Extremely high thermal conductivity of graphene: Prospects for thermal management applications in nanoelectronic circuits,2008,2080,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2020694967,W2020694967,10.1002/adma.200800757,"Mechanically Strong, Electrically Conductive, and Biocompatible Graphene Paper",2008,2027,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1967432304,W1967432304,10.1021/nn700349a,Graphene Oxide Papers Modified by Divalent Ions—Enhancing Mechanical Properties <i>via</i> Chemical Cross-Linking,2008,1766,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2152685429,W2152685429,10.1002/adma.200801306,Deoxygenation of Exfoliated Graphite Oxide under Alkaline Conditions: A Green Route to Graphene Preparation,2008,1753,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2105685140,W2105685140,10.1103/revmodphys.81.109,The electronic properties of graphene,2009,24584,Graphene research and applications,4,Graphene / Applications,,,,0,0
https://openalex.org/W2135479172,W2135479172,10.1039/b917103g,The chemistry of graphene oxide,2009,11379,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2099779584,W2099779584,10.1038/nature07719,Large-scale pattern growth of graphene films for stretchable transparent electrodes,2009,10428,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2057330747,W2057330747,10.1021/cr900070d,Honeycomb Carbon: A Review of Graphene,2009,6960,Advancements in Battery Materials,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2030677057,W2030677057,10.1038/nnano.2009.58,Chemical methods for the production of graphenes,2009,6617,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2038754799,W2038754799,10.1016/j.physrep.2009.02.003,Raman spectroscopy in graphene,2009,5975,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2126421651,W2126421651,10.1126/science.1167130,Control of Graphene's Properties by Reversible Hydrogenation: Evidence for Graphane,2009,4152,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2072214543,W2072214543,10.1002/anie.200901678,Graphene: The New Two‐Dimensional Nanomaterial,2009,3933,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1988310931,W1988310931,10.1038/nature07872,Longitudinal unzipping of carbon nanotubes to form graphene nanoribbons,2009,3515,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1984473516,W1984473516,10.1021/nn901221k,P25-Graphene Composite as a High Performance Photocatalyst,2009,3168,Advanced Photocatalysis Techniques,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2015673981,W2015673981,10.1021/nl803279t,Synthesis of N-Doped Graphene by Chemical Vapor Deposition and Its Electrical Properties,2009,3071,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2077263179,W2077263179,10.1021/nl902623y,Transfer of Large-Area Graphene Films for High-Performance Transparent Conductive Electrodes,2009,3071,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2051105944,W2051105944,10.1038/nnano.2009.292,Ultrafast graphene photodetector,2009,3066,Graphene research and applications,8,Materials / Applications,6.0,Materials / Applications,,0,0
https://openalex.org/W2017611256,W2017611256,10.1002/adma.200902825,Hydrothermal Route for Cutting Graphene Sheets into Blue‐Luminescent Graphene Quantum Dots,2009,2836,Carbon and Quantum Dots Applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2000105557,W2000105557,10.1021/nn9010472,Enhanced Mechanical Properties of Nanocomposites at Low Graphene Content,2009,2835,Carbon Nanotubes in Composites,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2022506474,W2022506474,10.1021/jp902214f,Supercapacitor Devices Based on Graphene Materials,2009,2538,Supercapacitor Materials and Fabrication,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W4229601930,W4229601930,10.1038/nature07919,Narrow graphene nanoribbons from carbon nanotubes,2009,2422,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2084350317,W2084350317,10.1021/nn900227d,A Green Approach to the Synthesis of Graphene Nanosheets,2009,2321,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1968365176,W1968365176,10.1039/b917705a,Reduction of graphene oxide via<scp>l</scp>-ascorbic acid,2009,2315,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2020306845,W2020306845,10.1021/ja807449u,Liquid Phase Production of Graphene by Exfoliation of Graphite in Surfactant/Water Solutions,2009,2250,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2166057940,W2166057940,10.1103/physrevb.80.155453,Monolayer honeycomb structures of group-IV elements and III-V binary compounds: First-principles calculations,2009,2194,Graphene research and applications,19,Materials / Applications,,,,0,0
https://openalex.org/W2036077422,W2036077422,10.1103/physrevb.80.245435,Plasmonics in graphene at infrared frequencies,2009,2151,Graphene research and applications,4,Graphene / Applications,,,,0,0
https://openalex.org/W1969637192,W1969637192,10.1126/science.1170335,N-Doping of Graphene Through Electrothermal Reactions with Ammonia,2009,2150,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2115568341,W2115568341,10.1002/anie.200901479,A Graphene Platform for Sensing Biomolecules,2009,2044,Advanced biosensing and bioanalysis techniques,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2134564451,W2134564451,10.1002/adma.200901996,Blue Photoluminescence from Chemically Derived Graphene Oxide,2009,1977,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2147199374,W2147199374,10.1103/physrevb.79.205433,"Uniaxial strain in graphene by Raman spectroscopy:<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>G</mml:mi></mml:math>peak splitting, Grüneisen parameters, and sample orientation",2009,1962,Graphene research and applications,15,Applications / Materials,,,,0,0
https://openalex.org/W1981061654,W1981061654,10.1002/adma.200901285,"Synthesis, Structure, and Properties of Boron‐ and Nitrogen‐Doped Graphene",2009,1797,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2140746165,W2140746165,10.1021/nn1006368,Improved Synthesis of Graphene Oxide,2010,11830,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1976156302,W1976156302,10.1002/adma.201001068,"Graphene and Graphene Oxide: Synthesis, Properties, and Applications",2010,10433,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W4211172053,W4211172053,10.1038/nnano.2010.89,Graphene transistors,2010,5199,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2140372631,W2140372631,10.1038/nature09211,Atomically precise bottom-up fabrication of graphene nanoribbons,2010,3653,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2014442686,W2014442686,10.1016/j.progpolymsci.2010.07.005,Recent advances in graphene based polymer composites,2010,3375,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2109807803,W2109807803,10.1021/ma100572e,Graphene/Polymer Nanocomposites,2010,3327,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2007328737,W2007328737,10.1021/nn102598m,Structural Defects in Graphene,2010,3303,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2029066016,W2029066016,10.1021/nn101187z,Self-Assembled Graphene Hydrogel <i>via</i> a One-Step Hydrothermal Process,2010,3227,Supercapacitor Materials and Fabrication,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2003408860,W2003408860,10.1021/nl102661q,Graphene-Based Supercapacitor with an Ultrahigh Energy Density,2010,3176,Supercapacitor Materials and Fabrication,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2121621337,W2121621337,10.1002/elan.200900571,Graphene Based Electrochemical Sensors and Biosensors: A Review,2010,3112,Electrochemical sensors and biosensors,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2156575365,W2156575365,10.1016/j.polymer.2010.11.042,Graphene-based polymer nanocomposites,2010,3094,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2129479958,W2129479958,10.1002/smll.200901934,"Graphene Oxide, Highly Reduced Graphene Oxide, and Graphene: Versatile Building Blocks for Carbon‐Based Materials",2010,2803,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1967883617,W1967883617,10.1039/b922733d,Architecture of graphdiyne nanoscale films,2010,2789,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1979345035,W1979345035,10.1038/nphoton.2010.40,Graphene photodetectors for high-speed optical communications,2010,2458,Photonic and Optical Devices,8,Materials / Applications,6.0,Materials / Applications,,0,0
https://openalex.org/W2889615184,W2889615184,10.1021/nn100740x,Graphene Anchored with Co<sub>3</sub>O<sub>4</sub> Nanoparticles as Anode of Lithium Ion Batteries with Enhanced Reversible Capacity and Cyclic Performance,2010,2439,Advancements in Battery Materials,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2091587267,W2091587267,10.1021/nn1006495,Boron Nitride Nanotubes and Nanosheets,2010,2315,Graphene research and applications,13,Graphene / Applications,,,,0,0
https://openalex.org/W2052024521,W2052024521,10.1002/adma.200903689,Chemically Derived Graphene Oxide: Towards Large‐Area Thin‐Film Electronics and Optoelectronics,2010,2255,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2118225223,W2118225223,10.1038/nmat2711,Atomic layers of hybridized boron nitride and graphene domains,2010,2227,Graphene research and applications,13,Graphene / Applications,,,,0,0
https://openalex.org/W2042087808,W2042087808,10.1021/nn1000035,Supercapacitors Based on Flexible Graphene/Polyaniline Nanofiber Composite Films,2010,2225,Supercapacitor Materials and Fabrication,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1999379777,W1999379777,10.1021/nn1008897,Water-Dispersible Magnetite-Reduced Graphene Oxide Composites for Arsenic Removal,2010,1991,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2029332976,W2029332976,10.1021/nn101097v,Graphene-Based Antibacterial Paper,2010,1987,Graphene and Nanomaterials Applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2078881104,W2078881104,10.1126/science.1184014,Two-Dimensional Phonon Transport in Supported Graphene,2010,1905,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2160842288,W2160842288,10.1126/science.1184167,Frictional Characteristics of Atomically Thin Sheets,2010,1802,Force Microscopy Techniques and Applications,1,Graphene / Materials,,,,0,0
https://openalex.org/W2050268910,W2050268910,10.1016/j.carbon.2010.01.058,"Production, properties and potential of graphene",2010,1784,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2016810565,W2016810565,10.1103/revmodphys.82.1843,The physical and chemical properties of heteronanotubes,2010,257,Graphene research and applications,13,Graphene / Applications,,,,0,0
https://openalex.org/W2114699941,W2114699941,10.1007/s10853-010-4673-3,Probing mechanical properties of graphene with Raman spectroscopy,2010,251,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2021994802,W2021994802,10.1038/nnano.2010.279,Single-layer MoS2 transistors,2011,14791,Graphene research and applications,29,Materials / Applications,,,,0,0
https://openalex.org/W2057626905,W2057626905,10.1038/nmat3064,Thermal properties of graphene and nanostructured carbon materials,2011,6121,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2123830103,W2123830103,10.1016/j.carbon.2011.11.010,The reduction of graphene oxide,2011,5050,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2141101385,W2141101385,10.1038/nmat3001,Three-dimensional flexible and conductive interconnected graphene networks grown by chemical vapour deposition,2011,3827,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2118609172,W2118609172,10.1039/c1cs15078b,Graphene-based composites,2011,3823,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W1974899246,W1974899246,10.1016/j.pmatsci.2011.03.003,"Graphene based materials: Past, present and future",2011,3544,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2057936436,W2057936436,10.1103/revmodphys.83.407,Electronic transport in two-dimensional graphene,2011,3411,Graphene research and applications,4,Graphene / Applications,,,,0,0
https://openalex.org/W2028783209,W2028783209,10.1038/nature10067,A graphene-based broadband optical modulator,2011,3385,Photonic and Optical Devices,4,Graphene / Applications,,,,0,0
https://openalex.org/W2081870623,W2081870623,10.1002/adma.201100984,Carbon Materials for Chemical Capacitive Energy Storage,2011,2931,Supercapacitor Materials and Fabrication,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2109966590,W2109966590,10.1021/nn202451x,"Antibacterial Activity of Graphite, Graphite Oxide, Graphene Oxide, and Reduced Graphene Oxide: Membrane and Oxidative Stress",2011,2903,Graphene and Nanomaterials Applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2025282879,W2025282879,10.1039/c1cs15172j,Graphene-based semiconductor photocatalysts,2011,2715,Advanced Photocatalysis Techniques,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2003070696,W2003070696,10.1021/nl201771h,Graphene Plasmonics: A Platform for Strong Light–Matter Interactions,2011,2687,Plasmonic and Surface Plasmon Research,4,Graphene / Applications,,,,0,0
https://openalex.org/W2104029981,W2104029981,10.1021/nn203879f,Stretching and Breaking of Ultrathin MoS<sub>2</sub>,2011,2636,Graphene research and applications,1,Graphene / Materials,,,,0,0
https://openalex.org/W2139393388,W2139393388,10.1002/smll.201002009,"Graphene‐Based Materials: Synthesis, Characterization, Properties, and Applications",2011,2551,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2024276736,W2024276736,10.1021/ja2025454,Highly Efficient Visible-Light-Driven Photocatalytic Hydrogen Production of CdS-Cluster-Decorated Graphene Nanosheets,2011,2439,Advanced Photocatalysis Techniques,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2013739204,W2013739204,10.1002/adma.201003188,"Emerging Transparent Electrodes Based on Thin Films of Carbon Nanotubes, Graphene, and Metallic Nanostructures",2011,2195,Advanced Sensor and Energy Harvesting Materials,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2126671291,W2126671291,10.1021/nn2006249,Doped Graphene Sheets As Anode Materials with Superhigh Rate and Large Capacity for Lithium Ion Batteries,2011,2068,Advancements in Battery Materials,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2143467751,W2143467751,10.1039/c0ee00683a,Graphene based new energy materials,2011,1918,Supercapacitor Materials and Fabrication,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2147624032,W2147624032,10.1016/j.nanoen.2011.11.001,Graphene/metal oxide composite electrode materials for energy storage,2011,1821,Advancements in Battery Materials,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2138183388,W2138183388,10.1039/c1cs15270j,Biological and chemical sensors based on graphene materials,2011,1743,Advanced biosensing and bioanalysis techniques,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2037961889,W2037961889,10.1103/revmodphys.83.851,Nobel Lecture: Random walk to graphene,2011,435,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2163980958,W2163980958,10.1038/nature11458,A roadmap for graphene,2012,9147,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2048610167,W2048610167,10.1002/adfm.201102111,From Bulk to Monolayer MoS<sub>2</sub>: Evolution of Raman Scattering,2012,4182,2D Materials and Applications,3,Sub / Applications,,,,0,0
https://openalex.org/W2166691312,W2166691312,10.1021/cr3000412,"Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications",2012,4034,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2038726293,W2038726293,10.1021/cs200652y,"Review on Recent Progress in Nitrogen-Doped Graphene: Synthesis, Characterization, and Its Potential Applications",2012,3571,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W2075356879,W2075356879,10.1021/cr300115g,"Graphene Oxide: Preparation, Functionalization, and Electrochemical Applications",2012,3484,Graphene research and applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
https://openalex.org/W3037464148,W3037464148,10.1038/nphoton.2012.262,Graphene plasmonics,2012,3155,Plasmonic and Surface Plasmon Research,4,Graphene / Applications,,,,0,0
https://openalex.org/W1985530487,W1985530487,10.1039/c2jm34066f,KOH activation of carbon-based materials for energy storage,2012,2670,Supercapacitor Materials and Fabrication,7,Materials / Supercapacitor,5.0,Materials / Supercapacitor,,0,0
https://openalex.org/W2130660680,W2130660680,10.1021/nl2038979,Graphene Quantum Dots Derived from Carbon Fibers,2012,2343,Carbon and Quantum Dots Applications,0,Graphene / Applications,1.0,Graphene / Applications,,0,0
