paper_id,title,domain,year,primary_field,profile_type,metric,percentile,n_controls,control_tier,future_rgpm_proxy
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2076262819,Phosphorylation of Serine 256 by Protein Kinase B Disrupts Transactivation by FKHR and Mediates Effects of Insulin on Insulin-like Growth Factor-binding Protein-1 Promoter Activity through a Conserved Insulin Response Sequence,genetics_aging_and_longevity_in_model_organisms,1999,Molecular Biology,future_top_decile,RTD,26.041666666666668,96,field_year3,1.0208703532930838
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2076262819,Phosphorylation of Serine 256 by Protein Kinase B Disrupts Transactivation by FKHR and Mediates Effects of Insulin on Insulin-like Growth Factor-binding Protein-1 Promoter Activity through a Conserved Insulin Response Sequence,genetics_aging_and_longevity_in_model_organisms,1999,Molecular Biology,future_top_decile,BurtIP,13.541666666666666,96,field_year3,1.0208703532930838
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2076262819,Phosphorylation of Serine 256 by Protein Kinase B Disrupts Transactivation by FKHR and Mediates Effects of Insulin on Insulin-like Growth Factor-binding Protein-1 Promoter Activity through a Conserved Insulin Response Sequence,genetics_aging_and_longevity_in_model_organisms,1999,Molecular Biology,future_top_decile,PDE,40.625,96,field_year3,1.0208703532930838
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1991731804,"FOXOs and Sirtuins in Vascular Growth, Maintenance, and Aging",genetics_aging_and_longevity_in_model_organisms,2012,Geriatrics and Gerontology,future_top_decile,B,94.53078890419044,5083,all_non_landmark,1.019228641388287
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1991731804,"FOXOs and Sirtuins in Vascular Growth, Maintenance, and Aging",genetics_aging_and_longevity_in_model_organisms,2012,Geriatrics and Gerontology,future_top_decile,RS,99.64587841825694,5083,all_non_landmark,1.019228641388287
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1991731804,"FOXOs and Sirtuins in Vascular Growth, Maintenance, and Aging",genetics_aging_and_longevity_in_model_organisms,2012,Geriatrics and Gerontology,future_top_decile,DeltaQ0,92.76018099547511,5083,all_non_landmark,1.019228641388287
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1991731804,"FOXOs and Sirtuins in Vascular Growth, Maintenance, and Aging",genetics_aging_and_longevity_in_model_organisms,2012,Geriatrics and Gerontology,future_top_decile,Uzzi,93.99960653157584,5083,all_non_landmark,1.019228641388287
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1991731804,"FOXOs and Sirtuins in Vascular Growth, Maintenance, and Aging",genetics_aging_and_longevity_in_model_organisms,2012,Geriatrics and Gerontology,future_top_decile,RTD,96.3997639189455,5083,all_non_landmark,1.019228641388287
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1991731804,"FOXOs and Sirtuins in Vascular Growth, Maintenance, and Aging",genetics_aging_and_longevity_in_model_organisms,2012,Geriatrics and Gerontology,future_top_decile,BurtIP,95.75054101908323,5083,all_non_landmark,1.019228641388287
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1991731804,"FOXOs and Sirtuins in Vascular Growth, Maintenance, and Aging",genetics_aging_and_longevity_in_model_organisms,2012,Geriatrics and Gerontology,future_top_decile,PDE,99.40979736376156,5083,all_non_landmark,1.019228641388287
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1967874462,Oxidative stress and aberrant signaling in aging and cognitive decline,genetics_aging_and_longevity_in_model_organisms,2007,Epidemiology,future_top_decile,B,15.11627906976744,86,field_all_years,0.9978980000902491
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1967874462,Oxidative stress and aberrant signaling in aging and cognitive decline,genetics_aging_and_longevity_in_model_organisms,2007,Epidemiology,future_top_decile,RS,11.627906976744185,86,field_all_years,0.9978980000902491
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1967874462,Oxidative stress and aberrant signaling in aging and cognitive decline,genetics_aging_and_longevity_in_model_organisms,2007,Epidemiology,future_top_decile,DeltaQ0,74.4186046511628,86,field_all_years,0.9978980000902491
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1967874462,Oxidative stress and aberrant signaling in aging and cognitive decline,genetics_aging_and_longevity_in_model_organisms,2007,Epidemiology,future_top_decile,Uzzi,82.55813953488372,86,field_all_years,0.9978980000902491
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1967874462,Oxidative stress and aberrant signaling in aging and cognitive decline,genetics_aging_and_longevity_in_model_organisms,2007,Epidemiology,future_top_decile,RTD,10.465116279069768,86,field_all_years,0.9978980000902491
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1967874462,Oxidative stress and aberrant signaling in aging and cognitive decline,genetics_aging_and_longevity_in_model_organisms,2007,Epidemiology,future_top_decile,BurtIP,18.6046511627907,86,field_all_years,0.9978980000902491
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1967874462,Oxidative stress and aberrant signaling in aging and cognitive decline,genetics_aging_and_longevity_in_model_organisms,2007,Epidemiology,future_top_decile,PDE,10.465116279069768,86,field_all_years,0.9978980000902491
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2004129180,How increased oxidative stress promotes longevity and metabolic health: The concept of mitochondrial hormesis (mitohormesis),genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,B,63.63636363636363,66,field_year,0.9928237124706054
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2004129180,How increased oxidative stress promotes longevity and metabolic health: The concept of mitochondrial hormesis (mitohormesis),genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,RS,63.63636363636363,66,field_year,0.9928237124706054
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2004129180,How increased oxidative stress promotes longevity and metabolic health: The concept of mitochondrial hormesis (mitohormesis),genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,DeltaQ0,16.666666666666664,66,field_year,0.9928237124706054
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2004129180,How increased oxidative stress promotes longevity and metabolic health: The concept of mitochondrial hormesis (mitohormesis),genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,Uzzi,78.78787878787878,66,field_year,0.9928237124706054
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2004129180,How increased oxidative stress promotes longevity and metabolic health: The concept of mitochondrial hormesis (mitohormesis),genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,RTD,63.63636363636363,66,field_year,0.9928237124706054
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2004129180,How increased oxidative stress promotes longevity and metabolic health: The concept of mitochondrial hormesis (mitohormesis),genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,BurtIP,90.9090909090909,66,field_year,0.9928237124706054
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2004129180,How increased oxidative stress promotes longevity and metabolic health: The concept of mitochondrial hormesis (mitohormesis),genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,PDE,66.66666666666666,66,field_year,0.9928237124706054
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2079783863,A Microarray-Based Genetic Screen for Yeast Chronological Aging Factors,genetics_aging_and_longevity_in_model_organisms,2010,Molecular Biology,future_top_decile,B,84.82142857142857,112,field_year_refbin,0.989734678860432
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2079783863,A Microarray-Based Genetic Screen for Yeast Chronological Aging Factors,genetics_aging_and_longevity_in_model_organisms,2010,Molecular Biology,future_top_decile,RS,59.82142857142857,112,field_year_refbin,0.989734678860432
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2079783863,A Microarray-Based Genetic Screen for Yeast Chronological Aging Factors,genetics_aging_and_longevity_in_model_organisms,2010,Molecular Biology,future_top_decile,DeltaQ0,91.07142857142857,112,field_year_refbin,0.989734678860432
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2079783863,A Microarray-Based Genetic Screen for Yeast Chronological Aging Factors,genetics_aging_and_longevity_in_model_organisms,2010,Molecular Biology,future_top_decile,Uzzi,99.10714285714286,112,field_year_refbin,0.989734678860432
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2079783863,A Microarray-Based Genetic Screen for Yeast Chronological Aging Factors,genetics_aging_and_longevity_in_model_organisms,2010,Molecular Biology,future_top_decile,RTD,45.535714285714285,112,field_year_refbin,0.989734678860432
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2079783863,A Microarray-Based Genetic Screen for Yeast Chronological Aging Factors,genetics_aging_and_longevity_in_model_organisms,2010,Molecular Biology,future_top_decile,BurtIP,86.60714285714286,112,field_year_refbin,0.989734678860432
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2079783863,A Microarray-Based Genetic Screen for Yeast Chronological Aging Factors,genetics_aging_and_longevity_in_model_organisms,2010,Molecular Biology,future_top_decile,PDE,54.46428571428571,112,field_year_refbin,0.989734678860432
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2111322904,AMP-activated protein kinase (AMPK) controls the aging process via an integrated signaling network,genetics_aging_and_longevity_in_model_organisms,2011,Epidemiology,future_top_decile,B,30.158730158730158,63,field_year3,0.9896608829305756
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2111322904,AMP-activated protein kinase (AMPK) controls the aging process via an integrated signaling network,genetics_aging_and_longevity_in_model_organisms,2011,Epidemiology,future_top_decile,RS,38.095238095238095,63,field_year3,0.9896608829305756
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2111322904,AMP-activated protein kinase (AMPK) controls the aging process via an integrated signaling network,genetics_aging_and_longevity_in_model_organisms,2011,Epidemiology,future_top_decile,DeltaQ0,50.79365079365079,63,field_year3,0.9896608829305756
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2111322904,AMP-activated protein kinase (AMPK) controls the aging process via an integrated signaling network,genetics_aging_and_longevity_in_model_organisms,2011,Epidemiology,future_top_decile,Uzzi,95.23809523809523,63,field_year3,0.9896608829305756
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2111322904,AMP-activated protein kinase (AMPK) controls the aging process via an integrated signaling network,genetics_aging_and_longevity_in_model_organisms,2011,Epidemiology,future_top_decile,RTD,34.92063492063492,63,field_year3,0.9896608829305756
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2111322904,AMP-activated protein kinase (AMPK) controls the aging process via an integrated signaling network,genetics_aging_and_longevity_in_model_organisms,2011,Epidemiology,future_top_decile,BurtIP,55.55555555555556,63,field_year3,0.9896608829305756
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2111322904,AMP-activated protein kinase (AMPK) controls the aging process via an integrated signaling network,genetics_aging_and_longevity_in_model_organisms,2011,Epidemiology,future_top_decile,PDE,55.55555555555556,63,field_year3,0.9896608829305756
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098782851,"Skin‐derived fibroblasts from long‐lived species are resistant to some, but not all, lethal stresses and to the mitochondrial inhibitor rotenone",genetics_aging_and_longevity_in_model_organisms,2006,Aging,future_top_decile,B,100.0,71,field_year,0.983974114929251
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098782851,"Skin‐derived fibroblasts from long‐lived species are resistant to some, but not all, lethal stresses and to the mitochondrial inhibitor rotenone",genetics_aging_and_longevity_in_model_organisms,2006,Aging,future_top_decile,RS,98.59154929577466,71,field_year,0.983974114929251
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098782851,"Skin‐derived fibroblasts from long‐lived species are resistant to some, but not all, lethal stresses and to the mitochondrial inhibitor rotenone",genetics_aging_and_longevity_in_model_organisms,2006,Aging,future_top_decile,DeltaQ0,98.59154929577466,71,field_year,0.983974114929251
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098782851,"Skin‐derived fibroblasts from long‐lived species are resistant to some, but not all, lethal stresses and to the mitochondrial inhibitor rotenone",genetics_aging_and_longevity_in_model_organisms,2006,Aging,future_top_decile,Uzzi,57.74647887323944,71,field_year,0.983974114929251
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098782851,"Skin‐derived fibroblasts from long‐lived species are resistant to some, but not all, lethal stresses and to the mitochondrial inhibitor rotenone",genetics_aging_and_longevity_in_model_organisms,2006,Aging,future_top_decile,RTD,98.59154929577466,71,field_year,0.983974114929251
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098782851,"Skin‐derived fibroblasts from long‐lived species are resistant to some, but not all, lethal stresses and to the mitochondrial inhibitor rotenone",genetics_aging_and_longevity_in_model_organisms,2006,Aging,future_top_decile,BurtIP,100.0,71,field_year,0.983974114929251
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2098782851,"Skin‐derived fibroblasts from long‐lived species are resistant to some, but not all, lethal stresses and to the mitochondrial inhibitor rotenone",genetics_aging_and_longevity_in_model_organisms,2006,Aging,future_top_decile,PDE,98.59154929577466,71,field_year,0.983974114929251
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2183090108,Insights into Sex Chromosome Evolution and Aging from the Genome of a Short-Lived Fish,genetics_aging_and_longevity_in_model_organisms,2015,Genetics,future_top_decile,B,71.15384615384616,52,field_all_years,0.9829419180243582
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2183090108,Insights into Sex Chromosome Evolution and Aging from the Genome of a Short-Lived Fish,genetics_aging_and_longevity_in_model_organisms,2015,Genetics,future_top_decile,RS,23.076923076923077,52,field_all_years,0.9829419180243582
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2183090108,Insights into Sex Chromosome Evolution and Aging from the Genome of a Short-Lived Fish,genetics_aging_and_longevity_in_model_organisms,2015,Genetics,future_top_decile,DeltaQ0,92.3076923076923,52,field_all_years,0.9829419180243582
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2183090108,Insights into Sex Chromosome Evolution and Aging from the Genome of a Short-Lived Fish,genetics_aging_and_longevity_in_model_organisms,2015,Genetics,future_top_decile,Uzzi,82.6923076923077,52,field_all_years,0.9829419180243582
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2183090108,Insights into Sex Chromosome Evolution and Aging from the Genome of a Short-Lived Fish,genetics_aging_and_longevity_in_model_organisms,2015,Genetics,future_top_decile,RTD,13.461538461538462,52,field_all_years,0.9829419180243582
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2183090108,Insights into Sex Chromosome Evolution and Aging from the Genome of a Short-Lived Fish,genetics_aging_and_longevity_in_model_organisms,2015,Genetics,future_top_decile,BurtIP,50.0,52,field_all_years,0.9829419180243582
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2183090108,Insights into Sex Chromosome Evolution and Aging from the Genome of a Short-Lived Fish,genetics_aging_and_longevity_in_model_organisms,2015,Genetics,future_top_decile,PDE,23.076923076923077,52,field_all_years,0.9829419180243582
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149863676,The first long-lived mutants: discovery of the insulin/IGF-1 pathway for ageing,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,B,19.696969696969695,66,field_year,0.9748208308928389
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149863676,The first long-lived mutants: discovery of the insulin/IGF-1 pathway for ageing,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,RS,42.42424242424242,66,field_year,0.9748208308928389
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149863676,The first long-lived mutants: discovery of the insulin/IGF-1 pathway for ageing,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,DeltaQ0,65.15151515151516,66,field_year,0.9748208308928389
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149863676,The first long-lived mutants: discovery of the insulin/IGF-1 pathway for ageing,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,Uzzi,63.63636363636363,66,field_year,0.9748208308928389
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149863676,The first long-lived mutants: discovery of the insulin/IGF-1 pathway for ageing,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,RTD,42.42424242424242,66,field_year,0.9748208308928389
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149863676,The first long-lived mutants: discovery of the insulin/IGF-1 pathway for ageing,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,BurtIP,7.575757575757576,66,field_year,0.9748208308928389
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2149863676,The first long-lived mutants: discovery of the insulin/IGF-1 pathway for ageing,genetics_aging_and_longevity_in_model_organisms,2010,Aging,future_top_decile,PDE,42.42424242424242,66,field_year,0.9748208308928389
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2083426029,"Longevity and skeletal muscle mass: the role of IGF signalling, the sirtuins, dietary restriction and protein intake",genetics_aging_and_longevity_in_model_organisms,2015,Physiology,future_top_decile,B,75.5262640173126,5083,all_non_landmark,0.9734636079631043
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2083426029,"Longevity and skeletal muscle mass: the role of IGF signalling, the sirtuins, dietary restriction and protein intake",genetics_aging_and_longevity_in_model_organisms,2015,Physiology,future_top_decile,RS,77.1985048199882,5083,all_non_landmark,0.9734636079631043
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2083426029,"Longevity and skeletal muscle mass: the role of IGF signalling, the sirtuins, dietary restriction and protein intake",genetics_aging_and_longevity_in_model_organisms,2015,Physiology,future_top_decile,DeltaQ0,85.85481015148534,5083,all_non_landmark,0.9734636079631043
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2083426029,"Longevity and skeletal muscle mass: the role of IGF signalling, the sirtuins, dietary restriction and protein intake",genetics_aging_and_longevity_in_model_organisms,2015,Physiology,future_top_decile,Uzzi,96.45878418256935,5083,all_non_landmark,0.9734636079631043
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2083426029,"Longevity and skeletal muscle mass: the role of IGF signalling, the sirtuins, dietary restriction and protein intake",genetics_aging_and_longevity_in_model_organisms,2015,Physiology,future_top_decile,RTD,55.08557938225458,5083,all_non_landmark,0.9734636079631043
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2083426029,"Longevity and skeletal muscle mass: the role of IGF signalling, the sirtuins, dietary restriction and protein intake",genetics_aging_and_longevity_in_model_organisms,2015,Physiology,future_top_decile,BurtIP,79.48062168011018,5083,all_non_landmark,0.9734636079631043
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2083426029,"Longevity and skeletal muscle mass: the role of IGF signalling, the sirtuins, dietary restriction and protein intake",genetics_aging_and_longevity_in_model_organisms,2015,Physiology,future_top_decile,PDE,80.2282116860122,5083,all_non_landmark,0.9734636079631043
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136212424,Coordination and communication between the p53 and IGF-1–AKT–TOR signal transduction pathways,genetics_aging_and_longevity_in_model_organisms,2006,Molecular Biology,future_top_decile,B,77.77777777777779,54,field_year,0.957678250513698
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136212424,Coordination and communication between the p53 and IGF-1–AKT–TOR signal transduction pathways,genetics_aging_and_longevity_in_model_organisms,2006,Molecular Biology,future_top_decile,RS,14.814814814814813,54,field_year,0.957678250513698
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136212424,Coordination and communication between the p53 and IGF-1–AKT–TOR signal transduction pathways,genetics_aging_and_longevity_in_model_organisms,2006,Molecular Biology,future_top_decile,DeltaQ0,98.14814814814815,54,field_year,0.957678250513698
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136212424,Coordination and communication between the p53 and IGF-1–AKT–TOR signal transduction pathways,genetics_aging_and_longevity_in_model_organisms,2006,Molecular Biology,future_top_decile,Uzzi,61.111111111111114,54,field_year,0.957678250513698
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136212424,Coordination and communication between the p53 and IGF-1–AKT–TOR signal transduction pathways,genetics_aging_and_longevity_in_model_organisms,2006,Molecular Biology,future_top_decile,RTD,7.4074074074074066,54,field_year,0.957678250513698
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136212424,Coordination and communication between the p53 and IGF-1–AKT–TOR signal transduction pathways,genetics_aging_and_longevity_in_model_organisms,2006,Molecular Biology,future_top_decile,BurtIP,79.62962962962963,54,field_year,0.957678250513698
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2136212424,Coordination and communication between the p53 and IGF-1–AKT–TOR signal transduction pathways,genetics_aging_and_longevity_in_model_organisms,2006,Molecular Biology,future_top_decile,PDE,14.814814814814813,54,field_year,0.957678250513698
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091944089,Extending life span by increasing oxidative stress,genetics_aging_and_longevity_in_model_organisms,2011,Aging,future_top_decile,B,63.07692307692307,65,field_year,0.9527621409687017
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091944089,Extending life span by increasing oxidative stress,genetics_aging_and_longevity_in_model_organisms,2011,Aging,future_top_decile,RS,70.76923076923077,65,field_year,0.9527621409687017
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091944089,Extending life span by increasing oxidative stress,genetics_aging_and_longevity_in_model_organisms,2011,Aging,future_top_decile,DeltaQ0,20.0,65,field_year,0.9527621409687017
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091944089,Extending life span by increasing oxidative stress,genetics_aging_and_longevity_in_model_organisms,2011,Aging,future_top_decile,Uzzi,84.61538461538461,65,field_year,0.9527621409687017
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091944089,Extending life span by increasing oxidative stress,genetics_aging_and_longevity_in_model_organisms,2011,Aging,future_top_decile,RTD,67.6923076923077,65,field_year,0.9527621409687017
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091944089,Extending life span by increasing oxidative stress,genetics_aging_and_longevity_in_model_organisms,2011,Aging,future_top_decile,BurtIP,87.6923076923077,65,field_year,0.9527621409687017
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2091944089,Extending life span by increasing oxidative stress,genetics_aging_and_longevity_in_model_organisms,2011,Aging,future_top_decile,PDE,70.76923076923077,65,field_year,0.9527621409687017
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157455146,Increased susceptibility to oxidative stress as a proximate cost of reproduction,genetics_aging_and_longevity_in_model_organisms,2004,"Ecology, Evolution, Behavior and Systematics",future_top_decile,B,58.862876254180605,5083,all_non_landmark,0.9518005654082475
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157455146,Increased susceptibility to oxidative stress as a proximate cost of reproduction,genetics_aging_and_longevity_in_model_organisms,2004,"Ecology, Evolution, Behavior and Systematics",future_top_decile,RS,52.33130041314185,5083,all_non_landmark,0.9518005654082475
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157455146,Increased susceptibility to oxidative stress as a proximate cost of reproduction,genetics_aging_and_longevity_in_model_organisms,2004,"Ecology, Evolution, Behavior and Systematics",future_top_decile,DeltaQ0,95.47511312217195,5083,all_non_landmark,0.9518005654082475
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157455146,Increased susceptibility to oxidative stress as a proximate cost of reproduction,genetics_aging_and_longevity_in_model_organisms,2004,"Ecology, Evolution, Behavior and Systematics",future_top_decile,Uzzi,90.20263623844187,5083,all_non_landmark,0.9518005654082475
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157455146,Increased susceptibility to oxidative stress as a proximate cost of reproduction,genetics_aging_and_longevity_in_model_organisms,2004,"Ecology, Evolution, Behavior and Systematics",future_top_decile,RTD,33.012000786936845,5083,all_non_landmark,0.9518005654082475
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157455146,Increased susceptibility to oxidative stress as a proximate cost of reproduction,genetics_aging_and_longevity_in_model_organisms,2004,"Ecology, Evolution, Behavior and Systematics",future_top_decile,BurtIP,45.36690930552823,5083,all_non_landmark,0.9518005654082475
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2157455146,Increased susceptibility to oxidative stress as a proximate cost of reproduction,genetics_aging_and_longevity_in_model_organisms,2004,"Ecology, Evolution, Behavior and Systematics",future_top_decile,PDE,52.33130041314185,5083,all_non_landmark,0.9518005654082475
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2050068554,Reduced IGF-1 Signaling Delays Age-Associated Proteotoxicity in Mice,genetics_aging_and_longevity_in_model_organisms,2009,Aging,future_top_decile,B,0.0,70,field_year,0.9441269188162008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2050068554,Reduced IGF-1 Signaling Delays Age-Associated Proteotoxicity in Mice,genetics_aging_and_longevity_in_model_organisms,2009,Aging,future_top_decile,RS,41.42857142857143,70,field_year,0.9441269188162008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2050068554,Reduced IGF-1 Signaling Delays Age-Associated Proteotoxicity in Mice,genetics_aging_and_longevity_in_model_organisms,2009,Aging,future_top_decile,DeltaQ0,60.0,70,field_year,0.9441269188162008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2050068554,Reduced IGF-1 Signaling Delays Age-Associated Proteotoxicity in Mice,genetics_aging_and_longevity_in_model_organisms,2009,Aging,future_top_decile,Uzzi,60.0,70,field_year,0.9441269188162008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2050068554,Reduced IGF-1 Signaling Delays Age-Associated Proteotoxicity in Mice,genetics_aging_and_longevity_in_model_organisms,2009,Aging,future_top_decile,RTD,41.42857142857143,70,field_year,0.9441269188162008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2050068554,Reduced IGF-1 Signaling Delays Age-Associated Proteotoxicity in Mice,genetics_aging_and_longevity_in_model_organisms,2009,Aging,future_top_decile,BurtIP,0.0,70,field_year,0.9441269188162008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2050068554,Reduced IGF-1 Signaling Delays Age-Associated Proteotoxicity in Mice,genetics_aging_and_longevity_in_model_organisms,2009,Aging,future_top_decile,PDE,41.42857142857143,70,field_year,0.9441269188162008
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,B,94.44444444444444,54,field_year_refbin,0.9426618469822335
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,RS,72.22222222222221,54,field_year_refbin,0.9426618469822335
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,DeltaQ0,98.14814814814815,54,field_year_refbin,0.9426618469822335
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,Uzzi,88.88888888888889,54,field_year_refbin,0.9426618469822335
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,RTD,75.92592592592592,54,field_year_refbin,0.9426618469822335
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2159840353,Mitochondrial dysfunction as a cause of ageing,genetics_aging_and_longevity_in_model_organisms,2008,Molecular Biology,future_top_decile,BurtIP,90.74074074074075,54,field_year_refbin,0.9426618469822335
