community,label,x,y
45,Alzheimer's disease research and treatments,0.0023127410452386415,0.06597426767103608
46,American Political and Social Dynamics,-0.6687232015291105,-0.7389709055747324
47,"Amyloidosis: Diagnosis, Treatment, Outcomes",-0.05819731504710744,-0.005336501806479921
48,Amyotrophic Lateral Sclerosis Research,0.00039613229064680214,0.04843084560925912
49,Anaerobic Digestion and Biogas Production,-0.08137733517866774,-0.004054205505680974
50,Analytical chemistry methods development,0.29590474851754345,0.8564055338857944
51,Ancient Egypt and Archaeology,-0.4728049980771903,-0.5850418592267437
52,Ancient and Medieval Archaeology Studies,0.6907846127674009,-0.5319662724239378
53,Angiogenesis and VEGF in Cancer,-0.04221836420642029,0.11849708998416063
54,Animal Behavior and Reproduction,-0.47116522136449857,-0.8229223026392541
55,Animal Behavior and Welfare Studies,0.5289164530727425,-0.6665854983877706
56,Animal Disease Management and Epidemiology,-0.07985333455327986,0.012585293888572031
57,Animal Genetics and Reproduction,-0.02793356115014466,0.04497637597332106
58,Animal Law and Welfare,-0.6061751280554204,0.5434568518097973
59,Animal Nutrition and Physiology,0.5852893172141703,-0.5899769831163997
60,Animal Virus Infections Studies,-0.08659161438401695,0.02268086090971816
61,Antibiotic Resistance in Bacteria,-0.0368481005103238,-0.04230038590833465
62,Antifungal resistance and susceptibility,0.01605078791398633,0.049100179501184504
63,Antimicrobial Peptides and Activities,-0.1120441584669248,0.08205209147611363
64,Antimicrobial Resistance in Staphylococcus,-0.047435354179434376,0.05111852076697822
65,Antioxidant Activity and Oxidative Stress,-0.06609292072626353,-0.03772767606102143
66,Aquaculture Nutrition and Growth,-0.5982770137871337,-0.7389313166439544
67,Aquaculture disease management and microbiota,-0.0183194178320699,-0.04169947148370053
68,Aquatic life and conservation,0.8354403002267172,0.42441933038713925
69,Archaeological and Geological Studies,-0.2783504598658347,0.7573186999193531
70,Archaeological and Historical Studies,0.08544485421971751,-0.08717686490308395
71,Archaeology and Cultural Heritage,0.38149289279206117,-0.9177501783661026
72,Archaeology and Rock Art Studies,-0.24703134852263614,-0.7833298443466676
73,"Architecture, Art, Education",-0.47339022846423234,-0.6367677528669603
74,"Architecture, Design, and Social History",0.01295879803738722,-0.16713706729451952
75,Arctic and Russian Policy Studies,0.31159705471463134,-0.9109460869052503
76,"Art, Politics, and Modernism",0.17457909465156432,-0.8236569397051282
77,"Arts, Culture, and Music Studies",0.026309169872849317,-0.7335511298417136
78,Asphalt Pavement Performance Evaluation,-0.8192635883270935,0.04436388238955131
79,Astro and Planetary Science,-0.6647994454705661,-0.6394946505458029
80,Astrophysics and Cosmic Phenomena,0.7823498769786824,-0.16764451391043608
81,Atherosclerosis and Cardiovascular Diseases,0.0241514226255875,0.12165713814809839
82,Atmospheric and Environmental Gas Dynamics,0.7491947196864577,0.5442597397604649
83,Attention Deficit Hyperactivity Disorder,0.42487842277931287,-0.8352267398881359
84,Auction Theory and Applications,0.8476441557736893,0.18230166626814237
85,Augmented Reality Applications,0.8208600569213401,0.144883638391041
86,Australian History and Society,-0.6925100947335537,0.7515384879836946
87,Authorship Attribution and Profiling,-0.8155614088883871,0.43901529694039626
88,Autism Spectrum Disorder Research,-0.01492960261919743,-0.09235814681165154
89,Autoimmune and Inflammatory Disorders Research,-0.09177591777097736,-0.03682024114783113
90,Automotive and Human Injury Biomechanics,-0.6214781341938002,0.43483461159573783
91,Autophagy in Disease and Therapy,-0.08744123264491545,0.04226972717742943
92,Aviation Industry Analysis and Trends,-0.8682268649604754,-0.24635268192336818
93,Axon Guidance and Neuronal Signaling,0.010973466105830578,-0.11815145692429942
94,BRCA gene mutations in cancer,-0.8452801867685711,-0.0859705369678669
95,Bacillus and Francisella bacterial research,-0.05893565802271745,0.002759820424997077
96,Bacterial Genetics and Biotechnology,-0.04706342360883424,0.009153796372366827
97,Bacterial Identification and Susceptibility Testing,0.06854995389143272,-0.044346558176578635
98,Bacterial Infections and Vaccines,0.03258441619524261,-0.04345152203545392
99,Bacterial biofilms and quorum sensing,0.009172864675997323,0.017357672600520048
100,Bacteriophages and microbial interactions,-0.03818948682887316,0.011555914390258274
101,Banana Cultivation and Research,-0.04588872424910426,0.04213901496091222
102,Barrier Structure and Function Studies,0.057160545180633286,-0.03489962932910944
103,Basque language and culture studies,-0.109344517300627,0.04207437877058129
104,Bayesian Methods and Mixture Models,-0.14728295934751456,0.1906507557718267
105,Behavioral Health and Interventions,-0.6219072232816716,0.6065435187364218
106,Bioactive Natural Diterpenoids Research,-0.4546052357275349,0.8660072917659992
107,Biochemical and Molecular Research,-0.025485669350338476,-0.04330111584194231
108,Biochemical and biochemical processes,0.060313478299139245,-0.00652463185358947
109,Biodiesel Production and Applications,-0.703322745335259,-0.4922176150982353
110,Biofuel production and bioconversion,-0.08074901525611258,-0.017254542253308924
111,Bioinformatics and Genomic Networks,-0.0013412044786022313,-0.034411403371062375
112,Biomedical Ethics and Regulation,-0.545377768401391,0.657158929594327
113,Biopolymer Synthesis and Applications,-0.5009109958707968,-0.5613425272634676
114,Biosensors and Analytical Detection,-0.01928886619651077,-0.002352761096659336
115,Biotechnology and Related Fields,-0.41680801720296273,-0.6975727485027016
116,"Birth, Development, and Health",-0.9134663558819531,0.034845479891739924
117,Black Holes and Theoretical Physics,0.7165619207721666,-0.3007174543839601
118,Bone Metabolism and Diseases,0.025960080983521774,0.1161522554666475
119,Botanical Research and Chemistry,-0.4513136023373443,0.7027312439025775
120,Brazilian cultural history and politics,-0.010059432544389856,0.8634126608143933
121,Building Energy and Comfort Optimization,-0.01387752000402054,0.021036344324841964
122,"Bullying, Victimization, and Aggression",-0.9487920118432669,0.2545841929861231
123,Burkholderia infections and melioidosis,-0.07465311281453536,-0.0862266075715878
124,Business Process Modeling and Analysis,-0.8335641193273452,-0.5405489454032415
125,"Business, Education, Mathematics Research",-0.7040740018195625,-0.4178559142956188
126,CAR-T cell therapy research,-0.03743339390318815,0.002626246450588219
127,CRISPR,-0.23405808836286088,0.8792670809782476
128,CRISPR and Genetic Engineering,-0.03400854321832906,0.01003575960966867
129,Caching and Content Delivery,-0.7108940222607948,-0.7276860629794679
130,Calcium Carbonate Crystallization and Inhibition,-0.13482123251834283,0.9290796573493976
131,Canadian Identity and History,-0.4593813901439797,0.8142248960308262
132,Cancer Cells and Metastasis,0.03615911519134116,0.01274119198542365
133,Cancer Genomics and Diagnostics,0.005025915753464198,-0.004965802320659395
134,Cancer Immunotherapy and Biomarkers,-0.06584272675362479,-0.025735394577214934
135,Cancer Mechanisms and Therapy,-0.06409492593386601,0.0941272895688295
136,Cancer therapeutics and mechanisms,-0.11318450817265358,-0.22060381474910248
137,"Cancer, Hypoxia, and Metabolism",-0.26141817006903084,0.06229597898322057
138,"Cancer, Stress, Anesthesia, and Immune Response",-0.5174058180837188,0.6952370352544264
139,Cancer-related Molecular Pathways,0.05062540020545466,-0.07430182818617845
140,Cancer-related gene regulation,-0.003959619104550174,-0.021383522427312535
141,Cancer-related molecular mechanisms research,-0.047203366094820925,0.006198941653305528
142,Carbohydrate Chemistry and Synthesis,-0.781477688098854,0.3145732311125025
143,Carbon and Quantum Dots Applications,-0.9274424014966461,-0.3561517829103474
144,Carcinogens and Genotoxicity Assessment,0.0240958045260275,-0.804614210910617
145,Cardiac Arrest and Resuscitation,-0.777830880592831,-0.19397396857226423
146,Cardiac Health and Mental Health,-0.7958789575191164,-0.4743007839043972
147,Cardiac Ischemia and Reperfusion,-0.8143390649091669,0.5307604562234383
148,Cardiac Structural Anomalies and Repair,0.009255728784429007,0.030993369524661696
149,Cardiac electrophysiology and arrhythmias,0.5701543365929598,-0.6993524677364547
150,"Cardiac, Anesthesia and Surgical Outcomes",0.80463415694575,-0.02116575359790581
151,Cardiomyopathy and Myosin Studies,0.04773352894581168,0.006815628027378807
152,Cardiovascular and exercise physiology,-0.5947588644155324,-0.5035138274061921
153,"Caribbean history, culture, and politics",-0.6563646947441263,0.39304640927795703
154,Cassava research and cyanide,-0.05431618563148467,0.05088040781319635
155,Catholicism and Religious Studies,-0.5095725069601772,0.5796502395393455
156,Celiac Disease Research and Management,0.7004549904981605,0.4743160709181971
157,Cell Adhesion Molecules Research,0.9678847397911177,-0.1252392354677284
158,Cell Image Analysis Techniques,0.0525014142963814,0.005443779862378464
159,Cell death mechanisms and regulation,0.01780958337681221,-0.04872343358539276
160,Cellular transport and secretion,0.0018434960680376376,-0.01753340156829139
161,Cerebral Palsy and Movement Disorders,-0.7524121809328365,-0.24414617128840488
162,Cervical Cancer and HPV Research,0.08034178099140485,-0.006945682683519362
163,Chalcogenide Semiconductor Thin Films,0.4813333862584878,-0.5256758662724685
164,Chemical Reactions and Isotopes,-0.18688185165488738,-0.06543349402362016
165,Chemical Synthesis and Analysis,-0.2472980021794597,0.08800382086515816
166,Chemical Synthesis and Characterization,-0.8173042391348464,-0.5979703639273315
167,Child and Adolescent Health,-0.8841106395136945,-0.04007383045601095
168,Chromatin Remodeling and Cancer,0.04912330851904938,-0.012505774825675914
169,Chromium effects and bioremediation,-0.7491350891985674,-0.28350442442195806
170,Chromosomal and Genetic Variations,-0.02596175151969989,-0.01624857418837296
171,Cinema History and Criticism,0.7106428250968501,0.4243137372783
172,Cinema and Media Studies,-0.7552064535082651,0.5147665313018847
173,Circadian rhythm and melatonin,-0.13051092243132656,-0.1392692554111686
174,Circular RNAs in diseases,-0.05677004110376444,0.031852453604396466
175,Classical Antiquity Studies,-0.016540406190627074,0.06631084536409503
176,Classical Philosophy and Thought,0.4117147577593873,-0.8784444049743241
177,Classical Studies and Legal History,0.6838157118245716,-0.28561059927858357
178,Click Chemistry and Applications,-0.06686031298786652,-0.03191753846326069
179,Clostridium difficile and Clostridium perfringens research,-0.03853640557799382,0.030467404681414238
180,Cloud Computing and Resource Management,-0.9503188689955965,-0.19359900537796745
181,"Coagulation, Bradykinin, Polyphosphates, and Angioedema",-0.17116887675112974,-0.01769220229375837
182,Coastal and Marine Dynamics,-0.05231498288438552,0.8764673342181049
183,Color Science and Applications,-0.5893178028954739,-0.7965940312585947
184,Colorectal Cancer Treatments and Studies,0.15593107621152708,-0.04773775514461045
185,Combustion and flame dynamics,0.49606256271780835,-0.601046667365294
186,Community Development and Social Impact,-0.7095223231265116,0.34287067877285987
187,Comparative International Legal Studies,0.1394426602531882,0.04697004582506697
188,Comparative Literary Analysis and Criticism,0.5260183289567871,-0.6020868214856238
189,Comparative constitutional jurisprudence studies,0.9446281283188052,0.22912348844101912
190,Complement system in diseases,0.7226967490322156,-0.6068870933491798
191,Complex Network Analysis Techniques,0.6426609532689396,0.5078134362573972
192,Complex Systems and Decision Making,-0.5390549784370947,0.7889396940152094
193,Computational Drug Discovery Methods,0.9056646980673172,-0.4254344467164166
194,Concrete Corrosion and Durability,0.014822701819932121,0.05509696931017271
195,"Conflict, Peace, and Violence in Colombia",-0.028583738795890965,0.786623363020745
196,Congenital gastrointestinal and neural anomalies,-0.06010922865412037,0.12505475367474236
197,Congenital heart defects research,-0.01781765747827995,-0.03418821118707498
198,Connective tissue disorders research,-0.048928987872142275,-0.08967005860272469
199,Construction Project Management and Performance,0.11569471015370059,0.7568385433996255
200,Consumer Behavior in Brand Consumption and Identification,0.22858861875617448,0.802017638247241
201,Consumer Market Behavior and Pricing,0.8009089051837528,0.4975210012155419
202,Consumer Perception and Purchasing Behavior,0.8195162674742679,-0.23432974601502857
203,Contemporary Sociological Theory and Practice,-0.3163126687579434,0.8321478350313966
204,Control and Dynamics of Mobile Robots,0.8916703931988159,-0.15873788890968069
205,Copyright and Intellectual Property,-0.5843994301384804,-0.5438848940385659
206,Coral and Marine Ecosystems Studies,-0.07267466193107623,-0.012138165698957636
207,Corporate Governance and Management,0.7301861073178971,-0.039004580665896176
208,Corporate Insolvency and Governance,0.362427869802486,0.7512162193449853
209,Craniofacial Disorders and Treatments,0.08825668187225681,0.18459893961832624
210,Creativity in Education and Neuroscience,0.6818976386961872,-0.41088650782698444
211,"Crime, Illicit Activities, and Governance",0.8728632000523219,0.43020800664808384
212,Criminal Justice and Corrections Analysis,-0.06545235466117641,-0.9602744084766055
213,Criminal Justice and Penology,0.1459096231303624,0.01577041905993591
214,Criminal Law and Policy,0.11431654657681484,0.9589154316725627
215,Critical Race Theory in Education,0.6824031315174691,0.2796665261302558
216,Critical Theory and Philosophy,-0.31051100960825045,0.4672177986765814
217,Crop Yield and Soil Fertility,0.965673379477936,0.14064452307140446
218,Cryptography and Data Security,0.619685315867445,0.6663461860400068
219,Cuban History and Society,0.9516134135602653,-0.2854117582188777
220,Culinary Culture and Tourism,-0.7578544897050805,-0.3823047306808476
221,Cultural and Mythological Studies,-0.8240742667060916,-0.4226127596080534
222,Cultural and Social Studies in Latin America,0.28230803935702503,0.7059485718877418
223,"Cultural, Linguistic, Economic Studies",0.3051780811955619,0.7684770286069774
224,Cutaneous lymphoproliferative disorders research,-0.16717230582281845,0.15434099936107168
225,Cystic Fibrosis Research Advances,0.0044274616811615436,0.07916266811403895
226,Cytokine Signaling Pathways and Interactions,-0.5286762078363367,0.7484258733306319
227,Cytomegalovirus and herpesvirus research,-0.03808227949412774,0.023869720772122467
228,DNA Repair Mechanisms,-0.027946886477398847,0.022171215496347117
229,DNA and Nucleic Acid Chemistry,0.03598051542574805,0.01944567923628029
230,Data Management and Algorithms,-0.6451313195482945,0.43024359285368935
231,Data Mining Algorithms and Applications,0.8017588499588307,0.2057874101973091
232,Data Privacy and Cybersecurity,-0.908632107672812,-0.4567732658217787
233,Data Visualization and Analytics,-0.3760319162064426,0.7758267233560154
234,Demographic Trends and Gender Preferences,-0.44029425380167436,0.8931464449759773
235,Design Education and Practice,0.012370752697712144,0.8116427519414358
236,Developmental and Educational Neuropsychology,-0.08696541519818843,0.9659917427394521
237,Diabetes Treatment and Management,0.03220712685859433,-0.14222699127384816
238,"Diabetes, Cardiovascular Risks, and Lipoproteins",0.7472388260434853,0.4236680195315517
239,Dialysis and Renal Disease Management,0.4872938724189263,-0.5320652065980082
240,Diatoms and Algae Research,-0.16792870080441344,0.01590661719173591
241,Differential Equations and Numerical Methods,0.14034042345524247,-0.8634790858187763
242,Diffusion and Search Dynamics,0.009272537810782817,-0.027794835784215762
243,Digestive system and related health,0.05590377003343152,0.0049633342471612435
244,Digital Filter Design and Implementation,0.9617870769779064,-0.18089344823555348
245,Digital Radiography and Breast Imaging,-0.6289352462046106,0.6885630333916323
246,Digital Transformation in Industry,-0.8690404243627794,-0.1136937822210861
247,"Digitalization, Law, and Regulation",-0.09172705938047426,-0.7682487193242744
248,"Diphtheria, Corynebacterium, and Tetanus",0.7994835680373341,0.6057325164778025
249,Discourse Analysis and Cultural Communication,0.4794354530051232,0.5918379634054837
250,Distributed and Parallel Computing Systems,0.0749819255107351,-0.7301986607568992
251,Diverse Education Studies and Reforms,-0.6484345415179961,0.565441933157939
252,Diverse Educational Innovations Studies,-0.9524677378289101,0.0606243566045437
253,Diverse Legal and Medical Studies,0.7358685830038726,0.5163246647805756
254,Diverse Music Education Insights,-0.8694682318372182,-0.44288448592353946
255,Diverse academic and cultural studies,-0.2979315410414406,-0.8965285696373471
256,Drilling and Well Engineering,0.11649243592000504,-0.9327535237160893
257,Drug Transport and Resistance Mechanisms,-0.008233936192966954,0.09043993132144354
258,Dutch Social and Cultural Studies,0.7372415934521437,-0.47047965544830483
259,ERP Systems Implementation and Impact,-0.5373264646488152,0.6071859414126303
260,EU Law and Policy Analysis,-0.776347624525693,-0.5800018923920428
261,Early Modern Spanish Literature,0.9138963494559562,-0.2123672149074214
262,"Ecology, Conservation, and Geographical Studies",-0.5965630876155186,-0.5783789489543959
263,Economic Development and Digital Transformation,0.8773803112120991,-0.006912945981085315
264,Economic Theory and Institutions,0.10801652672898505,-0.7992111025308958
265,Economic Theory and Policy,-0.7521259578498624,0.28755644134416225
266,Economic and Social Development,0.7494233172497504,0.10724023388684928
267,"Economic, Social, and Public Health Issues in Russia and Globally",-0.9882499466347014,0.008760063914190833
268,Education Methods and Technologies,0.03771122066652138,0.1718747183128516
269,Education Practices and Challenges,0.7710440637190441,-0.021705300697801303
270,Education Systems and Policy,-0.28025745543805,0.7348716022885817
271,Education and Digital Technologies,0.9037165798105091,-0.2585609576194718
272,Education and Labor Relations,0.2652927669421979,0.7778759032293313
273,Education and Social Development in Ukraine,0.6262050972573191,-0.4520779366610463
274,Education and Technology Integration,0.09059750428955013,-0.7281282666182461
275,"Education, Innovation and Language Studies",0.6683225944540746,0.4101839412966481
276,"Education, Safety, and Science Studies",0.715695282454438,0.6314288407637222
277,Educational Games and Gamification,-0.7712816879077308,0.23003319979968254
278,Educational Innovations and Challenges,-0.6686802606999576,0.6478833757773593
279,Educational Innovations and Technology,-0.3338876131557813,0.764481984207469
280,Educational Leadership and Practices,0.6924905713177096,-0.2043738599128073
281,Educational Practices and Policies,0.2400602202698995,0.9452841446008152
282,Educational and Social Studies,0.7337564382025327,-0.3449976294828381
283,Educational methodologies and cognitive development,0.511783340601182,0.6120943519009068
284,Educational theories and practices,0.8891401801709392,-0.12108529891210713
285,Educator Training and Historical Pedagogy,0.2731913753782379,0.8560541731521056
286,Elasticity and Wave Propagation,0.21494358410461056,-0.7002319520669863
287,Electric Vehicles and Infrastructure,-0.9447636728711456,0.3119332575342129
288,Electrochemical sensors and biosensors,-0.02966900246202927,-0.07503340853453175
289,Electromagnetic Compatibility and Noise Suppression,0.44433088611595717,0.747342929509698
290,Embedded Systems Design Techniques,-0.34479788987803844,-0.9232636579572049
291,"Employment, Labor, and Gender Studies",-0.831710263353747,0.11002445419982464
292,Endoplasmic Reticulum Stress and Disease,-0.03631804067872776,-0.0871992195323214
293,Energy Efficient Wireless Sensor Networks,0.7339418731832097,0.7007322690324059
294,Engineering Technology and Methodologies,-0.7528206066823364,-0.5207102102332237
295,Engineering and Information Technology,0.40025220526034927,-0.7802898167076688
296,Entomopathogenic Microorganisms in Pest Control,-0.03296409936289344,-0.02505087364837915
297,Environmental Education and Sustainability,-0.2866171507259814,-0.7293108707085624
298,Environmental Toxicology and Ecotoxicology,0.011708251145498005,0.910700944511022
299,Environmental and Agricultural Sciences,0.38260634744158023,-0.7252290954551055
300,Environmental and Ecological Studies,0.7726073161402394,-0.5327927602363195
301,Environmental and sustainability education,-0.8841697691119569,0.18337304308569585
302,Environmental law and policy,0.19885682300415927,-0.8839973376866742
303,Enzyme Production and Characterization,-0.019532292073974274,-0.06632815972101552
304,Enzyme Structure and Function,-0.8700705411998298,-0.07596658098433184
305,Epigenetics and DNA Methylation,-0.030327225874067044,-0.004608152124101602
306,Epilepsy research and treatment,-0.10891037445659497,-0.01867733493626464
307,Erythrocyte Function and Pathophysiology,-0.02314495048148453,0.14819082047666635
308,Escherichia coli research studies,-0.050513949495270744,0.01177134539717151
309,Estrogen and related hormone effects,0.0056500667429064426,-0.09025550132382518
310,Ethics and bioethics in healthcare,0.6289598802935382,0.5585136443908563
311,European Cultural and National Identity,0.11791797910814153,0.8179950031275074
312,European Politics and Security,-0.22902686839470923,-0.9705889254154878
313,European and International Law Studies,-0.46591405506451533,0.6585032501705957
314,European history and politics,-0.28175124276932567,0.86422848063578
315,Evolution and Genetic Dynamics,-0.03872515019472378,0.0009416680194112514
316,Evolution and Science Education,-0.21749966155049744,-0.027179634407864202
317,Evolutionary Algorithms and Applications,-0.7411909500717495,0.46419169379918424
318,Extracellular vesicles in disease,-0.0311626576764397,0.017236430516453072
319,FOXO transcription factor regulation,-0.13640162180506962,-0.00726064098793608
320,Family Support in Illness,0.6981969595579012,-0.15742243388096502
321,Family and Disability Support Research,-0.673986816501733,0.46729012809150394
322,Family and Matrimonial Law,-0.5469488837154682,0.6275271462153319
323,Ferroelectric and Piezoelectric Materials,0.7847993254705403,0.33799659744243366
324,Ferroptosis and cancer prognosis,0.028242307945358334,0.028998534373872585
325,Fibroblast Growth Factor Research,-0.12883225045912827,-0.07692134361667463
326,"Finance, Taxation, and Governance",0.8976256881487917,0.3538011622166213
327,Financial Reporting and Valuation Research,-0.08923854901655372,-0.8270330031734666
328,Financial Risk and Volatility Modeling,-0.013079443569171236,-0.8383643911440507
329,Fiscal Policies and Political Economy,0.7336309126023909,-0.6571741122647052
330,"Fish biology, ecology, and behavior",-0.06084958680053637,-0.05794302274388016
331,Fluoride Effects and Removal,-0.3115189154750356,-0.7521691353458692
332,Food Allergy and Anaphylaxis Research,-0.42690884460538114,-0.7624621980453976
333,Food Quality and Safety Studies,0.6628595783996194,-0.6355097523283769
334,Food composition and properties,-0.8079477370695011,0.3037865851237979
335,Foot and Ankle Surgery,-0.05038747064600862,0.1815794259992423
336,Forest Biomass Utilization and Management,0.0970863694959032,-0.8967267909216453
337,Forest Insect Ecology and Management,-0.6476575880050441,-0.5443368194251006
338,Fractal and DNA sequence analysis,-0.8624691827611777,0.011386130409419513
339,French Language Learning Methods,-0.6782901325988949,0.35840788927347267
340,French Literature and Criticism,0.5276040922114345,-0.483602652070671
341,French Urban and Social Studies,0.11590155399762561,0.8935753643254247
342,Fungal Biology and Applications,-0.07212512060972323,0.03486653271116653
343,Fungal Infections and Studies,-0.04214293120047184,0.04875266116548868
344,Fungal and yeast genetics research,0.0022327998625400578,-0.03794079092349012
345,Fuzzy Logic and Control Systems,0.25390856480824536,-0.9273833774343049
346,GABA and Rice Research,-0.04552200236421792,-0.007038016631731593
347,GaN-based semiconductor devices and materials,-0.10545894383735781,-0.8393419706633777
348,Galectins and Cancer Biology,0.8837689542568545,0.11801498412801266
349,Galician and Iberian cultural studies,-0.49939287995047427,-0.6544340538570992
350,Gas Dynamics and Kinetic Theory,-0.6385099966941152,-0.38769771305909145
351,Gene Regulatory Network Analysis,-0.04923218612558207,-0.013719771886660966
352,Gene expression and cancer classification,0.4933914558057168,0.6582419340863267
353,Genetic Associations and Epidemiology,-0.03742187467073402,-0.03074894845845161
354,Genetic Mapping and Diversity in Plants and Animals,-0.01391673196197429,0.00889901936771297
355,Genetic Neurodegenerative Diseases,-0.011328917342990632,0.0019807378438344205
356,Genetic Syndromes and Imprinting,-0.01736250522986793,-0.011632039470959704
357,Genetic and Clinical Aspects of Sex Determination and Chromosomal Abnormalities,-0.003254631983473522,-0.005442530472514373
358,Genetic and Kidney Cyst Diseases,-0.09007965149520238,0.060205476114171264
359,Genetic and phenotypic traits in livestock,-0.009545948565383395,0.040131030283723695
360,Genetic and rare skin diseases.,0.5822817943426214,-0.35934848010537507
361,Genetic diversity and population structure,-0.09716475529183517,0.0920763954348031
362,Genetic factors in colorectal cancer,-0.07997938026537488,-0.2056972974226974
363,Genetically Modified Organisms Research,-0.07585986551755375,-0.10472534161628268
364,Genetics and Neurodevelopmental Disorders,0.0021723764665757214,0.01966991422764116
365,Genetics and Physical Performance,-0.030761498403050164,-0.9180285533305279
366,"Genetics, Aging, and Longevity in Model Organisms",-0.05502875250097947,-0.021521028129532726
367,"Genetics, Bioinformatics, and Biomedical Research",-0.1952204652157783,-0.05045743803926477
368,Genome Rearrangement Algorithms,-0.1074918972736416,0.012391703072597168
369,Genomics and Chromatin Dynamics,-0.022118296945325334,-0.0016854510214103925
370,Genomics and Phylogenetic Studies,-0.045840770482981505,0.01048492292603184
371,Genomics and Rare Diseases,-0.09915106985135948,0.02976616326122183
372,"Genomics, phytochemicals, and oxidative stress",0.05120817675636895,0.02015738693252689
373,Geographic Information Systems Studies,0.7705695794863046,-0.0786541797496196
374,Geological Studies and Exploration,0.5937025872856242,-0.7736865847331129
375,Geological and Geophysical Studies,0.6883676679039634,0.4155884789062416
376,Geological and Tectonic Studies in Latin America,-0.5989081149478925,0.6011323069093338
377,Geological formations and processes,-0.582949568324161,-0.4651580514382144
378,Geology and Paleoclimatology Research,-0.5811602747616865,0.7053669683217507
379,Geophysical and Geoelectrical Methods,0.47063685765702423,-0.7373023968833702
380,Geophysics and Gravity Measurements,0.10388375545233675,-0.002598447169853402
381,German Literature and Culture Studies,-0.14531838969356187,-0.7944528891558678
382,Glaucoma and retinal disorders,0.6096197691930415,0.3629142485256751
383,Glioma Diagnosis and Treatment,-0.06453850030405657,0.03654324149989762
384,Global Maritime and Colonial Histories,-0.6911972758624862,0.31041523825538103
385,Global Peace and Security Dynamics,0.17542578122815966,0.8855535538957479
386,"Global trade, sustainability, and social impact",0.7426258001978941,-0.1985378105759707
387,Glutathione Transferases and Polymorphisms,-0.9412847282994273,0.10840441954432282
388,Glycosylation and Glycoproteins Research,0.014968232955546588,0.03429506335091059
389,Graphene and Nanomaterials Applications,-0.10821452128614276,0.08750792345737408
