paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z,B_z_sq,RS_z_sq,DeltaQ0_z_sq,Uzzi_z_sq,RTD_z_sq,BurtIP_z_sq,PDE_z_sq,B_z_x_RS_z,B_z_x_DeltaQ0_z,B_z_x_Uzzi_z,B_z_x_RTD_z,B_z_x_BurtIP_z,B_z_x_PDE_z,RS_z_x_DeltaQ0_z,RS_z_x_Uzzi_z,RS_z_x_RTD_z,RS_z_x_BurtIP_z,RS_z_x_PDE_z,DeltaQ0_z_x_Uzzi_z,DeltaQ0_z_x_RTD_z,DeltaQ0_z_x_BurtIP_z,DeltaQ0_z_x_PDE_z,Uzzi_z_x_RTD_z,Uzzi_z_x_BurtIP_z,Uzzi_z_x_PDE_z,RTD_z_x_BurtIP_z,RTD_z_x_PDE_z,BurtIP_z_x_PDE_z,_v5_training_target,S_v5_oof,S_equal_v5_reference,v5_target_raw,v5_target
magnetic_properties_of_thin_films::https://openalex.org/W2071707306,Ultrathin metallic magnetic films: magnetic anisotropies and exchange interactions,magnetic_properties_of_thin_films,1993,"Atomic and Molecular Physics, and Optics",59358550,0,10,589.0,-1,0.4254219834024976,,0.5210922745494653,0.3976290442084465,0.0993742268309628,0.0993742268309628,0.0993742268309628,0.0993742268309628,0.3976290442084465,-0.3558816519269078,0.4552558787578706,0.8485992674479322,0.7618427768860889,1.0822963234628578,0.9356555773491616,-0.0452381001766247,-0.2448231004023578,0.5691847492443365,0.5887276954827945,0.5804044166935071,1.171365331781219,0.875451359424593,0.0020464857075903316,0.05993835049062297,0.3239712787723382,0.346600299428482,0.8245396364805483,0.712822443256642,-0.03446431985961083,-0.18651671065639402,0.4336292899255175,0.4485179423563599,1.0126565913925152,-0.048961029501605365,-0.26497114146424994,0.616026561478274,0.6371778203417894,-0.04232728073893899,-0.22907009935537984,0.5325608851725474,0.5508463518183955,0.011075331941553709,-0.0257488367053223,-0.026632922465004056,-0.13934957501173703,-0.14413413970083291,0.33509482572657046,0.3976290442084465,,0.5210922745494653,0.3976290442084465,0.3976290442084465
magnetic_properties_of_thin_films::https://openalex.org/W2076189826,Giant negative magnetoresistance in granular ferromagnetic systems (invited),magnetic_properties_of_thin_films,1993,"Atomic and Molecular Physics, and Optics",59358550,0,8,332.0,-1,-0.2393849869041836,,-0.4223789102631438,0.7278340330945913,0.7403487904333685,0.7403487904333685,0.7403487904333685,0.7403487904333685,0.7278340330945913,0.410679266271384,0.3296695241619845,1.226898688938162,-0.4992796098187848,-0.5627188099830583,0.4136630664853141,0.0,-1.0200762327862016,-0.7255219757562181,-0.5627188099830583,0.24928012878079797,0.31665245910874934,0.17111713257403338,0.0,1.040555520695289,0.5263821373052063,0.31665245910874934,0.28095402788603224,-0.20653353443122965,-0.0,0.5093032634909106,0.36223832897051844,0.28095402788603224,-0.2327759885065587,-0.0,0.5740160838054525,0.40826486281409635,0.31665245910874934,0.0,-0.42196786250312723,-0.3001216452938009,-0.2327759885065587,-0.0,-0.0,-0.0,0.7400877238330049,0.5740160838054525,0.40826486281409635,0.7278340330945913,,-0.4223789102631438,0.7278340330945913,0.7278340330945913
magnetic_properties_of_thin_films::https://openalex.org/W2014741351,Giant magnetoresistance in spin-valve multilayers,magnetic_properties_of_thin_films,1994,"Atomic and Molecular Physics, and Optics",59358550,0,17,548.0,-1,-0.183267072278165,,-0.1959153178452382,0.3652753766362064,0.0,0.0,0.0,0.0,0.3652753766362064,-0.4009906091879724,0.4009906091879724,0.9297755119911824,-0.1326053583418567,-0.5627188099830583,0.4136630664853141,0.0,-1.0200762327862016,0.4930489196921929,-0.5627188099830583,0.01758418106097222,0.31665245910874934,0.17111713257403338,0.0,1.040555520695289,0.24309723720963847,0.31665245910874934,0.07461952944350661,-0.05485393916407636,-0.0,0.1352675743846255,-0.06538092867584856,0.07461952944350661,-0.2327759885065587,-0.0,0.5740160838054525,-0.27744790135262326,0.31665245910874934,0.0,-0.42196786250312723,0.2039561280471439,-0.2327759885065587,-0.0,0.0,-0.0,-0.5029474845789186,0.5740160838054525,-0.27744790135262326,0.3652753766362064,,-0.1959153178452382,0.3652753766362064,0.3652753766362064
magnetic_properties_of_thin_films::https://openalex.org/W2036674468,Giant magnetoresistance of nanowires of multilayers,magnetic_properties_of_thin_films,1994,Materials Chemistry,63906206,0,5,411.0,-1,0.2459488267174049,,-0.4311282574594937,0.5139540627315387,0.3578945937170603,0.3578945937170603,0.3578945937170603,0.3578945937170603,0.5139540627315387,-0.1244063531997832,0.4823009469168435,2.711287923871552,-0.3901460244648893,-1.150349380376008,1.534120544352546,0.0,-1.2418667918433206,-0.619306769508776,-1.150349380376008,0.15221392040575799,1.3233036969314658,2.3535258446045524,0.0,1.5422331286832214,0.38354087475939613,1.3233036969314658,0.4488042374993483,-0.5985310314290577,-0.0,0.48450939175263774,0.24162007404804245,0.4488042374993483,-1.7647746176180557,-0.0,1.428580694506505,0.7124191585670877,1.3233036969314658,0.0,-1.9051733587160251,-0.9500912383600202,-1.7647746176180557,-0.0,-0.0,-0.0,0.7690965110167144,1.428580694506505,0.7124191585670877,0.5139540627315387,,-0.4311282574594937,0.5139540627315387,0.5139540627315387
magnetic_properties_of_thin_films::https://openalex.org/W2050222000,Thousandfold Change in Resistivity in Magnetoresistive La-Ca-Mn-O Films,magnetic_properties_of_thin_films,1994,"Electronic, Optical and Magnetic Materials",59460990,0,6,4817.0,-1,0.3564269348348622,,0.0433413470283551,0.4089898740429736,0.7926049269080131,0.7926049269080131,0.7926049269080131,0.7926049269080131,0.4089898740429736,-0.3363653485290279,1.128970275437041,1.2151849443434668,-0.5811695259771573,0.5423862032454293,0.8396820373123298,-0.2857626038507949,-0.037462702885543,-0.6279947041691487,0.4537107255233711,0.3377580179245137,0.29418279347099213,0.7050659237849849,0.08166026575958633,0.0014034541074904718,0.3943773484644966,0.20585342245494379,-0.31521833263669624,-0.4879976115963405,0.16607651702196466,0.02177218127781411,0.3649713845381493,-0.2636828472831697,0.45543195215122145,-0.15499369373216032,-0.020319253181401258,-0.3406156632525411,0.24608643778835035,-0.23994972538911166,-0.03145675868215925,-0.5273158726181046,0.38097274635791956,0.010705439523861455,0.17945740186788556,-0.12965355832059183,0.02352637901598329,-0.016997230106266203,-0.2849279328534193,0.4089898740429736,,0.0433413470283551,0.4089898740429736,0.4089898740429736
magnetic_properties_of_thin_films::https://openalex.org/W2056445553,Giant magnetoresistance in magnetic multilayered nanowires,magnetic_properties_of_thin_films,1994,"Atomic and Molecular Physics, and Optics",59358550,0,9,683.0,-1,-0.1961082215630525,,-0.2537062393879209,0.2692022721659669,0.0,0.0,0.0,0.0,0.2692022721659669,-0.5441069872195747,0.5441069872195747,0.9297755119911824,-0.0496019904464194,-0.5627188099830583,0.4136630664853141,0.0,-1.0200762327862016,0.0055091009979774,-0.5627188099830583,0.0024603574562466813,0.31665245910874934,0.17111713257403338,0.0,1.040555520695289,3.0350193805915583e-05,0.31665245910874934,0.027911973036800153,-0.020518511471841104,-0.0,0.050597811553280664,-0.0002732623750700346,0.027911973036800153,-0.2327759885065587,-0.0,0.5740160838054525,-0.0031000747576583215,0.31665245910874934,0.0,-0.42196786250312723,0.002278911612400635,-0.2327759885065587,-0.0,0.0,-0.0,-0.00561970299205549,0.5740160838054525,-0.0031000747576583215,0.2692022721659669,,-0.2537062393879209,0.2692022721659669,0.2692022721659669
magnetic_properties_of_thin_films::https://openalex.org/W1982064686,Perpendicular giant magnetoresistance of multilayered Co/Cu nanowires,magnetic_properties_of_thin_films,1995,"Atomic and Molecular Physics, and Optics",59358550,0,9,299.0,-1,-0.2549276139076574,,0.1586952197198431,0.3963941714003458,0.0,0.0,0.0,0.0,0.3963941714003458,-0.3594332724249948,0.3594332724249948,0.789143763199572,-0.0689179316599667,1.221285287375733,-0.3543495699459291,-0.0452381001766247,-0.1716200245238791,-0.1465129298501037,0.6762198068196724,0.004749681304287839,1.4915377531604266,0.12556361772086488,0.0020464857075903316,0.02945343281757686,0.021466038613261407,0.4572732271352351,-0.08416845597268355,0.02442103944527213,0.003117716296399348,0.011827697121618507,0.010097368086710941,-0.046603670433514065,-0.43276191636288136,-0.055248626174541286,-0.20959701097007602,-0.1789340856362445,0.8258573011009263,0.01603010134275782,0.060813481884146356,0.05191679368390232,-0.23961819773547016,0.00776376386172603,0.006627966597729778,-0.030590899362326143,0.025144552613940174,-0.11605285982992496,-0.09907494511982134,0.3963941714003458,,0.1586952197198431,0.3963941714003458,0.3963941714003458
magnetic_properties_of_thin_films::https://openalex.org/W2060133815,Spin-Polarized Transport,magnetic_properties_of_thin_films,1995,"Atomic and Molecular Physics, and Optics",59358550,0,7,841.0,-1,-0.1692596624205797,,-0.1510444662016963,0.67745122252408,0.937237926923608,0.937237926923608,0.937237926923608,0.937237926923608,0.67745122252408,0.263457407727157,0.6737805191964509,1.7426079164728816,0.2847650164437241,-0.5627188099830583,0.4136630664853141,0.0,-1.0200762327862016,0.3897745064114056,-0.5627188099830583,0.08109111459019445,0.31665245910874934,0.17111713257403338,0.0,1.040555520695289,0.15192416584825486,0.31665245910874934,-0.16024263117801846,0.1177967699298518,0.0,-0.2904820252032148,0.11099414372758835,-0.16024263117801846,-0.2327759885065587,-0.0,0.5740160838054525,-0.2193334464095601,0.31665245910874934,0.0,-0.42196786250312723,0.16123531755994175,-0.2327759885065587,-0.0,0.0,-0.0,-0.39759971013624784,0.5740160838054525,-0.2193334464095601,0.67745122252408,,-0.1510444662016963,0.67745122252408,0.67745122252408
magnetic_properties_of_thin_films::https://openalex.org/W2084838971,Layered magnetic structures: interlayer exchange coupling and giant magnetoresistance,magnetic_properties_of_thin_films,1995,"Atomic and Molecular Physics, and Optics",59358550,1,21,175.0,-1,-0.1827837647163734,,-0.1924563569620187,0.9970363052605582,2.493971892856889,2.493971892856889,2.493971892856889,2.493971892856889,0.9970363052605582,2.400128606608525,0.093843286248364,3.763479363905629,-0.1716200245238791,-0.5627188099830583,0.4136630664853141,0.0,-1.0200762327862016,0.5562763120567522,-0.5627188099830583,0.02945343281757686,0.31665245910874934,0.17111713257403338,0.0,1.040555520695289,0.30944333535546115,0.31665245910874934,0.09657381596934053,-0.07099286561483263,-0.0,0.17506550808699411,-0.09546815431723284,0.09657381596934053,-0.2327759885065587,-0.0,0.5740160838054525,-0.31302714434234,0.31665245910874934,0.0,-0.42196786250312723,0.23011096505853762,-0.2327759885065587,-0.0,0.0,-0.0,-0.5674442447910533,0.5740160838054525,-0.31302714434234,0.9970363052605582,,-0.1924563569620187,0.9970363052605582,0.9970363052605582
magnetic_properties_of_thin_films::https://openalex.org/W2089131156,Tunnel-type GMR in metal-nonmetal granular alloy thin films,magnetic_properties_of_thin_films,1995,"Atomic and Molecular Physics, and Optics",59358550,0,8,322.0,-1,-0.1498076011318494,,-0.0770250785500348,0.6344776488021734,0.5499458202661567,0.5499458202661567,0.5499458202661567,0.5499458202661567,0.6344776488021734,0.1543022886406851,0.3956435316254715,1.2117979104070675,0.5370851597596246,-0.5627188099830583,0.4136630664853141,0.0,-1.0200762327862016,0.6555900766571359,-0.5627188099830583,0.28846046883402143,0.31665245910874934,0.17111713257403338,0.0,1.040555520695289,0.4297983486113093,0.31665245910874934,-0.3022279219594967,0.22217229414992112,0.0,-0.5478678064529731,0.3521077010582223,-0.3022279219594967,-0.2327759885065587,-0.0,0.5740160838054525,-0.3689128677732055,0.31665245910874934,0.0,-0.42196786250312723,0.27119340146733295,-0.2327759885065587,-0.0,0.0,-0.0,-0.6687518556484283,0.5740160838054525,-0.3689128677732055,0.6344776488021734,,-0.0770250785500348,0.6344776488021734,0.6344776488021734
magnetic_properties_of_thin_films::https://openalex.org/W2156622745,Perpendicular Hot Electron Spin-Valve Effect in a New Magnetic Field Sensor: The Spin-Valve Transistor,magnetic_properties_of_thin_films,1995,"Atomic and Molecular Physics, and Optics",59358550,0,8,406.0,-1,-0.272452341106987,,-0.0769697642738395,0.6915287725364287,0.76426863106638,0.76426863106638,0.76426863106638,0.76426863106638,0.6915287725364287,0.3142514750778944,0.4500171559884856,1.0132357475217693,-1.0627130787355366,1.4035947463834515,-0.3077904902344285,-0.0452381001766247,-0.0772036494645075,-1.2448502169790263,0.7954124392897951,1.1293590877155628,1.9700782120752256,0.09473498587874983,0.0020464857075903316,0.005960403490638549,1.5496520627127288,0.632680948576942,-1.4916184942261823,0.3270929794825496,0.04807512071484745,0.08204532801204592,1.3229186066503817,-0.8452952022222012,-0.43201311507983087,-0.06349595974427871,-0.1083626367900123,-1.747265224586061,1.1164367209952024,0.013923857030637503,0.02376254911656774,0.3831530585524092,-0.24482038462756864,0.003492546428476408,0.05631465882059018,-0.03598294761032516,0.09610697978746485,-0.061408743142638195,-0.990169347637718,0.6915287725364287,,-0.0769697642738395,0.6915287725364287,0.6915287725364287
magnetic_properties_of_thin_films::https://openalex.org/W2068133180,Interplane Tunneling Magnetoresistance in a Layered Manganite Crystal,magnetic_properties_of_thin_films,1996,"Electronic, Optical and Magnetic Materials",59460990,0,6,456.0,-1,0.5167684601705262,,0.1678553030231339,0.7643862682143739,1.0915395965043837,1.0915395965043837,1.0915395965043837,1.0915395965043837,0.7643862682143739,0.5179665806006111,0.5735730159037724,2.2306872856503985,-0.2527718081566725,0.4685138903971667,1.1071840226622156,-0.2857626038507949,-0.037462702885543,-0.2784244025278055,0.4537107255233711,0.06389358699879365,0.2195052654950883,1.2258564600384856,0.08166026575958633,0.0014034541074904718,0.07752014792296545,0.20585342245494379,-0.1184271032222089,-0.2798649073705065,0.07223273007892432,0.009469515146814897,0.0703778396618946,-0.11468528047061825,0.5187310938430594,-0.13388374926016028,-0.017551796673698914,-0.13044570000980887,0.21256977712987565,-0.31639178925795225,-0.04147810608061489,-0.30826704999805965,0.5023412662099584,0.010705439523861455,0.07956328224194753,-0.12965355832059183,0.010430530667984004,-0.016997230106266203,-0.12632413767430176,0.7643862682143739,,0.1678553030231339,0.7643862682143739,0.7643862682143739
magnetic_properties_of_thin_films::https://openalex.org/W2169862711,Exchange-biased spin-valves for magnetic storage,magnetic_properties_of_thin_films,1996,"Atomic and Molecular Physics, and Optics",59358550,0,6,465.0,-1,-0.2810924782722329,,-0.5829498473351439,0.2464806124969128,0.0,0.0,0.0,0.0,0.2464806124969128,-0.574765221139167,0.574765221139167,0.9297755119911824,-0.9881546322461972,-0.5627188099830583,0.4136630664853141,0.0,-1.0200762327862016,-1.3606435128328058,-0.5627188099830583,0.9764495772296171,0.31665245910874934,0.17111713257403338,0.0,1.040555520695289,1.8513507690139979,0.31665245910874934,0.5560531987368267,-0.40876307533662976,-0.0,1.0079930546719353,1.3445261900414751,0.5560531987368267,-0.2327759885065587,-0.0,0.5740160838054525,0.7656596983524446,0.31665245910874934,0.0,-0.42196786250312723,-0.5628479679117683,-0.2327759885065587,-0.0,-0.0,-0.0,1.3879601087354723,0.5740160838054525,0.7656596983524446,0.2464806124969128,,-0.5829498473351439,0.2464806124969128,0.2464806124969128
