id,year,title,domain,primary_field,analysis_community,display_community,is_landmark,anchor_label,short_id,doi,cited_by_count,reference_count,source_dataset,legacy_is_landmark,reliable_anchor_source,anchor_policy,primary_topic,community,community_label,display_label,is_closure_node,domain_analysis_end_year
https://openalex.org/W2156265209,2008,"Adaptation, migration or extirpation: climate change outcomes for tree populations",genetics_aging_and_longevity_in_model_organisms,Ecological Modeling,56680012,56680012,0,,W2156265209,10.1111/j.1752-4571.2007.00013.x,2198,110,openalex_v3_query_core,0,,strict,Species Distribution and Climate Change,56680012,Species Distribution and Climate Change,Species Distribution and Climate Change,0,2025
https://openalex.org/W3040646360,2020,Human organoids: model systems for human biology and medicine,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,56627350,56627350,0,,W3040646360,10.1038/s41580-020-0259-3,2125,218,openalex_v3_query_core,0,,strict,Pluripotent Stem Cells Research,56627350,Pluripotent Stem Cells Research,Pluripotent Stem Cells Research,0,2025
https://openalex.org/W1985425785,2002,IGF-1 receptor regulates lifespan and resistance to oxidative stress in mice,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W1985425785,10.1038/nature01298,2104,30,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2077450385,2011,Four faces of cellular senescence,genetics_aging_and_longevity_in_model_organisms,Physiology,56696389,56696389,0,,W2077450385,10.1083/jcb.201009094,1963,136,openalex_v3_query_core,0,,strict,"Telomeres, Telomerase, and Senescence",56696389,"Telomeres, Telomerase, and Senescence","Telomeres, Telomerase, and Senescence",0,2025
https://openalex.org/W1631908837,1997,The Fork head transcription factor DAF-16 transduces insulin-like metabolic and longevity signals in C. elegans,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W1631908837,10.1038/40194,1962,29,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W4247878281,2007,Leaf Senescence,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,58824353,58824353,0,,W4247878281,10.1146/annurev.arplant.57.032905.105316,1947,79,openalex_v3_anchor_citer,0,,strict,Plant Gene Expression Analysis,58824353,Plant Gene Expression Analysis,Plant Gene Expression Analysis,0,2025
https://openalex.org/W2137720344,2005,Suppression of Aging in Mice by the Hormone Klotho,genetics_aging_and_longevity_in_model_organisms,Nephrology,56627482,56627482,0,,W2137720344,10.1126/science.1112766,1929,29,openalex_v3_anchor_citer,0,,strict,Parathyroid Disorders and Treatments,56627482,Parathyroid Disorders and Treatments,Parathyroid Disorders and Treatments,0,2025
https://openalex.org/W1985308585,2001,Increased dosage of a sir-2 gene extends lifespan in Caenorhabditis elegans,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W1985308585,10.1038/35065638,1908,28,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2027272551,2012,Ageing as a Risk Factor for Disease,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2027272551,10.1016/j.cub.2012.07.024,1877,125,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2799290037,2018,The KEAP1-NRF2 System: a Thiol-Based Sensor-Effector Apparatus for Maintaining Redox Homeostasis,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,58841509,58841509,0,,W2799290037,10.1152/physrev.00023.2017,1873,272,openalex_v3_query_core,0,,strict,"Genomics, phytochemicals, and oxidative stress",58841509,"Genomics, phytochemicals, and oxidative stress","Genomics, phytochemicals, and oxidative stress",0,2025
https://openalex.org/W2036747551,2011,Triglycerides and Cardiovascular Disease,genetics_aging_and_longevity_in_model_organisms,"Endocrinology, Diabetes and Metabolism",56541809,56541809,0,,W2036747551,10.1161/cir.0b013e3182160726,1865,562,openalex_v3_query_core,0,,strict,"Diabetes, Cardiovascular Risks, and Lipoproteins",56541809,"Diabetes, Cardiovascular Risks, and Lipoproteins","Diabetes, Cardiovascular Risks, and Lipoproteins",0,2025
https://openalex.org/W2142642738,2007,The Diploid Genome Sequence of an Individual Human,genetics_aging_and_longevity_in_model_organisms,Genetics,58824087,58824087,0,,W2142642738,10.1371/journal.pbio.0050254,1820,112,openalex_v3_query_core,0,,strict,Genomic variations and chromosomal abnormalities,58824087,Genomic variations and chromosomal abnormalities,Genomic variations and chromosomal abnormalities,0,2025
https://openalex.org/W2092778414,1987,Natural selection and the heritability of fitness components,genetics_aging_and_longevity_in_model_organisms,"Ecology, Evolution, Behavior and Systematics",56559622,56559622,0,,W2092778414,10.1038/hdy.1987.113,1736,157,openalex_v3_query_core,0,,strict,Animal Behavior and Reproduction,56559622,Animal Behavior and Reproduction,Animal Behavior and Reproduction,0,2025
https://openalex.org/W2046250764,2010,Regulation of Mammalian Autophagy in Physiology and Pathophysiology,genetics_aging_and_longevity_in_model_organisms,Epidemiology,56628400,56628400,0,,W2046250764,10.1152/physrev.00030.2009,1720,613,openalex_v3_query_core,0,,strict,Autophagy in Disease and Therapy,56628400,Autophagy in Disease and Therapy,Autophagy in Disease and Therapy,0,2025
https://openalex.org/W1992532731,2011,Selective autophagy mediated by autophagic adapter proteins,genetics_aging_and_longevity_in_model_organisms,Epidemiology,56628400,56628400,0,,W1992532731,10.4161/auto.7.3.14487,1716,192,openalex_v3_query_core,0,,strict,Autophagy in Disease and Therapy,56628400,Autophagy in Disease and Therapy,Autophagy in Disease and Therapy,0,2025
https://openalex.org/W1686749590,2010,"Central role of the brain in stress and adaptation: Links to socioeconomic status, health, and disease",genetics_aging_and_longevity_in_model_organisms,Behavioral Neuroscience,56627616,56627616,0,,W1686749590,10.1111/j.1749-6632.2009.05331.x,1679,338,openalex_v3_query_core,0,,strict,Stress Responses and Cortisol,56627616,Stress Responses and Cortisol,Stress Responses and Cortisol,0,2025
https://openalex.org/W2045611938,2009,Induction of autophagy by spermidine promotes longevity,genetics_aging_and_longevity_in_model_organisms,Epidemiology,56628400,56628400,0,,W2045611938,10.1038/ncb1975,1652,77,openalex_v3_query_core,0,,strict,Autophagy in Disease and Therapy,56628400,Autophagy in Disease and Therapy,Autophagy in Disease and Therapy,0,2025
https://openalex.org/W2049009766,2001,A Mutant <i>Drosophila</i> Insulin Receptor Homolog That Extends Life-Span and Impairs Neuroendocrine Function,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2049009766,10.1126/science.1057987,1647,25,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2913940235,2019,The proteostasis network and its decline in ageing,genetics_aging_and_longevity_in_model_organisms,Cell Biology,58807447,58807447,0,,W2913940235,10.1038/s41580-019-0101-y,1641,253,openalex_v3_anchor_citer,0,,strict,Endoplasmic Reticulum Stress and Disease,58807447,Endoplasmic Reticulum Stress and Disease,Endoplasmic Reticulum Stress and Disease,0,2025
https://openalex.org/W2160615487,2011,AMP-activated protein kinase—an energy sensor that regulates all aspects of cell function,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,58841516,58841516,0,,W2160615487,10.1101/gad.17420111,1629,156,openalex_v3_query_core,0,,strict,"Metabolism, Diabetes, and Cancer",58841516,"Metabolism, Diabetes, and Cancer","Metabolism, Diabetes, and Cancer",0,2025
https://openalex.org/W2164029323,2013,Biosensors: sense and sensibility,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,56575869,56575869,0,,W2164029323,10.1039/c3cs35528d,1587,32,openalex_v3_query_core,0,,strict,Advanced biosensing and bioanalysis techniques,56575869,Advanced biosensing and bioanalysis techniques,Advanced biosensing and bioanalysis techniques,0,2025
https://openalex.org/W2142194547,2012,The Intersection Between Aging and Cardiovascular Disease,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2142194547,10.1161/circresaha.111.246876,1565,140,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W1963578989,1997,Extrachromosomal rDNA Circles— A Cause of Aging in Yeast,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,56558966,56558966,0,,W1963578989,10.1016/s0092-8674(00)80493-6,1529,70,openalex_v3_anchor_citer,0,,strict,DNA Repair Mechanisms,56558966,DNA Repair Mechanisms,DNA Repair Mechanisms,0,2025
https://openalex.org/W2963537251,2019,Advances in epigenetics link genetics to the environment and disease,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,56576657,56576657,0,,W2963537251,10.1038/s41586-019-1411-0,1528,248,openalex_v3_query_core,0,,strict,Epigenetics and DNA Methylation,56576657,Epigenetics and DNA Methylation,Epigenetics and DNA Methylation,0,2025
https://openalex.org/W2009891171,2010,Cellular Stress Responses: Cell Survival and Cell Death,genetics_aging_and_longevity_in_model_organisms,Cell Biology,58807447,58807447,0,,W2009891171,10.1155/2010/214074,1520,328,openalex_v3_query_core,0,,strict,Endoplasmic Reticulum Stress and Disease,58807447,Endoplasmic Reticulum Stress and Disease,Endoplasmic Reticulum Stress and Disease,0,2025
https://openalex.org/W2062629127,1997,<i>daf-16</i> : An HNF-3/forkhead Family Member That Can Function to Double the Life-Span of <i>Caenorhabditis elegans</i>,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2062629127,10.1126/science.278.5341.1319,1519,23,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2023431124,2003,Regulation of Aging and Age-Related Disease by DAF-16 and Heat-Shock Factor,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2023431124,10.1126/science.1083701,1509,28,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2152231829,2015,The Biology of Proteostasis in Aging and Disease,genetics_aging_and_longevity_in_model_organisms,Cell Biology,58807447,58807447,0,,W2152231829,10.1146/annurev-biochem-060614-033955,1487,183,openalex_v3_query_core,0,,strict,Endoplasmic Reticulum Stress and Disease,58807447,Endoplasmic Reticulum Stress and Disease,Endoplasmic Reticulum Stress and Disease,0,2025
https://openalex.org/W2128578655,2002,Bacterial Adhesion: Seen Any Good Biofilms Lately?,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,56628527,56628527,0,,W2128578655,10.1128/cmr.15.2.155-166.2002,1477,101,openalex_v3_query_core,0,,strict,Bacterial biofilms and quorum sensing,56628527,Bacterial biofilms and quorum sensing,Bacterial biofilms and quorum sensing,0,2025
https://openalex.org/W2073429636,2004,Ink4a/Arf expression is a biomarker of aging,genetics_aging_and_longevity_in_model_organisms,Physiology,56696389,56696389,0,,W2073429636,10.1172/jci22475,1456,65,openalex_v3_query_core,0,,strict,"Telomeres, Telomerase, and Senescence",56696389,"Telomeres, Telomerase, and Senescence","Telomeres, Telomerase, and Senescence",0,2025
https://openalex.org/W2166525118,2000,AFX-like Forkhead transcription factors mediate cell-cycle regulation by Ras and PKB through p27kip1,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,61175408,61175408,0,,W2166525118,10.1038/35008115,1449,22,openalex_v3_anchor_citer,0,,strict,FOXO transcription factor regulation,61175408,FOXO transcription factor regulation,FOXO transcription factor regulation,0,2025
https://openalex.org/W2229105716,2016,The Role of the Reactive Oxygen Species and Oxidative Stress in the Pathomechanism of the Age‐Related Ocular Diseases and Other Pathologies of the Anterior and Posterior Eye Segments in Adults,genetics_aging_and_longevity_in_model_organisms,Ophthalmology,56576517,56576517,0,,W2229105716,10.1155/2016/3164734,1449,229,openalex_v3_query_core,0,,strict,Glaucoma and retinal disorders,56576517,Glaucoma and retinal disorders,Glaucoma and retinal disorders,0,2025
https://openalex.org/W2067253669,2009,Biological effects within no-take marine reserves: a global synthesis,genetics_aging_and_longevity_in_model_organisms,Ecology,56593548,56593548,0,,W2067253669,10.3354/meps08029,1437,184,openalex_v3_query_core,0,,strict,Coral and Marine Ecosystems Studies,56593548,Coral and Marine Ecosystems Studies,Coral and Marine Ecosystems Studies,0,2025
https://openalex.org/W2809193491,2018,"Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence",genetics_aging_and_longevity_in_model_organisms,Genetics,56576649,56576649,0,,W2809193491,10.1038/s41588-018-0152-6,1417,54,openalex_v3_query_core,0,,strict,Genetic Associations and Epidemiology,56576649,Genetic Associations and Epidemiology,Genetic Associations and Epidemiology,0,2025
https://openalex.org/W2959728234,2019,From discoveries in ageing research to therapeutics for healthy ageing,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2959728234,10.1038/s41586-019-1365-2,1406,204,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2069988949,2003,Extended Longevity in Mice Lacking the Insulin Receptor in Adipose Tissue,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2069988949,10.1126/science.1078223,1361,32,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2063098376,2003,The Endocrine Regulation of Aging by Insulin-like Signals,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2063098376,10.1126/science.1081447,1355,69,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2171391341,2004,Mammalian SIRT1 Represses Forkhead Transcription Factors,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2171391341,10.1016/s0092-8674(04)00126-6,1351,70,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W1812816875,2000,Genetic pathways that regulate ageing in model organisms,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W1812816875,10.1038/35041700,1348,99,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2783874580,2018,Immunosenescence and Inflamm-Aging As Two Sides of the Same Coin: Friends or Foes?,genetics_aging_and_longevity_in_model_organisms,Neurology,58824745,58824745,0,,W2783874580,10.3389/fimmu.2017.01960,1337,135,openalex_v3_query_core,0,,strict,Neuroinflammation and Neurodegeneration Mechanisms,58824745,Neuroinflammation and Neurodegeneration Mechanisms,Neuroinflammation and Neurodegeneration Mechanisms,0,2025
https://openalex.org/W2170138349,2005,The Plasticity of Aging: Insights from Long-Lived Mutants,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2170138349,10.1016/j.cell.2005.02.002,1335,140,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2172072250,2011,Recent advances in the transcriptional regulation of the flavonoid biosynthetic pathway,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,58824353,58824353,0,,W2172072250,10.1093/jxb/erq442,1316,205,openalex_v3_query_core,0,,strict,Plant Gene Expression Analysis,58824353,Plant Gene Expression Analysis,Plant Gene Expression Analysis,0,2025
https://openalex.org/W2001604240,2005,FOXO transcription factors at the interface between longevity and tumor suppression,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,61175408,61175408,0,,W2001604240,10.1038/sj.onc.1209086,1307,131,openalex_v3_anchor_citer,0,,strict,FOXO transcription factor regulation,61175408,FOXO transcription factor regulation,FOXO transcription factor regulation,0,2025
https://openalex.org/W2073701988,2004,Regulation of Lifespan in Drosophila by Modulation of Genes in the TOR Signaling Pathway,genetics_aging_and_longevity_in_model_organisms,Aging,56645429,56645429,0,,W2073701988,10.1016/j.cub.2004.03.059,1299,45,openalex_v3_anchor_citer,0,,strict,"Genetics, Aging, and Longevity in Model Organisms",56645429,"Genetics, Aging, and Longevity in Model Organisms","Genetics, Aging, and Longevity in Model Organisms",0,2025
https://openalex.org/W2013841882,2008,A role for the mitochondrial deacetylase Sirt3 in regulating energy homeostasis,genetics_aging_and_longevity_in_model_organisms,Geriatrics and Gerontology,58790287,58790287,0,,W2013841882,10.1073/pnas.0803790105,1285,26,openalex_v3_query_core,0,,strict,Sirtuins and Resveratrol in Medicine,58790287,Sirtuins and Resveratrol in Medicine,Sirtuins and Resveratrol in Medicine,0,2025
https://openalex.org/W2599190942,2017,Biological Age Predictors,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,56576657,56576657,0,,W2599190942,10.1016/j.ebiom.2017.03.046,1272,80,openalex_v3_query_core,0,,strict,Epigenetics and DNA Methylation,56576657,Epigenetics and DNA Methylation,Epigenetics and DNA Methylation,0,2025
https://openalex.org/W2790056846,2018,Age and Age-Related Diseases: Role of Inflammation Triggers and Cytokines,genetics_aging_and_longevity_in_model_organisms,Molecular Biology,58790556,58790556,0,,W2790056846,10.3389/fimmu.2018.00586,1263,484,openalex_v3_query_core,0,,strict,Inflammasome and immune disorders,58790556,Inflammasome and immune disorders,Inflammasome and immune disorders,0,2025
