id,short_id,doi,title,year,cited_by_count,primary_topic,community,community_label,display_community,display_label,anchor_label,anchor_citer,reference_stub
https://openalex.org/W2103612759,W2103612759,10.1073/pnas.0801677105,Neurons derived from reprogrammed fibroblasts functionally integrate into the fetal brain and improve symptoms of rats with Parkinson's disease,2008,1211,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2045081995,W2045081995,10.1126/science.1154884,Generation of Pluripotent Stem Cells from Adult Mouse Liver and Stomach Cells,2008,1040,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2150197150,W2150197150,10.1073/pnas.0711983105,Generation of human induced pluripotent stem cells from dermal fibroblasts,2008,1025,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2023168515,W2023168515,10.1038/nature07061,Pluripotent stem cells induced from adult neural stem cells by reprogramming with two factors,2008,961,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2104708641,W2104708641,10.1016/j.stem.2008.10.004,Induction of Pluripotent Stem Cells from Mouse Embryonic Fibroblasts by Oct4 and Klf4 with Small-Molecule Compounds,2008,900,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2148272837,W2148272837,10.1371/journal.pbio.0060253,Promotion of Reprogramming to Ground State Pluripotency by Signal Inhibition,2008,833,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2095417588,W2095417588,10.1016/j.stem.2008.02.001,Defining Molecular Cornerstones during Fibroblast to iPS Cell Reprogramming in Mouse,2008,827,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2019818957,W2019818957,10.1016/j.stem.2008.01.004,Sequential Expression of Pluripotency Markers during Direct Reprogramming of Mouse Somatic Cells,2008,817,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2013205740,W2013205740,10.1016/j.cell.2008.03.028,Direct Reprogramming of Terminally Differentiated Mature B Lymphocytes to Pluripotency,2008,812,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2096592632,W2096592632,10.1016/j.cell.2008.12.007,Capture of Authentic Embryonic Stem Cells from Rat Blastocysts,2008,789,Pluripotent Stem Cells Research,34,Stem / Pluripotent,7.0,Stem / Pluripotent,,0,0
https://openalex.org/W2038815755,W2038815755,10.1634/stemcells.2008-1075,Induced Pluripotent Stem Cell Generation Using a Single Lentiviral Stem Cell Cassette,2008,680,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W1982580620,W1982580620,10.1158/1078-0432.ccr-07-4404,Positive Correlations of Oct-4 and Nanog in Oral Cancer Stem-Like Cells and High-Grade Oral Squamous Cell Carcinoma,2008,645,Cancer Cells and Metastasis,13,Stem / Cancer,,,,0,0
https://openalex.org/W2040434386,W2040434386,10.1038/nbt1384,"Toward the generation of rod and cone photoreceptors from mouse, monkey and human embryonic stem cells",2008,635,Retinal Development and Disorders,12,Retinal / Stem,,,,0,0
https://openalex.org/W2086046223,W2086046223,10.1016/j.stem.2008.08.003,A High-Efficiency System for the Generation and Study of Human Induced Pluripotent Stem Cells,2008,559,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2144141448,W2144141448,10.1371/journal.pbio.0060245,Global Reorganization of Replication Domains During Embryonic Stem Cell Differentiation,2008,555,Genomics and Chromatin Dynamics,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2076837609,W2076837609,10.1038/nature07040,Stem-cell-based therapy and lessons from the heart,2008,530,Pluripotent Stem Cells Research,9,Stem / Pluripotent,3.0,Stem / Pluripotent,,0,0
https://openalex.org/W2162951368,W2162951368,10.1261/rna.1162708,Mir-302 reprograms human skin cancer cells into a pluripotent ES-cell-like state,2008,453,Pluripotent Stem Cells Research,13,Stem / Cancer,,,,0,0
https://openalex.org/W2012582486,W2012582486,10.1074/jbc.m800109200,"Hyaluronan-CD44 Interaction Activates Stem Cell Marker Nanog, Stat-3-mediated MDR1 Gene Expression, and Ankyrin-regulated Multidrug Efflux in Breast and Ovarian Tumor Cells",2008,442,Proteoglycans and glycosaminoglycans research,13,Stem / Cancer,,,,0,0
https://openalex.org/W2079205293,W2079205293,10.1074/jbc.m806597200,Generation of Insulin-secreting Islet-like Clusters from Human Skin Fibroblasts,2008,352,Pancreatic function and diabetes,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W1532262643,W1532262643,10.1634/stemcells.2008-0317,Reprogramming of Neural Progenitor Cells into Induced Pluripotent Stem Cells in the Absence of Exogenous Sox2 Expression,2008,344,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2152589171,W2152589171,10.1101/gad.1649908,Complex genome-wide transcription dynamics orchestrated by Blimp1 for the specification of the germ cell lineage in mice,2008,344,Pluripotent Stem Cells Research,34,Stem / Pluripotent,7.0,Stem / Pluripotent,,0,0
https://openalex.org/W2026399748,W2026399748,10.1371/journal.pgen.1000116,Global Mapping of DNA Methylation in Mouse Promoters Reveals Epigenetic Reprogramming of Pluripotency Genes,2008,343,Epigenetics and DNA Methylation,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2019209906,W2019209906,10.1101/gad.1689808,Pluripotent stem cell lines,2008,342,Pluripotent Stem Cells Research,30,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W2045740132,W2045740132,10.1634/stemcells.2008-0102,Polycomb Repressive Complex 2 Is Dispensable for Maintenance of Embryonic Stem Cell Pluripotency,2008,324,Epigenetics and DNA Methylation,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2021895704,W2021895704,10.1634/stemcells.2008-0710,SWI/SNF-Brg1 Regulates Self-Renewal and Occupies Core Pluripotency-Related Genes in Embryonic Stem Cells,2008,243,Chromatin Remodeling and Cancer,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2031725294,W2031725294,10.1634/stemcells.2008-0033,Reprogrammed Mouse Fibroblasts Differentiate into Cells of the Cardiovascular and Hematopoietic Lineages,2008,239,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2037979286,W2037979286,10.1634/stemcells.2008-0134,"Spermatogonial Stem Cell Self-Renewal Requires OCT4, a Factor Downregulated During Retinoic Acid-Induced Differentiation",2008,219,Pluripotent Stem Cells Research,13,Stem / Cancer,,,,0,0
https://openalex.org/W2096791965,W2096791965,10.1634/stemcells.2007-1081,Comprehensive MicroRNA Profiling Reveals a Unique Human Embryonic Stem Cell Signature Dominated by a Single Seed Sequence,2008,214,MicroRNA in disease regulation,2,Stem / Embryonic,,,,0,0
https://openalex.org/W1966990812,W1966990812,10.1530/rep-07-0397,Epigenetic reprogramming in embryonic and foetal development upon somatic cell nuclear transfer cloning,2008,210,Pluripotent Stem Cells Research,22,Stem / Nuclear,,,,0,0
https://openalex.org/W2038121225,W2038121225,10.1371/journal.pone.0003932,Stat3 and c-Myc Genome-Wide Promoter Occupancy in Embryonic Stem Cells,2008,182,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2051006651,W2051006651,10.1038/cr.2008.309,Yamanaka factors critically regulate the developmental signaling network in mouse embryonic stem cells,2008,180,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2164884088,W2164884088,10.1002/jcb.21912,Retroviral vector silencing during iPS cell induction: An epigenetic beacon that signals distinct pluripotent states,2008,176,CRISPR and Genetic Engineering,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2108143027,W2108143027,10.1371/journal.pone.0003531,Reprogramming Primordial Germ Cells into Pluripotent Stem Cells,2008,170,Pluripotent Stem Cells Research,34,Stem / Pluripotent,7.0,Stem / Pluripotent,,0,0
https://openalex.org/W2094435527,W2094435527,10.1371/journal.pone.0003001,The Rho-Rock-Myosin Signaling Axis Determines Cell-Cell Integrity of Self-Renewing Pluripotent Stem Cells,2008,153,Pluripotent Stem Cells Research,32,Stem / Pluripotent,,,,0,0
https://openalex.org/W2145444336,W2145444336,10.1371/journal.pone.0003478,"A Computational Model for Understanding Stem Cell, Trophectoderm and Endoderm Lineage Determination",2008,149,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W1976955099,W1976955099,10.1371/journal.pgen.1000170,Heterokaryon-Based Reprogramming of Human B Lymphocytes for Pluripotency Requires Oct4 but Not Sox2,2008,130,Pluripotent Stem Cells Research,22,Stem / Nuclear,,,,0,0
https://openalex.org/W2119313610,W2119313610,10.1101/sqb.2008.73.047,"Pten and p53 Converge on c-Myc to Control Differentiation, Self-renewal, and Transformation of Normal and Neoplastic Stem Cells in Glioblastoma",2008,126,Glioma Diagnosis and Treatment,13,Stem / Cancer,,,,0,0
https://openalex.org/W2014738505,W2014738505,10.1634/stemcells.2008-0388,G9a and Jhdm2a Regulate Embryonic Stem Cell Fusion-Induced Reprogramming of Adult Neural Stem Cells,2008,115,Pluripotent Stem Cells Research,22,Stem / Nuclear,,,,0,0
https://openalex.org/W2106330360,W2106330360,10.1101/gad.1606308,Oct4 dependence of chromatin structure within the extended Nanog locus in ES cells,2008,114,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2054451629,W2054451629,10.1371/journal.pone.0003534,Cdx1 and c-Myc Foster the Initiation of Transdifferentiation of the Normal Esophageal Squamous Epithelium toward Barrett's Esophagus,2008,109,Esophageal Cancer Research and Treatment,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2140907826,W2140907826,10.1002/dvdy.21613,Reprogramming multipotent tumor cells with the embryonic neural crest microenvironment,2008,108,Cancer Cells and Metastasis,27,Stem / Pluripotent Stem,1.0,Stem / Pluripotent Stem,,0,0
https://openalex.org/W2164012688,W2164012688,10.1002/jcb.21871,From fibroblasts to iPS cells: Induced pluripotency by defined factors,2008,106,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W1999438528,W1999438528,10.1074/jbc.r800063200,Regulation of Pluripotency and Reprogramming by Transcription Factors,2008,99,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2142389206,W2142389206,10.1242/dev.022707,Placental rescue reveals a sole requirement for c-Myc in embryonic erythroblast survival and hematopoietic stem cell function,2008,96,Pancreatic function and diabetes,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2147441917,W2147441917,10.1101/sqb.2008.72.001,The Transcriptional Network Controlling Pluripotency in ES Cells,2008,94,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2038531539,W2038531539,10.1634/stemcells.2007-0649,Pluripotency Associated Genes Are Reactivated by Chromatin-Modifying Agents in Neurosphere Cells,2008,89,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2009817296,W2009817296,10.1371/journal.pone.0003086,Stochasticity and the Molecular Mechanisms of Induced Pluripotency,2008,88,Gene Regulatory Network Analysis,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2071010204,W2071010204,10.1634/stemcells.2008-0720,Genetic Analysis of the Role of the Reprogramming Gene <i>LIN-28</i> in Human Embryonic Stem Cells,2008,86,Pluripotent Stem Cells Research,20,Klf4 / Stem,0.0,Klf4 / Stem,,0,0
https://openalex.org/W2108317381,W2108317381,10.1101/sqb.2008.73.065,Directed Differentiation of Pluripotent Stem Cells: From Developmental Biology to Therapeutic Applications,2008,82,Pluripotent Stem Cells Research,9,Stem / Pluripotent,3.0,Stem / Pluripotent,,0,0
https://openalex.org/W2140425768,W2140425768,10.1101/sqb.2008.73.026,Transcriptional Regulatory Networks in Embryonic Stem Cells,2008,79,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2120894796,W2120894796,10.1242/dmm.000232,The expanding role of mouse genetics for understanding human biology and disease,2008,78,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2109596139,W2109596139,10.14573/altex.2008.3.163,The biological and ethical basis of the use of human embryonic stem cells for in vitro test systems or cell therapy,2008,73,Pluripotent Stem Cells Research,4,Stem / Pluripotent,6.0,Stem / Pluripotent,,0,0
https://openalex.org/W2155621632,W2155621632,10.1101/sqb.2008.73.041,Common Themes of Dedifferentiation in Somatic Cell Reprogramming and Cancer,2008,73,Pluripotent Stem Cells Research,13,Stem / Cancer,,,,0,0
https://openalex.org/W1982068512,W1982068512,10.1634/stemcells.2008-0696,Fibroblast-Derived Induced Pluripotent Stem Cells Show No Common Retroviral Vector Insertions,2008,70,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2062779167,W2062779167,10.1371/journal.pone.0001955,High-Efficiency Stem Cell Fusion-Mediated Assay Reveals Sall4 as an Enhancer of Reprogramming,2008,70,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2023144847,W2023144847,10.1002/dvdy.21774,Stretching the limits: Stem cells in regeneration science,2008,69,Pluripotent Stem Cells Research,3,Stem / Pluripotent,5.0,Stem / Pluripotent,,0,0
https://openalex.org/W2087786585,W2087786585,10.1038/nbt.1529,Highly efficient neural conversion of human ES and iPS cells by dual inhibition of SMAD signaling,2009,3674,Pluripotent Stem Cells Research,10,Stem / Pluripotent,,,,0,0
https://openalex.org/W2072239613,W2072239613,10.1126/science.1172482,Human Induced Pluripotent Stem Cells Free of Vector and Transgene Sequences,2009,2373,Pluripotent Stem Cells Research,16,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W2145040826,W2145040826,10.1177/0022034509340867,Mesenchymal Stem Cells Derived from Dental Tissues <i>vs</i> . Those from Other Sources: Their Biology and Role in Regenerative Medicine,2009,1863,Mesenchymal stem cell research,4,Stem / Pluripotent,6.0,Stem / Pluripotent,,0,0
https://openalex.org/W2158979552,W2158979552,10.1038/nature07863,piggyBac transposition reprograms fibroblasts to induced pluripotent stem cells,2009,1796,Pluripotent Stem Cells Research,16,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W1991037959,W1991037959,10.1016/j.stem.2009.05.005,Generation of Human Induced Pluripotent Stem Cells by Direct Delivery of Reprogramming Proteins,2009,1792,Pluripotent Stem Cells Research,16,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W2152483372,W2152483372,10.1016/j.stem.2009.04.005,Generation of Induced Pluripotent Stem Cells Using Recombinant Proteins,2009,1763,Pluripotent Stem Cells Research,16,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W2103540918,W2103540918,10.1016/j.cell.2009.02.013,Parkinson's Disease Patient-Derived Induced Pluripotent Stem Cells Free of Viral Reprogramming Factors,2009,1539,Pluripotent Stem Cells Research,1,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W2128085444,W2128085444,10.1161/circresaha.108.192237,Functional Cardiomyocytes Derived From Human Induced Pluripotent Stem Cells,2009,1402,Pluripotent Stem Cells Research,9,Stem / Pluripotent,3.0,Stem / Pluripotent,,0,0
https://openalex.org/W2088152986,W2088152986,10.2183/pjab.85.348,"Efficient induction of transgene-free human pluripotent stem cells using a vector based on Sendai virus, an RNA virus that does not integrate into the host genome",2009,1384,CRISPR and Genetic Engineering,16,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W2081620485,W2081620485,10.1038/nature08235,Suppression of induced pluripotent stem cell generation by the p53–p21 pathway,2009,1301,Pluripotent Stem Cells Research,23,Stem / Pluripotent,,,,0,0
https://openalex.org/W2020755558,W2020755558,10.1002/hep.23354,Highly Efficient Generation of Human Hepatocyte–Like Cells From Induced Pluripotent Stem Cells,2009,1279,Pluripotent Stem Cells Research,32,Stem / Pluripotent,,,,0,0
https://openalex.org/W2106485710,W2106485710,10.1038/nature07864,Virus-free induction of pluripotency and subsequent excision of reprogramming factors,2009,1233,Pluripotent Stem Cells Research,16,Stem / Pluripotent Stem,,,,0,0
https://openalex.org/W2065751798,W2065751798,10.1038/ng.471,"Differential methylation of tissue- and cancer-specific CpG island shores distinguishes human induced pluripotent stem cells, embryonic stem cells and fibroblasts",2009,1191,Pluripotent Stem Cells Research,15,Stem / Pluripotent,,,,0,0
https://openalex.org/W2111783800,W2111783800,10.1016/j.cell.2009.02.038,"MicroRNA-145 Regulates OCT4, SOX2, and KLF4 and Represses Pluripotency in Human Embryonic Stem Cells",2009,1121,Pluripotent Stem Cells Research,2,Stem / Embryonic,,,,0,0
https://openalex.org/W2070672434,W2070672434,10.1038/nature08311,Linking the p53 tumour suppressor pathway to somatic cell reprogramming,2009,1117,Pluripotent Stem Cells Research,23,Stem / Pluripotent,,,,0,0
https://openalex.org/W1987774343,W1987774343,10.1016/j.stem.2009.06.008,Induced Pluripotent Stem Cells and Embryonic Stem Cells Are Distinguished by Gene Expression Signatures,2009,1029,Pluripotent Stem Cells Research,15,Stem / Pluripotent,,,,0,0
https://openalex.org/W2151870437,W2151870437,10.1016/j.cell.2009.07.039,Nanog Is the Gateway to the Pluripotent Ground State,2009,1028,Pluripotent Stem Cells Research,34,Stem / Pluripotent,7.0,Stem / Pluripotent,,0,0
https://openalex.org/W2111920812,W2111920812,10.1038/nature08287,A p53-mediated DNA damage response limits reprogramming to ensure iPS cell genomic integrity,2009,1020,Pluripotent Stem Cells Research,23,Stem / Pluripotent,,,,0,0
