community,label,x,y
35,crispr: Agricultural Science and Fertilization,-0.0120744725210181,-0.8870823314673784
36,crispr: Agricultural and Biological Research,0.8466891834050463,-0.1913769610897251
37,crispr: Agricultural and Environmental Management,-0.4907632307917472,0.7631428938963735
38,crispr: Agricultural and Food Production Studies,-0.7482404205954876,-0.4942353866287053
39,crispr: Agriculture and Rural Development Research,0.605581281299439,0.4251416882146128
40,crispr: Air Traffic Management and Optimization,0.8977432106502082,-0.039759050420538
41,crispr: Algal biology and biofuel production,-0.0221121903810942,0.0265552868282751
42,crispr: Algebraic Geometry and Number Theory,-0.5886523472658268,-0.6251165659783605
43,crispr: Algorithms and Data Compression,-0.2394235195405142,-0.7587500573427748
44,crispr: Aluminum Alloy Microstructure Properties,0.833822501390382,-0.5728780632361794
45,crispr: Alzheimer's disease research and treatments,0.0023127410462068,0.0659742676699665
46,crispr: American Political and Social Dynamics,-0.6687232015292108,-0.7389709055748219
47,"crispr: Amyloidosis: Diagnosis, Treatment, Outcomes",-0.0581973150472001,-0.0053365018065912
48,crispr: Amyotrophic Lateral Sclerosis Research,0.0003961322878456,0.048430845608154
49,crispr: Anaerobic Digestion and Biogas Production,-0.0813773351775056,-0.0040542055048409
50,crispr: Analytical chemistry methods development,0.2959047485176491,0.8564055338859288
51,crispr: Ancient Egypt and Archaeology,-0.4728049980770873,-0.5850418592265875
52,crispr: Ancient and Medieval Archaeology Studies,0.6907846127674001,-0.5319662724239218
53,crispr: Angiogenesis and VEGF in Cancer,-0.0422183642061826,0.1184970899819285
54,crispr: Animal Behavior and Reproduction,-0.4711652213645917,-0.8229223026392863
55,crispr: Animal Behavior and Welfare Studies,0.5289164530727049,-0.6665854983877286
56,crispr: Animal Disease Management and Epidemiology,-0.0798533345524113,0.0125852938883361
57,crispr: Animal Genetics and Reproduction,-0.027933561150773,0.0449763759723981
58,crispr: Animal Law and Welfare,-0.6061751280552738,0.5434568518095828
59,crispr: Animal Nutrition and Physiology,0.585289317214084,-0.5899769831163226
60,crispr: Animal Virus Infections Studies,-0.086591614384455,0.022680860909782
61,crispr: Antibiotic Resistance in Bacteria,-0.0368481005108619,-0.0423003859080306
62,crispr: Antifungal resistance and susceptibility,0.0160507879140041,0.0491001795008381
63,crispr: Antimicrobial Peptides and Activities,-0.1120441584680779,0.0820520914770577
64,crispr: Antimicrobial Resistance in Staphylococcus,-0.0474353541804339,0.0511185207659221
65,crispr: Antioxidant Activity and Oxidative Stress,-0.066092920725913,-0.037727676060561
66,crispr: Aquaculture Nutrition and Growth,-0.5982770137872382,-0.7389313166440127
67,crispr: Aquaculture disease management and microbiota,-0.0183194178327829,-0.0416994714822222
68,crispr: Aquatic life and conservation,0.835440300226801,0.4244193303872217
69,crispr: Archaeological and Geological Studies,-0.278350459865785,0.757318699919117
70,crispr: Archaeological and Historical Studies,0.0854448542178824,-0.087176864901693
71,crispr: Archaeology and Cultural Heritage,0.3814928927921072,-0.9177501783661016
72,crispr: Archaeology and Rock Art Studies,-0.2470313485226017,-0.7833298443465313
73,"crispr: Architecture, Art, Education",-0.4733902284641654,-0.6367677528668289
74,"crispr: Architecture, Design, and Social History",0.0129587980371456,-0.1671370672946449
75,crispr: Arctic and Russian Policy Studies,0.311597054714705,-0.910946086905236
76,"crispr: Art, Politics, and Modernism",0.1745790946515437,-0.8236569397049347
77,"crispr: Arts, Culture, and Music Studies",0.0263091698728036,-0.7335511298413632
78,crispr: Asphalt Pavement Performance Evaluation,-0.8192635883265352,0.0443638823895572
79,crispr: Astro and Planetary Science,-0.6647994454706467,-0.639494650545889
80,crispr: Astrophysics and Cosmic Phenomena,0.7823498769785984,-0.1676445139104571
81,crispr: Atherosclerosis and Cardiovascular Diseases,0.0241514226250326,0.1216571381470973
82,crispr: Atmospheric and Environmental Gas Dynamics,0.749194719686556,0.5442597397606084
83,crispr: Attention Deficit Hyperactivity Disorder,0.4248784227793046,-0.8352267398880896
84,crispr: Auction Theory and Applications,0.8476441557736942,0.1823016662681254
85,crispr: Augmented Reality Applications,0.8208600569213436,0.1448836383910476
86,crispr: Australian History and Society,-0.6925100947338338,0.7515384879839418
87,crispr: Authorship Attribution and Profiling,-0.815561408888322,0.4390152969403605
88,crispr: Autism Spectrum Disorder Research,-0.0149296026195131,-0.0923581468114117
89,crispr: Autoimmune and Inflammatory Disorders Research,-0.0917759177708703,-0.0368202411471184
90,crispr: Automotive and Human Injury Biomechanics,-0.6214781341934595,0.4348346115955595
91,crispr: Autophagy in Disease and Therapy,-0.087441232646493,0.0422697271792464
92,crispr: Aviation Industry Analysis and Trends,-0.86822686496038,-0.246352681923293
93,crispr: Axon Guidance and Neuronal Signaling,0.0109734661058102,-0.1181514569231462
94,crispr: BRCA gene mutations in cancer,-0.8452801867683715,-0.085970536967918
95,crispr: Bacillus and Francisella bacterial research,-0.0589356580216909,0.0027598204251194
96,crispr: Bacterial Genetics and Biotechnology,-0.0470634236076825,0.0091537963725505
97,crispr: Bacterial Identification and Susceptibility Testing,0.0685499538907806,-0.0443465581762846
98,crispr: Bacterial Infections and Vaccines,0.0325844161957003,-0.0434515220356832
99,crispr: Bacterial biofilms and quorum sensing,0.0091728646756246,0.0173576726003373
100,crispr: Bacteriophages and microbial interactions,-0.0381894868303475,0.0115559143903953
101,crispr: Banana Cultivation and Research,-0.0458887242491997,0.0421390149604919
102,crispr: Barrier Structure and Function Studies,0.0571605451825209,-0.0348996293295229
103,crispr: Basque language and culture studies,-0.1093445173004789,0.0420743787703553
104,crispr: Bayesian Methods and Mixture Models,-0.1472829593470458,0.1906507557711613
105,crispr: Behavioral Health and Interventions,-0.6219072232817534,0.6065435187364286
106,crispr: Bioactive Natural Diterpenoids Research,-0.4546052357276494,0.8660072917660832
107,crispr: Biochemical and Molecular Research,-0.0254856693494572,-0.0433011158413167
108,crispr: Biochemical and biochemical processes,0.0603134782994312,-0.0065246318539574
109,crispr: Biodiesel Production and Applications,-0.7033227453352212,-0.4922176150982099
110,crispr: Biofuel production and bioconversion,-0.0807490152566485,-0.0172545422543819
111,crispr: Bioinformatics and Genomic Networks,-0.0013412044782818,-0.0344114033712253
112,crispr: Biomedical Ethics and Regulation,-0.5453777684013419,0.6571589295942545
113,crispr: Biopolymer Synthesis and Applications,-0.5009109958706364,-0.5613425272632687
114,crispr: Biosensors and Analytical Detection,-0.0192888661960078,-0.0023527610969933
115,crispr: Biotechnology and Related Fields,-0.4168080172029486,-0.6975727485026352
116,"crispr: Birth, Development, and Health",-0.9134663558818592,0.034845479891713
117,crispr: Black Holes and Theoretical Physics,0.7165619207721196,-0.3007174543839598
118,crispr: Bone Metabolism and Diseases,0.0259600809822601,0.1161522554641425
119,crispr: Botanical Research and Chemistry,-0.4513136023372066,0.7027312439022814
120,crispr: Brazilian cultural history and politics,-0.0100594325443841,0.8634126608143107
121,crispr: Building Energy and Comfort Optimization,-0.0138775200044162,0.021036344323746
122,"crispr: Bullying, Victimization, and Aggression",-0.9487920118432892,0.2545841929861794
123,crispr: Burkholderia infections and melioidosis,-0.0746531128147373,-0.0862266075728184
124,crispr: Business Process Modeling and Analysis,-0.8335641193274977,-0.5405489454033781
125,"crispr: Business, Education, Mathematics Research",-0.7040740018194914,-0.4178559142955853
126,crispr: CAR-T cell therapy research,-0.0374333939049553,0.0026262464507198
127,crispr: CRISPR,-0.2340580883628924,0.8792670809782035
128,crispr: CRISPR and Genetic Engineering,-0.0340085432189021,0.0100357596094874
129,crispr: Caching and Content Delivery,-0.7108940222609638,-0.7276860629796059
130,crispr: Calcium Carbonate Crystallization and Inhibition,-0.1348212325183508,0.9290796573494314
131,crispr: Canadian Identity and History,-0.4593813901440801,0.8142248960309396
132,crispr: Cancer Cells and Metastasis,0.0361591151912535,0.0127411919851539
133,crispr: Cancer Genomics and Diagnostics,0.0050259157515505,-0.0049658023213873
134,crispr: Cancer Immunotherapy and Biomarkers,-0.0658427267527408,-0.0257353945735745
135,crispr: Cancer Mechanisms and Therapy,-0.064094925933617,0.0941272895681476
136,crispr: Cancer therapeutics and mechanisms,-0.1131845081711054,-0.2206038147459516
137,"crispr: Cancer, Hypoxia, and Metabolism",-0.2614181700664204,0.0622959789825032
138,"crispr: Cancer, Stress, Anesthesia, and Immune Response",-0.5174058180836899,0.6952370352543522
139,crispr: Cancer-related Molecular Pathways,0.0506254002057409,-0.0743018281864964
140,crispr: Cancer-related gene regulation,-0.0039596191042507,-0.0213835224272675
141,crispr: Cancer-related molecular mechanisms research,-0.0472033660951825,0.0061989416532001
142,crispr: Carbohydrate Chemistry and Synthesis,-0.7814776880986374,0.3145732311124408
143,crispr: Carbon and Quantum Dots Applications,-0.9274424014967464,-0.356151782910495
144,crispr: Carcinogens and Genotoxicity Assessment,0.0240958045260515,-0.8046142109103802
145,crispr: Cardiac Arrest and Resuscitation,-0.7778308805925473,-0.1939739685721579
146,crispr: Cardiac Health and Mental Health,-0.7958789575192278,-0.474300783904481
147,crispr: Cardiac Ischemia and Reperfusion,-0.8143390649092166,0.5307604562235289
148,crispr: Cardiac Structural Anomalies and Repair,0.0092557287841208,0.0309933695241619
149,crispr: Cardiac electrophysiology and arrhythmias,0.5701543365929782,-0.6993524677364318
150,"crispr: Cardiac, Anesthesia and Surgical Outcomes",0.8046341569457093,-0.0211657535979359
151,crispr: Cardiomyopathy and Myosin Studies,0.0477335289454926,0.0068156280275627
152,crispr: Cardiovascular and exercise physiology,-0.5947588644153646,-0.5035138274060716
153,"crispr: Caribbean history, culture, and politics",-0.6563646947436987,0.3930464092776666
154,crispr: Cassava research and cyanide,-0.0543161856314424,0.0508804078137015
155,crispr: Catholicism and Religious Studies,-0.5095725069598975,0.5796502395390241
156,crispr: Celiac Disease Research and Management,0.7004549904982132,0.4743160709182725
157,crispr: Cell Adhesion Molecules Research,0.9678847397911836,-0.1252392354677466
158,crispr: Cell Image Analysis Techniques,0.0525014142965171,0.0054437798627709
159,crispr: Cell death mechanisms and regulation,0.0178095833778463,-0.0487234335857277
160,crispr: Cellular transport and secretion,0.0018434960669261,-0.0175334015670882
161,crispr: Cerebral Palsy and Movement Disorders,-0.7524121809324565,-0.2441461712881939
162,crispr: Cervical Cancer and HPV Research,0.0803417809897346,-0.0069456826831973
163,crispr: Chalcogenide Semiconductor Thin Films,0.4813333862581954,-0.525675866272188
164,crispr: Chemical Reactions and Isotopes,-0.1868818516553443,-0.0654334940236116
165,crispr: Chemical Synthesis and Analysis,-0.2472980021775264,0.0880038208644516
166,crispr: Chemical Synthesis and Characterization,-0.8173042391349957,-0.5979703639275044
167,crispr: Child and Adolescent Health,-0.8841106395135626,-0.0400738304560138
168,crispr: Chromatin Remodeling and Cancer,0.049123308520291,-0.0125057748261036
169,crispr: Chromium effects and bioremediation,-0.7491350891983728,-0.2835044244218734
170,crispr: Chromosomal and Genetic Variations,-0.0259617515198887,-0.016248574189117
171,crispr: Cinema History and Criticism,0.7106428250968437,0.4243137372782908
172,crispr: Cinema and Media Studies,-0.7552064535083362,0.5147665313019869
173,crispr: Circadian rhythm and melatonin,-0.1305109224311877,-0.1392692554112707
174,crispr: Circular RNAs in diseases,-0.0567700411038961,0.031852453604622
175,crispr: Classical Antiquity Studies,-0.0165404061902307,0.0663108453640711
176,crispr: Classical Philosophy and Thought,0.4117147577594082,-0.8784444049743108
177,crispr: Classical Studies and Legal History,0.6838157118241346,-0.2856105992784448
178,crispr: Click Chemistry and Applications,-0.0668603129860781,-0.0319175384627436
179,crispr: Clostridium difficile and Clostridium perfringens research,-0.0385364055783651,0.0304674046813192
180,crispr: Cloud Computing and Resource Management,-0.9503188689956664,-0.1935990053779839
181,"crispr: Coagulation, Bradykinin, Polyphosphates, and Angioedema",-0.1711688767516538,-0.0176922022937078
182,crispr: Coastal and Marine Dynamics,-0.0523149828843743,0.8764673342180244
183,crispr: Color Science and Applications,-0.5893178028955659,-0.7965940312586495
184,crispr: Colorectal Cancer Treatments and Studies,0.1559310762110943,-0.0477377551446558
185,crispr: Combustion and flame dynamics,0.4960625627176955,-0.6010466673652592
186,crispr: Community Development and Social Impact,-0.7095223231262823,0.3428706787727493
187,crispr: Comparative International Legal Studies,0.1394426602532581,0.0469700458251656
188,crispr: Comparative Literary Analysis and Criticism,0.5260183289563696,-0.6020868214851377
189,crispr: Comparative constitutional jurisprudence studies,0.9446281283188892,0.2291234884410762
190,crispr: Complement system in diseases,0.7226967490323135,-0.6068870933492528
191,crispr: Complex Network Analysis Techniques,0.6426609532688875,0.507813436257382
192,crispr: Complex Systems and Decision Making,-0.5390549784372217,0.7889396940153464
193,crispr: Computational Drug Discovery Methods,0.9056646980674302,-0.4254344467165262
194,crispr: Concrete Corrosion and Durability,0.0148227018211575,0.0550969693105964
195,"crispr: Conflict, Peace, and Violence in Colombia",-0.0285837387958949,0.7866233630205834
196,crispr: Congenital gastrointestinal and neural anomalies,-0.0601092286536193,0.1250547536717096
197,crispr: Congenital heart defects research,-0.0178176574786041,-0.0341882111872374
198,crispr: Connective tissue disorders research,-0.0489289878721116,-0.0896700586033285
199,crispr: Construction Project Management and Performance,0.1156947101535684,0.7568385433989973
200,crispr: Consumer Behavior in Brand Consumption and Identification,0.2285886187561659,0.8020176382471828
201,crispr: Consumer Market Behavior and Pricing,0.8009089051838733,0.4975210012156748
202,crispr: Consumer Perception and Purchasing Behavior,0.8195162674742085,-0.2343297460150623
203,crispr: Contemporary Sociological Theory and Practice,-0.3163126687579783,0.8321478350313626
204,crispr: Control and Dynamics of Mobile Robots,0.8916703931987827,-0.1587378889097331
205,crispr: Copyright and Intellectual Property,-0.5843994301383572,-0.5438848940384726
206,crispr: Coral and Marine Ecosystems Studies,-0.0726746619293046,-0.0121381656980172
207,crispr: Corporate Governance and Management,0.7301861073176292,-0.0390045806658783
208,crispr: Corporate Insolvency and Governance,0.3624278698024495,0.7512162193449741
209,crispr: Craniofacial Disorders and Treatments,0.0882566818703338,0.1845989396155936
210,crispr: Creativity in Education and Neuroscience,0.6818976386961314,-0.4108865078269748
211,"crispr: Crime, Illicit Activities, and Governance",0.8728632000524494,0.4302080066481895
212,crispr: Criminal Justice and Corrections Analysis,-0.0654523546612267,-0.9602744084765724
213,crispr: Criminal Justice and Penology,0.1459096231302546,0.0157704190598799
214,crispr: Criminal Law and Policy,0.1143165465768332,0.9589154316726622
215,crispr: Critical Race Theory in Education,0.6824031315169568,0.2796665261300464
216,crispr: Critical Theory and Philosophy,-0.310511009608286,0.4672177986764372
217,crispr: Crop Yield and Soil Fertility,0.9656733794780132,0.1406445230714132
218,crispr: Cryptography and Data Security,0.6196853158676083,0.66634618604007
219,crispr: Cuban History and Society,0.9516134135603012,-0.2854117582189727
220,crispr: Culinary Culture and Tourism,-0.7578544897049482,-0.3823047306807788
221,crispr: Cultural and Mythological Studies,-0.8240742667062446,-0.4226127596081785
222,crispr: Cultural and Social Studies in Latin America,0.2823080393568881,0.7059485718874348
223,"crispr: Cultural, Linguistic, Economic Studies",0.3051780811955833,0.7684770286069474
224,crispr: Cutaneous lymphoproliferative disorders research,-0.1671723058225488,0.154340999360812
225,crispr: Cystic Fibrosis Research Advances,0.0044274616828108,0.0791626681145208
226,crispr: Cytokine Signaling Pathways and Interactions,-0.5286762078364047,0.7484258733307192
227,crispr: Cytomegalovirus and herpesvirus research,-0.038082279494812,0.0238697207723641
228,crispr: DNA Repair Mechanisms,-0.0279468864769953,0.0221712154962017
229,crispr: DNA and Nucleic Acid Chemistry,0.0359805154266606,0.0194456792362485
230,crispr: Data Management and Algorithms,-0.6451313195480883,0.4302435928535165
231,crispr: Data Mining Algorithms and Applications,0.8017588499586666,0.2057874101972639
232,crispr: Data Privacy and Cybersecurity,-0.9086321076729116,-0.4567732658218875
233,crispr: Data Visualization and Analytics,-0.3760319162064424,0.7758267233559142
234,crispr: Demographic Trends and Gender Preferences,-0.4402942538017947,0.8931464449761308
235,crispr: Design Education and Practice,0.0123707526976916,0.8116427519413045
236,crispr: Developmental and Educational Neuropsychology,-0.0869654151982232,0.965991742739498
237,crispr: Diabetes Treatment and Management,0.0322071268588575,-0.1422269912742483
238,"crispr: Diabetes, Cardiovascular Risks, and Lipoproteins",0.7472388260434665,0.4236680195315715
239,crispr: Dialysis and Renal Disease Management,0.4872938724188468,-0.5320652065980026
240,crispr: Diatoms and Algae Research,-0.1679287008048482,0.0159066171916627
241,crispr: Differential Equations and Numerical Methods,0.1403404234552398,-0.8634790858186494
242,crispr: Diffusion and Search Dynamics,0.0092725378106823,-0.0277948357837741
243,crispr: Digestive system and related health,0.0559037700332506,0.004963334247164
244,crispr: Digital Filter Design and Implementation,0.9617870769779576,-0.1808934482355945
245,crispr: Digital Radiography and Breast Imaging,-0.6289352462047647,0.6885630333917382
246,crispr: Digital Transformation in Industry,-0.8690404243626519,-0.1136937822210838
247,"crispr: Digitalization, Law, and Regulation",-0.0917270593804468,-0.7682487193240007
248,"crispr: Diphtheria, Corynebacterium, and Tetanus",0.7994835680375352,0.6057325164780495
249,crispr: Discourse Analysis and Cultural Communication,0.4794354530049232,0.5918379634051815
250,crispr: Distributed and Parallel Computing Systems,0.0749819255106089,-0.7301986607566249
251,crispr: Diverse Education Studies and Reforms,-0.6484345415178785,0.5654419331577852
252,crispr: Diverse Educational Innovations Studies,-0.9524677378288724,0.0606243566045383
253,crispr: Diverse Legal and Medical Studies,0.7358685830039321,0.5163246647806448
254,crispr: Diverse Music Education Insights,-0.8694682318373342,-0.4428844859236401
255,crispr: Diverse academic and cultural studies,-0.2979315410414576,-0.8965285696373575
256,crispr: Drilling and Well Engineering,0.116492435919999,-0.9327535237160408
257,crispr: Drug Transport and Resistance Mechanisms,-0.0082339361918254,0.0904399313215522
258,crispr: Dutch Social and Cultural Studies,0.7372415934514724,-0.470479655447846
259,crispr: ERP Systems Implementation and Impact,-0.5373264646486063,0.6071859414123065
260,crispr: EU Law and Policy Analysis,-0.7763476245258417,-0.5800018923922002
261,crispr: Early Modern Spanish Literature,0.9138963494559348,-0.2123672149074593
262,"crispr: Ecology, Conservation, and Geographical Studies",-0.596563087615444,-0.5783789489543556
263,crispr: Economic Development and Digital Transformation,0.8773803112121135,-0.0069129459811234
264,crispr: Economic Theory and Institutions,0.1080165267289696,-0.7992111025306876
265,crispr: Economic Theory and Policy,-0.7521259578496502,0.2875564413440782
266,crispr: Economic and Social Development,0.7494233172495834,0.1072402338868532
267,"crispr: Economic, Social, and Public Health Issues in Russia and Globally",-0.9882499466347404,0.0087600639141803
268,crispr: Education Methods and Technologies,0.0377112206662306,0.1718747183129634
269,crispr: Education Practices and Challenges,0.771044063718875,-0.0217053006978255
270,crispr: Education Systems and Policy,-0.2802574554379115,0.734871602288101
271,crispr: Education and Digital Technologies,0.9037165798105188,-0.2585609576195165
272,crispr: Education and Labor Relations,0.2652927669421356,0.7778759032291739
273,crispr: Education and Social Development in Ukraine,0.6262050972572774,-0.4520779366610227
274,crispr: Education and Technology Integration,0.0905975042895589,-0.7281282666177407
275,"crispr: Education, Innovation and Language Studies",0.6683225944539182,0.4101839412965803
276,"crispr: Education, Safety, and Science Studies",0.7156952824545871,0.631428840763859
277,crispr: Educational Games and Gamification,-0.7712816879074728,0.2300331997996268
278,crispr: Educational Innovations and Challenges,-0.6686802607000769,0.6478833757774057
279,crispr: Educational Innovations and Technology,-0.3338876131557912,0.7644819842073778
280,crispr: Educational Leadership and Practices,0.6924905713175817,-0.2043738599128295
281,crispr: Educational Practices and Policies,0.2400602202699745,0.9452841446009348
282,crispr: Educational and Social Studies,0.7337564382019263,-0.344997629482576
283,crispr: Educational methodologies and cognitive development,0.5117833406010879,0.6120943519007847
284,crispr: Educational theories and practices,0.889140180170935,-0.1210852989121367
285,crispr: Educator Training and Historical Pedagogy,0.2731913753782605,0.8560541731521503
286,crispr: Elasticity and Wave Propagation,0.2149435841045425,-0.7002319520667407
287,crispr: Electric Vehicles and Infrastructure,-0.9447636728712246,0.3119332575343404
288,crispr: Electrochemical sensors and biosensors,-0.0296690024617496,-0.0750334085349543
289,crispr: Electromagnetic Compatibility and Noise Suppression,0.4443308861160052,0.7473429295097744
290,crispr: Embedded Systems Design Techniques,-0.3447978898780646,-0.9232636579572372
291,"crispr: Employment, Labor, and Gender Studies",-0.8317102633534724,0.1100244541998018
292,crispr: Endoplasmic Reticulum Stress and Disease,-0.036318040678685,-0.0871992195321899
293,crispr: Energy Efficient Wireless Sensor Networks,0.7339418731834214,0.7007322690326455
294,crispr: Engineering Technology and Methodologies,-0.7528206066823843,-0.5207102102333127
295,crispr: Engineering and Information Technology,0.4002522052603665,-0.7802898167075819
296,crispr: Entomopathogenic Microorganisms in Pest Control,-0.0329640993637279,-0.0250508736489402
297,crispr: Environmental Education and Sustainability,-0.286617150725936,-0.7293108707083636
298,crispr: Environmental Toxicology and Ecotoxicology,0.0117082511454774,0.9107009445110384
299,crispr: Environmental and Agricultural Sciences,0.3826063474415938,-0.7252290954550069
300,crispr: Environmental and Ecological Studies,0.7726073161403642,-0.5327927602364282
301,crispr: Environmental and sustainability education,-0.8841697691118163,0.1833730430857148
302,crispr: Environmental law and policy,0.1988568230042147,-0.8839973376866443
303,crispr: Enzyme Production and Characterization,-0.0195322920742389,-0.0663281597214439
304,crispr: Enzyme Structure and Function,-0.8700705411991896,-0.075966580984172
305,crispr: Epigenetics and DNA Methylation,-0.0303272258738018,-0.0046081521243679
306,crispr: Epilepsy research and treatment,-0.1089103744566979,-0.0186773349362687
307,crispr: Erythrocyte Function and Pathophysiology,-0.0231449504813576,0.1481908204751499
308,crispr: Escherichia coli research studies,-0.0505139494947999,0.0117713453956935
309,crispr: Estrogen and related hormone effects,0.0056500667431795,-0.0902555013244787
310,crispr: Ethics and bioethics in healthcare,0.6289598802935596,0.5585136443908623
311,crispr: European Cultural and National Identity,0.1179179791080939,0.8179950031273955
312,crispr: European Politics and Security,-0.2290268683947886,-0.970588925415493
313,crispr: European and International Law Studies,-0.465914055064339,0.6585032501702505
314,crispr: European history and politics,-0.2817512427693776,0.864228480635797
315,crispr: Evolution and Genetic Dynamics,-0.0387251501948531,0.0009416680193268
316,crispr: Evolution and Science Education,-0.2174996615507111,-0.0271796344079817
317,crispr: Evolutionary Algorithms and Applications,-0.7411909500717105,0.4641916937990969
318,crispr: Extracellular vesicles in disease,-0.0311626576756511,0.0172364305170173
319,crispr: FOXO transcription factor regulation,-0.1364016218056404,-0.0072606409882113
320,crispr: Family Support in Illness,0.6981969595574926,-0.15742243388086
321,crispr: Family and Disability Support Research,-0.6739868165015326,0.4672901280913658
322,crispr: Family and Matrimonial Law,-0.5469488837153288,0.6275271462151115
323,crispr: Ferroelectric and Piezoelectric Materials,0.7847993254705906,0.3379965974424779
324,crispr: Ferroptosis and cancer prognosis,0.0282423079439873,0.0289985343738678
325,crispr: Fibroblast Growth Factor Research,-0.1288322504598639,-0.0769213436176364
326,"crispr: Finance, Taxation, and Governance",0.8976256881488104,0.3538011622166574
327,crispr: Financial Reporting and Valuation Research,-0.0892385490164823,-0.8270330031731827
328,crispr: Financial Risk and Volatility Modeling,-0.0130794435691625,-0.8383643911439328
329,crispr: Fiscal Policies and Political Economy,0.7336309126025236,-0.6571741122647892
330,"crispr: Fish biology, ecology, and behavior",-0.0608495868002907,-0.0579430227436696
331,crispr: Fluoride Effects and Removal,-0.3115189154750392,-0.7521691353457097
332,crispr: Food Allergy and Anaphylaxis Research,-0.4269088446054361,-0.7624621980454076
333,crispr: Food Quality and Safety Studies,0.6628595783997624,-0.635509752328424
334,crispr: Food composition and properties,-0.8079477370693626,0.3037865851237366
335,crispr: Foot and Ankle Surgery,-0.0503874706461544,0.1815794259995992
336,crispr: Forest Biomass Utilization and Management,0.0970863694958877,-0.8967267909215316
337,crispr: Forest Insect Ecology and Management,-0.6476575880049755,-0.5443368194250774
338,crispr: Fractal and DNA sequence analysis,-0.862469182760901,0.0113861304094206
339,crispr: French Language Learning Methods,-0.67829013259857,0.3584078892733322
340,crispr: French Literature and Criticism,0.527604092211329,-0.4836026520706347
341,crispr: French Urban and Social Studies,0.1159015539976163,0.8935753643253794
342,crispr: Fungal Biology and Applications,-0.0721251206097157,0.0348665327115391
343,crispr: Fungal Infections and Studies,-0.0421429312004057,0.0487526611652973
344,crispr: Fungal and yeast genetics research,0.0022327998622859,-0.0379407909234701
345,crispr: Fuzzy Logic and Control Systems,0.2539085648082538,-0.9273833774342688
346,crispr: GABA and Rice Research,-0.0455220023636166,-0.0070380166319179
347,crispr: GaN-based semiconductor devices and materials,-0.1054589438373716,-0.8393419706632795
348,crispr: Galectins and Cancer Biology,0.8837689542568782,0.1180149841279853
349,crispr: Galician and Iberian cultural studies,-0.4993928799504385,-0.6544340538569974
350,crispr: Gas Dynamics and Kinetic Theory,-0.638509996693865,-0.3876977130589531
351,crispr: Gene Regulatory Network Analysis,-0.0492321861245477,-0.0137197718866781
352,crispr: Gene expression and cancer classification,0.4933914558056806,0.6582419340863056
