community,label,x,y
35,Apelin-related biomedical research,-0.007299631388141948,-0.03373134211769768
36,Archaeological and Geological Studies,0.809703211591112,-0.18284077552043962
37,Assisted Reproductive Technology and Twin Pregnancy,-0.04107417188603693,0.07534816485967648
38,Autism Spectrum Disorder Research,-0.017756881537488757,-0.017296225999537448
39,Autoimmune and Inflammatory Disorders Research,0.7533594778372777,0.5631861013848533
40,Autophagy in Disease and Therapy,0.005338166631289409,-0.020458955633630288
41,Avian ecology and behavior,-0.6969546078057377,0.4644221210339956
42,Axon Guidance and Neuronal Signaling,-0.05925201883280308,0.010556465757307393
43,BRCA gene mutations in cancer,-0.08369676141859757,-0.19352249026930413
44,Bacterial Infections and Vaccines,0.1256188133287643,-0.05667676584445266
45,Barrier Structure and Function Studies,0.0354287727467404,0.00500908479027645
46,Bioactive Compounds and Antitumor Agents,-0.5363564242208232,-0.6161003140488668
47,Biochemical and Molecular Research,0.02685946167799941,0.02279235018639425
48,Bioenergy crop production and management,-0.18994669758979285,-0.07138927799664385
49,Bioinformatics and Genomic Networks,0.076285250181151,0.03037694077070442
50,Biomedical Ethics and Regulation,0.02562522812891817,0.01587165873034415
51,Biomedical Research and Pathophysiology,-0.053532616998114756,-0.023494810765869335
52,Biomedical and Engineering Education,-0.007590646296999668,-0.02176910519804845
53,Biotin and Related Studies,0.03235188745357355,-0.06941215482323346
54,Bipolar Disorder and Treatment,0.018031469275192877,-0.03769109559834671
55,"Birth, Development, and Health",0.05933615875767164,0.006969704926892021
56,Blood Coagulation and Thrombosis Mechanisms,-0.08439086120263704,-0.07067004396484462
57,Blood disorders and treatments,0.0406795746516858,0.04085298225858709
58,Blood transfusion and management,-0.10647800687662243,0.0639055377729306
59,Bone Metabolism and Diseases,0.0022518817582296933,0.04232283932866955
60,Bone Tissue Engineering Materials,-0.013361578414993393,0.043685811607170236
61,Bone and Dental Protein Studies,0.14306551609514298,-0.06412103825442654
62,Bone and Joint Diseases,-0.09269423870992712,-0.05072878532105951
63,Botanical Studies and Applications,0.06553159230732761,-0.04937462473535862
64,Botulinum Toxin and Related Neurological Disorders,-0.045545564613803116,0.1436250497002797
65,"Bullying, Victimization, and Aggression",0.37942534781944975,-0.7908669626055723
66,CAR-T cell therapy research,-0.012932794356255519,0.03251809461180469
67,COVID-19 Clinical Research Studies,-0.01712697326020187,0.18780472865478665
68,CRISPR and Genetic Engineering,0.0007647674521376359,0.007684273275730972
69,Calcium signaling and nucleotide metabolism,-0.045051691665982684,0.08234845188342602
70,Calpain Protease Function and Regulation,-0.15542381224939414,0.005746567791706998
71,Cancer Cells and Metastasis,0.0007968858512525454,-0.010626324597432513
72,Cancer Genomics and Diagnostics,-0.01266136726709222,-0.03968377539961864
73,Cancer Mechanisms and Therapy,0.0019026961498076185,-0.08052026593329215
74,Cancer Research and Treatments,-0.053483145399960116,-0.09611375223849555
75,Cancer Risks and Factors,0.07499588344153883,-0.19385496296074053
76,Cancer Treatment and Pharmacology,-0.07200585958075056,-0.005372389933806187
77,Cancer and Skin Lesions,0.04249455626204394,-0.8688403012032457
78,Cancer therapeutics and mechanisms,-0.12869834794183765,0.010769232783329275
79,"Cancer, Hypoxia, and Metabolism",0.03296514759850784,0.016843195915368116
80,"Cancer, Lipids, and Metabolism",0.11412512209205063,0.036940641487290135
81,"Cancer, Stress, Anesthesia, and Immune Response",-0.0769908396690991,0.025845739803468038
82,Cancer-related Molecular Pathways,-0.014406602039281614,0.01673996321375099
83,Cancer-related gene regulation,-0.0033202188541650176,0.045362098670678565
84,Cancer-related molecular mechanisms research,-0.014259171158222055,-0.008060110852329131
85,Cannabis and Cannabinoid Research,0.022425025664845225,-0.10200270630943965
86,Carcinogens and Genotoxicity Assessment,-0.5901701574881613,0.6355824491322907
87,Cardiac Fibrosis and Remodeling,-0.05493286779534588,0.04175610701355069
88,Cardiac Ischemia and Reperfusion,0.027969023530834,-0.05492694860017038
89,Cardiac Structural Anomalies and Repair,-0.08790654582340272,0.0683506315091504
90,Cardiac Valve Diseases and Treatments,-0.11428664474092508,0.00883789178959174
91,Cardiac electrophysiology and arrhythmias,0.004502877448909233,0.0027927603289105564
92,Cardiac tumors and thrombi,-0.2177056988836369,-0.048070393607127615
93,Cardiomyopathy and Myosin Studies,0.00922106073389271,-0.00613992972495779
94,Cardiovascular Effects of Exercise,0.01717747384763581,0.001924708303527465
95,Cardiovascular Health and Disease Prevention,-0.12951075344865576,-0.13336238176362436
96,Cardiovascular Issues in Pregnancy,-0.38589645940491923,0.7461912488709993
97,Caveolin-1 and cellular processes,-0.14394588576328332,0.17837923729581356
98,Cell Adhesion Molecules Research,-0.008406449653792622,0.034183694064577115
99,Cell Image Analysis Techniques,0.005441945212967272,-0.036155843274268386
100,Cell death mechanisms and regulation,0.03533313945311445,-0.015170121943865139
101,Cellular Mechanics and Interactions,-0.012906580156715558,0.034584230857651374
102,Cellular transport and secretion,0.04824330308985499,0.028349607316735994
103,Cephalopods and Marine Biology,-0.6547847069695315,0.5453444487460843
104,Cerebrospinal fluid and hydrocephalus,0.20677069273095125,0.07243740254283261
105,Cerebrovascular and genetic disorders,-0.1006393384355467,0.05706104404730512
106,Chemical Synthesis and Analysis,-0.3974571399225917,0.7739564129522024
107,Chemokine receptors and signaling,-0.1336675684319736,0.023586828153301598
108,Chemotherapy-induced cardiotoxicity and mitigation,-0.027392644610231245,0.02167195041454465
109,Childhood Cancer Survivors' Quality of Life,-0.10818892506963519,-0.05585191536623901
110,Cholesterol and Lipid Metabolism,-0.01795865616735487,0.11410470314605001
111,Cholinesterase and Neurodegenerative Diseases,-0.03367109580586272,0.07240987392989987
112,Chromatin Remodeling and Cancer,-0.013451315284075272,-0.01643463665750724
113,Chromosomal and Genetic Variations,0.008278979690410512,0.026058278479429427
114,Chronic Kidney Disease and Diabetes,0.15334537102527873,0.10144953715383566
115,Chronic Lymphocytic Leukemia Research,0.03285035208806446,-0.12969880938859044
116,Chronic Myeloid Leukemia Treatments,-0.043306287572906436,0.05950931596579602
117,Circadian rhythm and melatonin,0.03634538955967128,-0.026470515897454954
118,Circular RNAs in diseases,-0.01854940860909822,-0.046334428912150394
119,Classical Antiquity Studies,-0.513374264326617,0.674775646650229
120,Climate Change Communication and Perception,0.049269907088383615,0.848739029027803
121,Cloud Data Security Solutions,0.6970162483353936,-0.393543226026863
122,"Coagulation, Bradykinin, Polyphosphates, and Angioedema",-0.22625618394169314,0.04983218672909726
123,Coenzyme Q10 studies and effects,0.06310936437585017,0.05060677800257921
124,Complement system in diseases,0.09380569826595828,0.040504736625976305
125,Composite Material Mechanics,-0.6709389168833555,-0.4432081410388002
126,Computational Drug Discovery Methods,-0.09453916372556195,-0.19413604914403548
127,Computational Fluid Dynamics and Aerodynamics,-0.2862820577823119,0.7289491834391824
128,Conducting polymers and applications,-0.08292102849915364,0.14391510413406422
129,Congenital Anomalies and Fetal Surgery,0.021345712670451218,-0.02685007819563493
130,Congenital Diaphragmatic Hernia Studies,-0.008978920931830038,0.1213762075461244
131,Congenital Ear and Nasal Anomalies,-0.4062257277545502,0.7192401005076606
132,Congenital gastrointestinal and neural anomalies,0.043978071152765356,0.0040200607633671505
133,Congenital heart defects research,-0.0008276123492421818,0.005646516293065197
134,Connective Tissue Growth Factor Research,-0.04057863361910936,-0.1441982518270923
135,Connective tissue disorders research,0.020659309922254454,-0.01020938972840097
136,Connexins and lens biology,-0.0006598561911232658,-0.027624786529701142
137,Corneal Surgery and Treatments,0.010678403410873602,-0.0221338731020357
138,Corneal surgery and disorders,0.011800467659794941,0.12761521564442152
139,Corporate Governance and Management,-0.6420644895431717,0.582740617060382
140,Craniofacial Disorders and Treatments,-0.042779438674606284,-0.19875644342460655
141,Crustacean biology and ecology,1.0,0.1664769599407467
142,Cystic Fibrosis Research Advances,-0.06912376613173195,0.060774480101675576
143,Cytokine Signaling Pathways and Interactions,0.0027804547520872084,-0.0015588773949755555
144,Cytomegalovirus and herpesvirus research,0.08616405340760387,-0.020164495788103507
145,DNA Repair Mechanisms,0.025316880287381882,-0.001545343437202285
146,DNA and Nucleic Acid Chemistry,-0.1230257876126555,-0.045096491662683445
147,Dermatology and Skin Diseases,-0.15078043964593602,0.05862839619679882
148,Developmental Biology and Gene Regulation,-0.0010532485374636126,-0.011253258326838971
149,Diabetes Treatment and Management,0.16164723618976579,-0.1979094755090878
150,Diabetes and associated disorders,0.8283832109265259,-0.020658861879938196
151,"Diabetes, Cardiovascular Risks, and Lipoproteins",0.022600629599184012,-0.12252888676476356
152,Diet and metabolism studies,-0.5990142281625668,-0.5536577307477107
153,Diffusion and Search Dynamics,-0.04266711657872521,0.08887491886581264
154,Digestive system and related health,-0.06341279842680456,0.04903932463023573
155,Digital Filter Design and Implementation,-0.6187436921172996,0.567135611606319
156,Digital Image Processing Techniques,0.6751584280506111,0.4914606762565916
157,Distributed and Parallel Computing Systems,0.8358253944168081,-0.07013541261192748
158,Down syndrome and intellectual disability research,0.00024246898396155725,0.04743706429335921
159,Drug Transport and Resistance Mechanisms,0.03180673463747568,0.06470057232567736
160,EEG and Brain-Computer Interfaces,-0.13831903687452152,-0.06755534570030966
161,Ear Surgery and Otitis Media,-0.2049294431638183,-0.07194654565384234
162,Echinoderm biology and ecology,0.13841089691089942,0.19179276215474803
163,Ecology and Conservation Studies,0.5739095490182402,-0.6369168261694068
164,Effects and risks of endocrine disrupting chemicals,-0.1253118772206327,-0.0098615802694619
165,Effects of Radiation Exposure,-0.05293642906638934,-0.06740487323433401
166,Electrohydrodynamics and Fluid Dynamics,-0.0839989498221462,-0.02542672805671031
167,Electromagnetic Fields and Biological Effects,-0.022139341607683858,-0.07403428596341254
168,Electrospun Nanofibers in Biomedical Applications,-0.0036877066391743036,0.0217463398775437
169,Embryonic stem cell,-0.13225974545458677,-0.164084189213642
170,Endodontics and Root Canal Treatments,-0.09580717264733847,-0.06957331351397394
171,Endometriosis Research and Treatment,0.06315599397137261,0.031784520506381045
172,Endoplasmic Reticulum Stress and Disease,-0.03971904113493286,-0.07435363938210575
173,Energy Harvesting in Wireless Networks,-0.09495998261325765,0.028387915343044978
174,Environmental Science and Water Management,0.7009050213998573,-0.5148862122930521
175,Enzyme Structure and Function,-0.07627456762375726,0.33623317470077124
176,Eosinophilic Disorders and Syndromes,0.38146675017182907,-0.7405361544681995
177,Epigenetics and DNA Methylation,-0.002663815708801758,0.01193520494851785
178,Epilepsy research and treatment,-0.0051627964048615825,-0.05067282428639033
179,Erythrocyte Function and Pathophysiology,-0.01838587012492288,0.018044583660366938
180,Erythropoietin and Anemia Treatment,-0.814811732275255,-0.17823351341394944
181,Escherichia coli research studies,-0.8458490015004624,0.14054253295781538
182,Esophageal Cancer Research and Treatment,-0.09783702530717063,0.028860974018633197
183,Esophageal and GI Pathology,-0.04731208531669621,-0.05241728566717789
184,Estrogen and related hormone effects,-0.06039755165261134,0.0014765942326377668
185,Ethics and Legal Issues in Pediatric Healthcare,0.48792897445700517,-0.6563163564210166
186,Ethics in medical practice,0.02472913648826124,0.22060058874258667
187,Extracellular vesicles in disease,-0.03622688260934712,-0.01364126253163018
188,FOXO transcription factor regulation,0.0502867532944848,0.024961786310458058
189,Family and Disability Support Research,0.8188482671893162,0.20578652705200923
190,Fatty Acid Research and Health,0.6365698718986921,-0.5294938042527804
191,Ferroptosis and cancer prognosis,0.19455222048909462,0.12636315894724728
192,Fibroblast Growth Factor Research,-0.037437457845221796,0.05032632780527297
193,Field-Flow Fractionation Techniques,0.22703313949966394,-0.11222102884133592
194,Fluid Dynamics Simulations and Interactions,-0.732658158678648,-0.27768193361280885
195,Folate and B Vitamins Research,0.0007229489362817143,0.18165264969719042
196,Forest Biomass Utilization and Management,0.3023304621851686,-0.7523957606838328
197,Gastrointestinal Tumor Research and Treatment,0.8189688046691046,-0.24491933974559563
198,Gene Regulatory Network Analysis,0.020418823892057653,0.0028493786282102673
199,Gene expression and cancer classification,0.0016182132169548565,0.12144412444536287
200,Genetic Associations and Epidemiology,0.05706071408044505,0.029449796932572436
201,Genetic Mapping and Diversity in Plants and Animals,0.08414275749216939,0.14318333524442678
202,Genetic Neurodegenerative Diseases,-0.0005067538550962026,-0.0010985606067364963
203,Genetic Syndromes and Imprinting,-0.012865760307211654,0.0205239317592465
204,Genetic and Clinical Aspects of Sex Determination and Chromosomal Abnormalities,-0.007864147969759226,0.009160337459728924
205,Genetic and Kidney Cyst Diseases,-0.0714193705477569,0.05132110557449315
206,Genetic factors in colorectal cancer,0.05783464669775121,0.0530522941666628
207,Genetically Modified Organisms Research,0.11740031045572916,0.01729185105862679
208,Genetics and Neurodevelopmental Disorders,0.00758968159670681,0.008323148793590031
209,"Genetics, Aging, and Longevity in Model Organisms",-0.03323936583234398,-0.013836391529822462
210,"Genetics, Bioinformatics, and Biomedical Research",0.6910564547007823,-0.43946672328024267
211,Genomic variations and chromosomal abnormalities,-0.010210138986795191,-0.004576648657721705
212,Genomics and Chromatin Dynamics,-0.012446372373159986,0.011445919371715466
213,Genomics and Phylogenetic Studies,0.7219745722013415,-0.3101366574741098
214,"Genomics, phytochemicals, and oxidative stress",0.05423117710736375,0.15761559199555725
215,Gestational Trophoblastic Disease Studies,0.09892122371250958,0.005851994832287943
216,Ginkgo biloba and Cashew Applications,-0.17303516109161676,-0.14107020230509623
217,Glaucoma and retinal disorders,-0.023279272918206365,-0.037695881534062524
218,Glioma Diagnosis and Treatment,-0.04770164726851845,-0.049635014212409255
219,Glycogen Storage Diseases and Myoclonus,0.22544233143929263,-0.007287707412519708
220,Glycosylation and Glycoproteins Research,-0.03631236288306824,0.03859698101749643
221,Graphene and Nanomaterials Applications,0.0317242144996438,-0.016071946844286082
222,Growth Hormone and Insulin-like Growth Factors,0.1153403770213203,0.15477831313215276
223,HIV Research and Treatment,0.07386794307980982,0.0746974656951284
224,Hair Growth and Disorders,-0.03192619634192457,-0.01669376735017996
225,Head and Neck Surgical Oncology,-0.6986062113274334,-0.49641423935555673
226,Healthcare and Venom Research,0.021631585520737663,0.09124165277672346
227,"Hearing, Cochlea, Tinnitus, Genetics",0.012973874996416281,-0.02811428311578134
228,Heart Failure Treatment and Management,-0.22221790803518643,-0.012983684405556303
229,Heart Rate Variability and Autonomic Control,-0.10202881080057472,-0.010723368247173062
230,Heat shock proteins research,-0.04601821404029847,0.06578250569126208
231,Hedgehog Signaling Pathway Studies,-0.039870594879008084,0.012739457147859396
232,Hematopoietic Stem Cell Transplantation,-0.03642742918663898,0.0006569124893669717
233,Hemoglobin structure and function,-0.3618651393428604,0.7771973111319295
234,Hemoglobinopathies and Related Disorders,-0.0319007224005763,0.05091305927406223
235,Hemophilia Treatment and Research,0.037799230545684986,0.08352539764676316
236,Hepatitis B Virus Studies,0.09417688087132886,-0.004065799641172714
237,Hepatitis C virus research,0.056784192229266006,0.020790605945721873
238,Hereditary Neurological Disorders,0.013988747332924968,0.01579009480061761
239,Herpesvirus Infections and Treatments,0.04370739212912689,0.0766579154266778
240,Heterotopic Ossification and Related Conditions,0.037925276424868294,0.013125066584946216
241,Hippo pathway signaling and YAP/TAZ,-0.020481407919474247,-0.011543158420788515
242,Histiocytic Disorders and Treatments,0.1086652770458029,-0.02931239767296583
243,Histone Deacetylase Inhibitors Research,0.015670604035937973,0.07011738172027224
244,Historical and Modern Theater Studies,0.8387507762471587,-0.1550572619194636
245,Hormonal Regulation and Hypertension,-0.5964604642351352,0.6098965736473043
246,Hormonal and reproductive studies,-0.2378155967100822,-0.007686884229269329
247,Human Rights and Immigration,-0.019234229806468262,-0.09186954781687812
248,"Hydrogels: synthesis, properties, applications",0.11059335876678561,0.19408521391158473
249,"IL-33, ST2, and ILC Pathways",-0.03448526234326955,0.10531657659493633
250,Identification and Quantification in Food,-0.1445702236189867,0.009373880443705757
251,Image Processing and 3D Reconstruction,-0.6971029886523414,0.4532381285279558
252,Imbalanced Data Classification Techniques,-0.8407025209141855,0.01259112280824088
253,Immune Cell Function and Interaction,-0.013837519751317582,0.0272863861135107
254,Immune Response and Inflammation,-0.41413603769177026,-0.07253741724014921
255,Immune cells in cancer,0.014347035499146042,0.0384674479263813
256,Immunodeficiency and Autoimmune Disorders,0.009789538558130206,0.07419231128894897
257,Immunotherapy and Immune Responses,-0.024321519842762977,0.030970864115347017
258,Immunotoxicology and immune responses,0.10034026772348374,-0.9869059852034229
259,Infant Nutrition and Health,-0.6456550204785602,0.5499841662559266
260,Infectious Diseases and Tuberculosis,-0.6445113953582933,-0.5102324058483426
261,Inflammasome and immune disorders,0.08299069113425625,0.034017220025806254
262,Inflammatory mediators and NSAID effects,-0.22728081510334425,0.13322796018449562
263,Influenza Virus Research Studies,-0.0638071356339019,0.10722708485017567
264,Innovation and Knowledge Management,0.16309638614392377,-0.8328961541977175
265,Insect behavior and control techniques,-0.7918591651372818,0.2797249114031834
266,Interconnection Networks and Systems,0.8333406640302724,0.12300231029070195
267,Interstitial Lung Diseases and Idiopathic Pulmonary Fibrosis,-0.0856175180752587,-0.01826522934604267
268,Intracerebral and Subarachnoid Hemorrhage Research,-0.021838023761738025,0.08495583858188194
269,Invertebrate Immune Response Mechanisms,0.2464083435325773,-0.04072676224429414
270,Ion Transport and Channel Regulation,-0.12409080997272574,-0.014183743430361164
271,Ion channel regulation and function,0.02580222566152685,-0.02714815864306199
272,Iron Metabolism and Disorders,0.0005011727909470561,0.20247417103598503
273,Kidney Stones and Urolithiasis Treatments,0.29993423778679174,-0.2081032457874844
274,Kruppel-like factors research,-0.006199833773156726,0.019487902154646384
275,Leech Biology and Applications,0.7145286863442302,0.4567580768820713
276,Legal Systems and Judicial Processes,-0.06966502633740236,0.16841968960604337
277,Library Science and Information Literacy,-0.8197084499984235,0.1831893229523896
278,Lipid Membrane Structure and Behavior,-0.6598818308624782,0.5266138672863762
279,Lipid metabolism and biosynthesis,0.05554730496522599,0.11460673883387992
280,Lipid metabolism and disorders,0.20312472078377494,0.021792399544384077
281,Lipoproteins and Cardiovascular Health,0.02756564283309744,-0.03887262215464481
282,Liquid Crystal Research Advancements,0.8418301087148709,-0.45627463367066246
283,Liver Disease Diagnosis and Treatment,0.07377086707801703,0.040506428772697646
284,Liver physiology and pathology,0.014462396712069494,0.009764887022665562
285,Long-Term Effects of COVID-19,0.049353762487349476,0.050527990941079404
286,Lung Cancer Research Studies,-0.017542417859115582,-0.09541972001977457
287,Lymphatic System and Diseases,-0.16375930811688558,0.055729275686595095
288,Lymphoma Diagnosis and Treatment,0.7923971692185027,0.23122921417156495
289,Lysosomal Storage Disorders Research,0.013520142667290505,0.025536908056904173
290,Macrophage Migration Inhibitory Factor,-0.11159353266155035,-0.01257389308849992
291,Marine Biology and Environmental Chemistry,-0.10152348744177916,-0.04025698455425323
292,Marine Invertebrate Physiology and Ecology,-0.0623215933015478,-0.8633694423608838
293,Marine Toxins and Detection Methods,0.04581559176769003,-0.1449908873625977
294,Mass Spectrometry Techniques and Applications,0.05694406134478356,-0.025731447061049892
295,Mast cells and histamine,0.0028195662762982893,-0.06943985264347516
296,Maternal Mental Health During Pregnancy and Postpartum,0.09690884089999907,0.044445736565432575
297,Mathematical Biology Tumor Growth,0.06295904567065984,-0.07075399731348209
298,Mathematical and Theoretical Epidemiology and Ecology Models,0.0016017034660299363,0.24057682815261874
299,Matrix Theory and Algorithms,0.4241535412758378,-0.7057631951781154
300,Mechanisms of cancer metastasis,0.1522180451302529,-0.04708349060283586
301,Medical Imaging Techniques and Applications,-0.8252237243539602,0.16948057428111143
302,Medical and Biological Sciences,0.2244850952754706,-0.8021069515236798
303,Medical and Health Sciences Research,-0.6842859092382934,-0.4807215642369325
304,Medieval Literature and History,-0.9395035081238008,-0.14076061439213317
305,Melanoma and MAPK Pathways,0.011258710367175934,0.06458320555554499
306,Memory and Neural Mechanisms,0.060890704266704496,0.24496464944996735
307,Mercury impact and mitigation studies,0.09177221164804494,-0.06685242593774977
308,Mesenchymal stem cell research,-0.022055829493687038,0.009209690440089702
309,Metabolism and Genetic Disorders,0.011649755007555022,-0.05811049614301089
310,"Metabolism, Diabetes, and Cancer",-0.030077783064473913,0.11932960721111267
311,Metabolomics and Mass Spectrometry Studies,0.08624221137843471,0.09448073295408194
312,Metastasis and carcinoma case studies,-0.2497578542147378,-0.7872907942997254
313,Meteorological Phenomena and Simulations,-0.32198465492983347,0.8384921786635571
314,MicroRNA in disease regulation,0.001274724883715729,0.008651601018796546
315,Microbial Inactivation Methods,-0.03324140334144545,0.13336977275772127
316,Microfluidic and Bio-sensing Technologies,-0.0588570094860015,-0.05379019626240736
317,Microplastics and Plastic Pollution,-0.2104539226880145,0.08774258969088652
318,Microscopic Colitis,0.5233713429249247,0.6363823079156453
319,Microtubule and mitosis dynamics,0.046544541221086165,-0.07046731613158519
320,Mitochondrial Function and Pathology,0.0033511613007696068,0.005375143725226797
321,Modular Robots and Swarm Intelligence,-0.2001914718017389,0.11828485113147244
322,Molecular Biology Techniques and Applications,-0.04765207107766787,-0.0028346256638573267
323,Molecular Junctions and Nanostructures,0.1574845047977666,0.01889740944379442
324,Monoclonal and Polyclonal Antibodies Research,0.03532865241454251,-0.09928332239233677
325,Mosquito-borne diseases and control,0.0332643225508037,0.04945478864179456
326,Motor Control and Adaptation,0.18686069534984207,0.06731103216654792
327,Moyamoya disease diagnosis and treatment,-0.10304138513560115,-0.10046944441191752
328,Multiple Myeloma Research and Treatments,-0.022588690361993097,-0.17867249538061705
329,Multisensory perception and integration,0.6475226232493138,-0.5699903778544417
330,Muscle Physiology and Disorders,-0.020023185444805126,0.005110593252931007
331,Muscle metabolism and nutrition,-0.08325845400978484,-0.13203176638410863
332,Mycotoxins in Agriculture and Food,-0.36844235836053657,-0.2344870380041148
333,Myeloproliferative Neoplasms: Diagnosis and Treatment,-0.02040803776116032,-0.009495213004873585
334,NF-κB Signaling Pathways,-0.8097629452683683,0.286480408475271
335,Nanoparticles: synthesis and applications,-0.026810099165581202,0.18602114835376743
336,Nanoplatforms for cancer theranostics,-9.6991741628568e-05,-0.06380886343787763
337,Neonatal Health and Biochemistry,-0.07587296367803693,-0.057025734297173634
338,Neonatal Respiratory Health Research,-0.03171416326192845,0.019669620044727856
339,Neonatal and Maternal Infections,-0.7748163825056543,0.3434306861448767
340,Neonatal and fetal brain pathology,-0.11569392228179994,-0.06614143860012867
341,Nerve injury and regeneration,0.01710917654643292,-0.014861837428909194
342,Network Time Synchronization Technologies,-0.5557936995623672,-0.6492044979244633
343,Neural dynamics and brain function,0.08705916453381829,-0.10952160351750216
344,Neurobiology and Insect Physiology Research,0.06421437031023546,-0.3036346463833372
345,Neuroblastoma Research and Treatments,-0.041999388970540084,-0.024885429339373065
346,Neuroendocrine Tumor Research Advances,0.07144343483941665,0.8430950946689667
347,Neuroendocrine regulation and behavior,0.029245126457379353,-0.06913203682550445
348,"Neuroethics, Human Enhancement, Biomedical Innovations",0.12277416678063992,0.04316418065915906
349,Neurofibromatosis and Schwannoma Cases,-0.027779689126977588,-0.09784812121718638
350,Neurogenesis and neuroplasticity mechanisms,0.005932555139445584,-0.0022883254741844555
351,Neurogenetic and Muscular Disorders Research,0.020120229075920232,0.009315814430369223
352,Neuroinflammation and Neurodegeneration Mechanisms,0.0171267161841211,0.0019380482771758558
353,Neurological Disorders and Treatments,0.07875044783971676,0.08903371902167821
354,Neurological diseases and metabolism,0.029866685051544824,-0.21412585597337086
355,Neurological disorders and treatments,0.04251043178143607,-0.042761684790543285
356,Neuropeptides and Animal Physiology,0.05805365869496199,-0.02119355671568147
357,Neuroscience and Neural Engineering,0.002100296755949494,0.009137464909911354
358,Neuroscience and Neuropharmacology Research,0.05151043660804803,-0.062448783262229426
359,Neuroscience of respiration and sleep,0.09311398230927509,-0.1286360211797391
360,Neurotransmitter Receptor Influence on Behavior,0.07063635917841077,-0.092207747555787
361,Neutropenia and Cancer Infections,0.6293961876553624,-0.5998444235452652
362,"Neutrophil, Myeloperoxidase and Oxidative Mechanisms",0.01563353840535534,0.048136822481981534
363,Nicotinic Acetylcholine Receptors Study,0.11319681038960536,0.032138391934245336
364,Nigella sativa pharmacological applications,-0.0397817714947426,-0.12450727215242659
365,Nonmelanoma Skin Cancer Studies,-0.047834951171480636,-0.8367991880862311
366,Nuclear Receptors and Signaling,-0.003986971886501312,0.028589788814670555
367,Nuclear Structure and Function,-0.01469531891223762,-0.006762156624766511
368,Numerical Methods and Algorithms,-0.03367191420373679,0.8496825009035275
369,Numerical methods for differential equations,0.7859253316469399,0.27463864747348493
370,Ocular Disorders and Treatments,0.21295528841391242,0.06075374880018109
371,Ocular Oncology and Treatments,-0.03026476534876671,0.10160025175431951
372,Olfactory and Sensory Function Studies,-0.050005196486892306,0.23814782946513824
373,Optical Coherence Tomography Applications,0.10303244559992021,0.06312154826662862
374,Optimization and Packing Problems,0.5041985877703358,-0.6640782665012286
375,Organ Transplantation Techniques and Outcomes,-0.030573684242501956,-0.07769219607907206
376,Organ and Tissue Transplantation Research,-0.14469042903317444,0.20478537552337647
377,Organizational Learning and Leadership,-0.6567245136271544,-0.5580882493338861
378,Organometallic Complex Synthesis and Catalysis,-0.5406420684925429,0.6344559522883777
