id,short_id,doi,title,year,cited_by_count,primary_topic,community,community_label,display_community,display_label,anchor_label,anchor_citer,reference_stub
https://openalex.org/W2067559094,W2067559094,10.1086/340977,Simulation of a Space‐based Microlensing Survey for Terrestrial Extrasolar Planets,2002,197,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W2169534343,W2169534343,10.1051/0004-6361:20020527,Signature of life on exoplanets: Can Darwin produce false positive detections?,2002,183,Astro and Planetary Science,2,Planetary / Exoplanets,1.0,Planetary / Exoplanets,,0,0
https://openalex.org/W2037319932,W2037319932,10.1038/nature01379,An extrasolar planet that transits the disk of its parent star,2003,338,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2147941719,W2147941719,10.1086/374331,Theoretical Spectra and Atmospheres of Extrasolar Giant Planets,2003,291,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2005240493,W2005240493,10.1051/0004-6361:20030675,Exoplanet detection capability of the COROT space mission,2003,80,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2087741813,W2087741813,10.1051/0004-6361:20021585,Lunar occultations of stars with exoplanet candidates,2003,3,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W2148848444,W2148848444,10.1051/0004-6361:20040106,Atmospheric escape from hot Jupiters,2004,270,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W2054674651,W2054674651,10.1051/0004-6361:20035684,The effect of tidal locking on the magnetospheric and atmospheric evolution of “Hot Jupiters”,2004,237,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W2125174972,W2125174972,10.1051/0004-6361:20040170,Two new “very hot Jupiters” among the OGLE transiting candidates,2004,233,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2123477888,W2123477888,10.1051/0004-6361:20041578,Using polarimetry to detect and characterize Jupiter-like extrasolar planets,2004,147,"Stellar, planetary, and galactic studies",25,Planetary / Stellar,,,,0,0
https://openalex.org/W2101515184,W2101515184,10.1051/0004-6361:200400048,Accurate radius and mass of the transiting exoplanet OGLE-TR-132b,2004,85,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W3105190422,W3105190422,10.1051/0004-6361:200400048/pdf,Accurate radius and mass of the transiting exoplanet OGLE-TR-132b,2004,61,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W4293257212,W4293257212,10.1051/0004-6361:20035720,The detectability of extrasolar planet surroundings,2004,53,"Stellar, planetary, and galactic studies",25,Planetary / Stellar,,,,0,0
https://openalex.org/W1524058939,W1524058939,10.1017/s0074180900192927,PLANET II: A Microlensing and Transit Search for Extrasolar Planets,2004,25,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W2025130663,W2025130663,10.1023/b:sols.0000043813.80362.1a,Regularity of Extrasolar Planetary Systems and the Role of the Star Metallicity in the Formation of Planets (Review),2004,12,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2533933610,W2533933610,10.5281/zenodo.38253,Influence Of Speckle And Poisson Noise On Exoplanet Detection With A Coronagraph,2004,12,Adaptive optics and wavefront sensing,3,Planetary / Stellar,,,,0,0
https://openalex.org/W2029806711,W2029806711,10.1126/science.1107822,The Use of Transit Timing to Detect Terrestrial-Mass Extrasolar Planets,2005,779,"Stellar, planetary, and galactic studies",14,Planetary / Stellar,3.0,Planetary / Stellar,,0,0
https://openalex.org/W2079765438,W2079765438,10.1086/427962,Quantifying the Uncertainty in the Orbits of Extrasolar Planets,2005,470,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2137861933,W2137861933,10.1143/ptps.158.24,"Observed Properties of Exoplanets: Masses, Orbits, and Metallicities",2005,402,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W1990066366,W1990066366,10.1086/431952,Comparative Planetary Atmospheres: Models of TrES-1 and HD 209458b,2005,285,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2072777024,W2072777024,10.48550/arxiv.astro-ph/0509112,Extrasolar planets and brown dwarfs around A-F type stars. II. A planet found with ELODIE around the F6V star HD 33564,2005,247,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2083553011,W2083553011,10.1086/432901,Five New Multicomponent Planetary Systems,2005,238,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2136555805,W2136555805,10.1086/432594,A Bayesian Analysis of Extrasolar Planet Data for HD 73526,2005,230,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W1984886505,W1984886505,10.1051/0004-6361:200500123,Hot-Jupiters and hot-Neptunes: A common origin?,2005,130,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2118259680,W2118259680,10.1051/0004-6361:20052771,Doppler follow-up of OGLE planetary transit candidates in Carina,2005,92,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2117311108,W2117311108,10.1086/430494,A Photometric Diagnostic to Aid in the Identification of Transiting Extrasolar Planets,2005,84,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2062679170,W2062679170,10.1051/0004-6361:20041680,Stellar wind regimes of close-in extrasolar planets,2005,78,Astro and Planetary Science,17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W2000237959,W2000237959,10.1086/426380,Radial Velocity Detectability of Low‐Mass Extrasolar Planets in Close Orbits,2005,56,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2117290576,W2117290576,10.1051/0004-6361:20052888,Line bisectors and radial velocity jitter from SARG spectra,2005,45,"Stellar, planetary, and galactic studies",21,Planetary / Stellar,,,,0,0
https://openalex.org/W2026310127,W2026310127,10.1051/eas:2005049,Antarctica Search for Transiting Extrasolar Planets,2005,37,Astronomy and Astrophysical Research,26,Planetary / Stellar,6.0,Planetary / Stellar,,0,0
https://openalex.org/W2902974951,W2902974951,10.2458/azu_uapress_9780816540068-ch012,Solar System Formation in the Context of Extrasolar Planets,2005,35,Astro and Planetary Science,3,Planetary / Stellar,,,,0,0
https://openalex.org/W2045154755,W2045154755,10.1051/0004-6361:20053030,On the potential of extrasolar planet transit surveys,2005,31,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2134226325,W2134226325,10.1017/s1743921306004509,Working Group on Extrasolar Planets,2005,31,"Stellar, planetary, and galactic studies",22,Working Group / Working,,,,0,0
https://openalex.org/W1994612945,W1994612945,10.1051/0004-6361:20041929,Characterisation of extrasolar planetary transit candidates,2005,16,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2020412697,W2020412697,10.1017/s1743921306000408,Extrasolar planets and star formation: science opportunities for future ELTs,2005,14,"Stellar, planetary, and galactic studies",7,Planetary / Exoplanets,,,,0,0
https://openalex.org/W1989225340,W1989225340,10.1017/s1743921306009239,Terrestrial Exoplanet Light Curves,2005,8,"Stellar, planetary, and galactic studies",25,Planetary / Stellar,,,,0,0
https://openalex.org/W1492054113,W1492054113,,Discovery of the distant cool sub-Neptune mass planet OGLE 2005-BLG-390Lb by microlensing,2005,2,"Stellar, planetary, and galactic studies",53,Sub-Neptune Mass / Sub-Neptune,,,,0,0
https://openalex.org/W2106523721,W2106523721,10.1017/s1743921306000342,Direct detection of exoplanets — science and techniques,2005,2,Astronomy and Astrophysical Research,3,Planetary / Stellar,,,,0,0
https://openalex.org/W2109435540,W2109435540,10.1086/504701,Catalog of Nearby Exoplanets,2006,936,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2125575901,W2125575901,10.1038/nature04441,Discovery of a cool planet of 5.5 Earth masses through gravitational microlensing,2006,603,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W2072546195,W2072546195,10.1038/nature04828,An extrasolar planetary system with three Neptune-mass planets,2006,397,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2949758293,W2949758293,10.1051/0004-6361:20065014,A diagram to determine the evaporation status of extrasolar planets,2006,253,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W3122108750,W3122108750,10.1051/0004-6361:20065014/pdf,A diagram to determine the evaporation status of extrasolar planets,2006,234,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W2045975624,W2045975624,10.1051/0004-6361:20053861,The transmission spectrum of Earth-size transiting planets,2006,138,Spectroscopy and Laser Applications,2,Planetary / Exoplanets,1.0,Planetary / Exoplanets,,0,0
https://openalex.org/W2149860244,W2149860244,10.1016/j.icarus.2006.03.007,Ultraviolet radiation constraints around the circumstellar habitable zones,2006,69,Space Science and Extraterrestrial Life,2,Planetary / Exoplanets,1.0,Planetary / Exoplanets,,0,0
https://openalex.org/W3099054713,W3099054713,10.1051/0004-6361:20054583,High resolution spectroscopy of stars with transiting planets,2006,61,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2141155254,W2141155254,10.1086/506503,A<i>Spitzer</i>Infrared Radius for the Transiting Extrasolar Planet HD 209458b,2006,57,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2056981397,W2056981397,10.1016/j.newast.2005.12.001,Are we far from testing general relativity with the transitting extrasolar planet HD 209458b ‘Osiris’?,2006,50,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2150396808,W2150396808,10.1111/j.1365-2966.2006.10015.x,Colour-differential interferometry for the observation of extrasolar planets,2006,36,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W1977384349,W1977384349,10.1111/j.1365-2966.2006.10041.x,Eclipsing binaries in extrasolar planet transit surveys: the case of SuperWASP,2006,33,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W1988001693,W1988001693,10.1086/508237,The Search for an Atmospheric Signature of the Transiting Exoplanet HD 149026b1,2006,30,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2133202609,W2133202609,10.1007/s10509-006-8793-9,UV Capabilities to Probe the Formation of Planetary Systems: From the ISM to Planets,2006,14,Astrophysics and Star Formation Studies,17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W200471006,W200471006,,Detection and characterization of extrasolar planets: the transit method,2006,7,"Stellar, planetary, and galactic studies",33,Transit / Planets,,,,0,0
https://openalex.org/W2148224083,W2148224083,10.1364/ao.45.000597,Chromatism compensation in wide-band nulling interferometry for exoplanet detection,2006,5,"Stellar, planetary, and galactic studies",2,Planetary / Exoplanets,1.0,Planetary / Exoplanets,,0,0
https://openalex.org/W1638277378,W1638277378,10.1007/3-540-32838-6_4,The Search for Extrasolar Planets,2006,3,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W1985051703,W1985051703,10.1146/annurev.astro.45.051806.110529,Statistical Properties of Exoplanets,2007,646,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W1986192267,W1986192267,10.1089/ast.2006.0125,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,2007,400,Astro and Planetary Science,2,Planetary / Exoplanets,1.0,Planetary / Exoplanets,,0,0
https://openalex.org/W1885258061,W1885258061,10.1111/j.1365-2966.2007.12195.x,Efficient identification of exoplanetary transit candidates from SuperWASP light curves,2007,365,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2131504825,W2131504825,10.1089/ast.2006.0124,A Reappraisal of The Habitability of Planets around M Dwarf Stars,2007,341,Astro and Planetary Science,2,Planetary / Exoplanets,1.0,Planetary / Exoplanets,,0,0
https://openalex.org/W1989985174,W1989985174,10.1089/ast.2006.0127,Coronal Mass Ejection (CME) Activity of Low Mass M Stars as An Important Factor for The Habitability of Terrestrial Exoplanets. I. CME Impact on Expected Magnetospheres of Earth-Like Exoplanets in Close-In Habitable Zones,2007,275,"Stellar, planetary, and galactic studies",2,Planetary / Exoplanets,1.0,Planetary / Exoplanets,,0,0
https://openalex.org/W2136069370,W2136069370,10.1051/0004-6361:20077397,Predicting low-frequency radio fluxes of known extrasolar planets,2007,162,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W2103043337,W2103043337,10.1111/j.1365-2966.2007.11897.x,Hot nights on extrasolar planets: mid-infrared phase variations of hot Jupiters,2007,158,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2113695865,W2113695865,10.1086/524706,Exoplanet HD 209458b: Inflated Hydrogen Atmosphere but No Sign of Evaporation,2007,144,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W2126405901,W2126405901,10.1051/0004-6361:20077795,Spectropolarimetric observations of the transiting planetary system of the K dwarf HD 189733,2007,108,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W2019473077,W2019473077,10.1051/0004-6361:20065726,The eccentricity-mass distribution of exoplanets: signatures ofdifferent formation mechanisms?,2007,90,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2093738058,W2093738058,10.1051/0004-6361:20066111,Detecting companions to extrasolar planets using mutual events,2007,90,"Stellar, planetary, and galactic studies",25,Planetary / Stellar,,,,0,0
https://openalex.org/W1997367171,W1997367171,10.1086/522792,A <i>Spitzer</i> Search for Water in the Transiting Exoplanet HD 189733b,2007,88,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W3103915861,W3103915861,10.1051/0004-6361:20077795/pdf,Spectropolarimetric observations of the transiting planetary system of the K dwarf HD 189733,2007,75,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W3103450715,W3103450715,10.1051/0004-6361:20066111/pdf,Detecting companions to extrasolar planets using mutual events,2007,47,"Stellar, planetary, and galactic studies",25,Planetary / Stellar,,,,0,0
https://openalex.org/W2128261164,W2128261164,10.1086/519002,Direct Measurement of the Radius and Density of the Transiting Exoplanet HD 189733b with the CHARA Array,2007,41,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2135780500,W2135780500,10.1111/j.1365-2966.2006.11302.x,K-band transit and secondary eclipse photometry of exoplanet OGLE-TR-113b,2007,38,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2042109459,W2042109459,10.1017/s174392130801630x,Finding Earth-size planets in the habitable zone: the<i>Kepler Mission</i>,2007,35,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W2144471248,W2144471248,10.1051/0004-6361:20077314,ELODIE metallicity-biased search for transiting Hot Jupiters,2007,31,"Stellar, planetary, and galactic studies",20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W2040628654,W2040628654,10.1051/eas:2007099,<i>A STEP</i>: Towards a Large Photometric Survey for Exoplanets at Dome C,2007,29,"Stellar, planetary, and galactic studies",23,Survey Exoplanets / Survey,,,,0,0
https://openalex.org/W2144150470,W2144150470,10.1111/j.1365-2966.2007.12144.x,Detectability of exoplanetary transits from radial velocity surveys,2007,27,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2028153975,W2028153975,10.1051/0004-6361:20078365,A search for transiting extrasolar planet candidates in the OGLE-II microlens database of the galactic plane,2007,26,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2099955629,W2099955629,10.1086/513684,Outcome of Six Candidate Transiting Planets from a TrES Field in Andromeda,2007,26,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2142317726,W2142317726,10.1111/j.1365-2966.2007.11987.x,SuperWASP-N extrasolar planet candidates between 18 &lt; RA &lt; 21 h,2007,26,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W1998644240,W1998644240,10.1051/0004-6361:20077176,Doppler search for exoplanet candidates and binary stars in a<i>CoRoT</i>field using a multi-fiber spectrograph,2007,23,"Stellar, planetary, and galactic studies",20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W2059848067,W2059848067,10.1051/0004-6361:20077147,Investigation of transit-selected exoplanet candidates from the MACHO survey,2007,21,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W2048307570,W2048307570,10.1086/520098,A Ground‐based Search for Thermal Emission from the Exoplanet TrES‐1,2007,17,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2103695812,W2103695812,10.1017/s1743921308016293,CoRoT: pioneer space mission for exoplanet transit search,2007,13,"Stellar, planetary, and galactic studies",20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W1991920073,W1991920073,10.1134/s0038094607060020,Transits of extrasolar planets,2007,8,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2129772274,W2129772274,10.1017/s1743921308016645,Terrestrial planet formation in extra-solar planetary systems,2007,7,Astro and Planetary Science,14,Planetary / Stellar,3.0,Planetary / Stellar,,0,0
https://openalex.org/W1499028801,W1499028801,10.1063/1.2806789,Observations of Extrasolar Planets During the non-Cryogenic Spitzer Space Telescope Mission,2007,6,"Stellar, planetary, and galactic studies",35,Telescope Mission / Telescope,,,,0,0
https://openalex.org/W3103565074,W3103565074,,Observations of Extrasolar Planets During the non-Cryogenic Spitzer Space Telescope Mission,2007,4,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2076495885,W2076495885,10.1134/s0038094607040028,Search for extrasolar planets by polarimetry,2007,2,"Stellar, planetary, and galactic studies",3,Planetary / Stellar,,,,0,0
https://openalex.org/W2014284906,W2014284906,10.1086/529429,Improved Parameters for Extrasolar Transiting Planets,2008,527,"Stellar, planetary, and galactic studies",6,Planetary / Stellar,,,,0,0
https://openalex.org/W2214713802,W2214713802,10.1086/529187,Tidal Evolution of Close‐in Extrasolar Planets,2008,385,"Stellar, planetary, and galactic studies",9,Planetary / Stellar,,,,0,0
https://openalex.org/W2100659549,W2100659549,10.1111/j.1365-2966.2008.13145.x,Homogeneous studies of transiting extrasolar planets – I. Light-curve analyses,2008,369,"Stellar, planetary, and galactic studies",28,Planetary / Stellar,,,,0,0
https://openalex.org/W2168619064,W2168619064,10.1126/science.1151947,Discovery of a Jupiter/Saturn Analog with Gravitational Microlensing,2008,366,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W2006045789,W2006045789,10.1086/589940,A Low‐Mass Planet with a Possible Sub‐Stellar‐Mass Host in Microlensing Event MOA‐2007‐BLG‐192,2008,277,"Stellar, planetary, and galactic studies",1,Planetary / Galactic,0.0,Planetary / Galactic,,0,0
https://openalex.org/W1993411518,W1993411518,10.1051/0004-6361:200809762,Ground-based detection of sodium in the transmission spectrum of exoplanet HD 209458b,2008,274,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2102629003,W2102629003,10.1051/0004-6361:200809431,Transiting exoplanets from the CoRoT space mission,2008,260,"Stellar, planetary, and galactic studies",20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W3103849430,W3103849430,10.1051/0004-6361:200810625,Transiting exoplanets from the <i>CoRoT</i> space mission,2008,242,"Stellar, planetary, and galactic studies",20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W1608678186,W1608678186,10.1051/0004-6361:200809353,Transiting exoplanets from the CoRoT space mission,2008,220,"Stellar, planetary, and galactic studies",20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W2125995043,W2125995043,10.1051/0004-6361:200810056,Misaligned spin-orbit in the XO-3 planetary system?,2008,220,Astrophysics and Star Formation Studies,20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W2093502522,W2093502522,10.1086/591835,The Very Low Albedo of an Extrasolar Planet:<i>MOST</i>Space‐based Photometry of HD 209458,2008,211,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W1998589258,W1998589258,10.1086/587036,Exoplanet HD 209458b (Osiris): Evaporation Strengthened,2008,153,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W1511420850,W1511420850,10.48550/arxiv.0810.0919,Transiting exoplanets from the CoRoT space mission VI. CoRoT-Exo-3b: The first secure inhabitant of the brown-dwarf desert,2008,144,"Stellar, planetary, and galactic studies",20,Corot / Planetary,7.0,Corot / Planetary,,0,0
https://openalex.org/W1977126129,W1977126129,10.1051/0004-6361:200809460,New observations of the extended hydrogen exosphere of the extrasolar planet HD 209458b,2008,139,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
https://openalex.org/W1985793904,W1985793904,10.1051/0004-6361:200811268,Ground-based secondary eclipse detection of the very-hot Jupiter OGLE-TR-56b,2008,85,"Stellar, planetary, and galactic studies",0,Planetary / Stellar,4.0,Planetary / Stellar,,0,0
https://openalex.org/W2147368270,W2147368270,10.1088/0004-6256/135/3/850,"IDENTIFICATION, CLASSIFICATIONS, AND ABSOLUTE PROPERTIES OF 773 ECLIPSING BINARIES FOUND IN THE TRANS-ATLANTIC EXOPLANET SURVEY",2008,85,"Stellar, planetary, and galactic studies",14,Planetary / Stellar,3.0,Planetary / Stellar,,0,0
https://openalex.org/W2095626152,W2095626152,10.1051/0004-6361:20078658,Radio emission from exoplanets: the role of the stellar coronal density and magnetic field strength,2008,81,"Stellar, planetary, and galactic studies",17,Planetary / Stellar,5.0,Planetary / Stellar,,0,0
