paper_id,title,domain,year,primary_field,is_landmark,reference_count,community_reach,modularity_shock,path_shortening,component_reach,boundary_mixing
https://openalex.org/W1962249777,CASFISH: CRISPR/Cas9-mediated in situ labeling of genomic loci in fixed cells,crispr,2015,Rna / Dna,0,9,5.0,-0.04273750000000002,0.0,1721.0,-0.13249999999999995
https://openalex.org/W2221443338,Machine Learning in Genomic Medicine: A Review of Computational Problems and Data Sets,crispr,2015,Rna / Dna,0,9,5.0,-0.10480442176870743,0.0,1721.0,-0.07142857142857151
https://openalex.org/W1943210967,Efficient targeted mutagenesis in potato by the CRISPR/Cas9 system,crispr,2015,Editing / Plant,0,5,2.0,0.0,0.0,1721.0,0.0
https://openalex.org/W1917235046,DNA Sequence-Specific Binding of CENP-B Enhances the Fidelity of Human Centromere Function,crispr,2015,Stem / Rna,0,2,2.0,-0.2777777777777778,0.0,1721.0,-0.33333333333333337
https://openalex.org/W1870558638,Coupling the CRISPR/Cas9 System with Lambda Red Recombineering Enables Simplified Chromosomal Gene Replacement in Escherichia coli,crispr,2015,Editing / Rna,0,3,2.0,-0.04499999999999996,0.0,1721.0,-0.09999999999999998
https://openalex.org/W2143584004,Biogenesis pathways of RNA guides in archaeal and bacterial CRISPR-Cas adaptive immunity,crispr,2015,Rna / Bacterial,0,77,3.0,0.001239221247333635,0.0,1721.0,-0.0012844521271487552
https://openalex.org/W2154283358,Pancreatic cancer modeling using retrograde viral vector delivery and in vivo CRISPR/Cas9-mediated somatic genome editing,crispr,2015,Stem / Rna,0,2,2.0,0.125,0.0,1721.0,0.5
https://openalex.org/W2202793491,Genomic analysis of mycosis fungoides and Sézary syndrome identifies recurrent alterations in TNFR2,crispr,2015,Stem / Rna,0,1,1.0,0.0,0.0,1721.0,0.0
https://openalex.org/W1887675732,CRISPR/Cas9-Mediated Genome Editing in Soybean Hairy Roots,crispr,2015,Editing / Plant,0,15,5.0,0.005624964667307372,0.0,1721.0,-0.05137844611528819
https://openalex.org/W2092493681,Optical Control of CRISPR/Cas9 Gene Editing,crispr,2015,Rna / Dna,0,15,6.0,0.005748846721275408,0.0,1721.0,-0.025862068965517238
https://openalex.org/W2220028518,Highly efficient CRISPR mutagenesis by microhomology-mediated end joining in Aspergillus fumigatus,crispr,2015,Editing / Rna,0,9,3.0,0.016632373113854557,0.0,1721.0,-0.0185185185185186
https://openalex.org/W2128836133,The Regulatory Status of Genome‐edited Crops,crispr,2015,Editing / Plant,0,13,2.0,0.022496934453032053,0.0,1722.0,-0.023706896551724144
https://openalex.org/W1906870688,Pharmacological inhibition of DNA-PK stimulates Cas9-mediated genome editing,crispr,2015,Editing / Dna,0,16,6.0,-0.012052320200717122,0.0,1721.0,-0.053322395406070644
https://openalex.org/W2179399255,Highly efficient heritable plant genome engineering using Cas9 orthologues from <i>Streptococcus thermophilus</i> and <i>Staphylococcus aureus</i>,crispr,2015,Editing / Plant,0,14,8.0,-0.003134294867204207,0.0,1721.0,-0.05829358770535242
https://openalex.org/W2292458301,The no-SCAR (Scarless Cas9 Assisted Recombineering) system for genome editing in Escherichia coli,crispr,2015,Editing / Rna,0,10,5.0,-0.042083333333333375,0.0,1721.0,-0.1166666666666667
https://openalex.org/W2134100064,Dramatic Enhancement of Genome Editing by CRISPR/Cas9 Through Improved Guide RNA Design,crispr,2015,Caenorhabditis / Elegans,0,38,9.0,0.023370103864457162,0.0,1721.0,0.00026990553306349696
https://openalex.org/W1213974439,Cas9-Assisted Targeting of CHromosome segments CATCH enables one-step targeted cloning of large gene clusters,crispr,2015,Editing / Rna,0,15,7.0,0.017053844697966447,0.0,1721.0,-0.013832997987927476
https://openalex.org/W1994145955,Gene silencing by CRISPR interference in mycobacteria,crispr,2015,Editing / Rna,0,11,4.0,-0.005199837969214326,0.0,1721.0,-0.04409937888198756
https://openalex.org/W2230199130,Homology-driven genome editing in hematopoietic stem and progenitor cells using ZFN mRNA and AAV6 donors,crispr,2015,Editing / Cas9,0,11,1.0,0.0,0.0,1721.0,0.0
https://openalex.org/W2177685571,Efficient targeted mutagenesis in soybean by TALENs and CRISPR/Cas9,crispr,2015,Editing / Plant,0,18,6.0,0.02086115905415335,0.0,1721.0,-0.018602540834845804
https://openalex.org/W1952915322,Oligonucleotide Therapies: The Past and the Present,crispr,2015,Editing / Delivery,0,1,1.0,0.0,0.0,1721.0,0.0
https://openalex.org/W1977632347,The roles of CRISPR–Cas systems in adaptive immunity and beyond,crispr,2015,Rna / Bacterial,0,48,8.0,0.010650391493319186,0.0,1721.0,-0.007048502571342152
https://openalex.org/W2169640408,Phosphorylated ubiquitin chain is the genuine Parkin receptor,crispr,2015,Stem / Rna,0,1,1.0,0.0,0.0,1721.0,0.0
https://openalex.org/W2173462356,Potential pitfalls of <scp>CRISPR</scp>/Cas9‐mediated genome editing,crispr,2015,Rna / Guide,0,40,9.0,0.02070004896134682,0.0,1721.0,-6.64672648720277e-05
https://openalex.org/W2221514390,Streptococcus thermophilus CRISPR-Cas9 Systems Enable Specific Editing of the Human Genome,crispr,2015,Rna / Cas9,0,38,9.0,0.01230472929260535,0.0,1721.0,-0.0033870143149284937
https://openalex.org/W2497202960,Autoimmune diseases — connecting risk alleles with molecular traits of the immune system,crispr,2015,Rna / Dna,0,3,2.0,0.03125,0.0,1721.0,0.25
https://openalex.org/W2156252266,"Application of CRISPRi for prokaryotic metabolic engineering involving multiple genes, a case study: Controllable P(3HB-co-4HB) biosynthesis",crispr,2015,Editing / Rna,0,17,7.0,0.0041010096168504154,0.0,1721.0,-0.02785145888594165
https://openalex.org/W2160562062,Cancer-associated TERT promoter mutations abrogate telomerase silencing,crispr,2015,Editing / Cas9,0,3,3.0,-0.375,0.0,1721.0,-0.25
https://openalex.org/W1804459219,Advances in therapeutic CRISPR/Cas9 genome editing,crispr,2015,Editing / Delivery,0,30,9.0,-0.002340045405431552,0.0,1721.0,-0.03358885017421598
https://openalex.org/W2100806677,Cas9-mediated targeting of viral RNA in eukaryotic cells,crispr,2015,Rna / Editing,0,26,9.0,0.007849498136045699,0.0,1721.0,-0.018307527509981547
https://openalex.org/W2174006038,Development of the CRISPR/Cas9 System for Targeted Gene Disruption in Aspergillus fumigatus,crispr,2015,Editing / Rna,0,9,6.0,-0.0225837924701561,0.0,1721.0,-0.037878787878787845
https://openalex.org/W1828975488,An alternative pluripotent state confers interspecies chimaeric competency,crispr,2015,Stem / Rna,0,1,1.0,0.0,0.0,1721.0,0.0
https://openalex.org/W2196993543,Generation and Inheritance of Targeted Mutations in Potato (Solanum tuberosum L.) Using the CRISPR/Cas System,crispr,2015,Editing / Plant,0,12,5.0,0.01147100806296057,0.0,1721.0,-0.05341614906832293
https://openalex.org/W2235607729,Development of a genome editing technique using the CRISPR/Cas9 system in the industrial filamentous fungus Aspergillus oryzae,crispr,2015,Editing / Rna,0,4,4.0,-0.09333333333333332,0.0,1721.0,-0.11111111111111116
https://openalex.org/W1966737051,A Platform for Rapid Exploration of Aging and Diseases in a Naturally Short-Lived Vertebrate,crispr,2015,Editing / Cas9,0,7,4.0,-0.018446180555555552,0.0,1721.0,-0.10416666666666663
https://openalex.org/W2044085946,Emerging critical roles of Fe–S clusters in DNA replication and repair,crispr,2015,Stem / Rna,0,4,3.0,-0.08956916099773238,0.0,1721.0,-0.09523809523809523
https://openalex.org/W1919664558,CRISPR‐Cas9 Genome Editing in <i>Drosophila</i>,crispr,2015,Editing / Cas9,0,32,5.0,0.029098907865892643,0.0,1721.0,0.0072410855543385555
https://openalex.org/W2191974075,A multiplex CRISPR/Cas9 platform for fast and efficient editing of multiple genes in Arabidopsis,crispr,2015,Editing / Plant,0,14,6.0,-0.03527286956086531,0.0,1721.0,-0.07812971342383113
https://openalex.org/W2121066313,Functional disruption of the dystrophin gene in rhesus monkey using CRISPR/Cas9,crispr,2015,Editing / Cas9,0,5,2.0,-0.058884297520661155,0.0,1721.0,-0.13636363636363635
https://openalex.org/W2217402320,A localized nucleolar DNA damage response facilitates recruitment of the homology-directed repair machinery independent of cell cycle stage,crispr,2015,Stem / Rna,0,3,2.0,-0.09722222222222221,0.0,1721.0,-0.16666666666666663
https://openalex.org/W2205893844,CRISPR-mediated Genome Editing Restores Dystrophin Expression and Function in mdx Mice,crispr,2015,Editing / Delivery,0,6,3.0,-0.05460937499999999,0.0,1721.0,-0.11250000000000004
https://openalex.org/W2088474579,Targeting hepatitis B virus cccDNA by CRISPR/Cas9 nuclease efficiently inhibits viral replication,crispr,2015,Virus / Cas9,0,11,3.0,-0.005050505050505104,0.0,1721.0,-0.030303030303030276
https://openalex.org/W2207370113,Engineering the AAVS1 locus for consistent and scalable transgene expression in human iPSCs and their differentiated derivatives,crispr,2015,Editing / Cas9,0,11,4.0,0.007231404958677678,0.0,1721.0,-0.03030303030303033
https://openalex.org/W2404129846,A geminivirus-based guide RNA delivery system for CRISPR/Cas9 mediated plant genome editing,crispr,2015,Editing / Plant,0,16,7.0,-0.02798053247152968,0.0,1721.0,-0.05087719298245619
https://openalex.org/W2019144299,Precise in-frame integration of exogenous DNA mediated by CRISPR/Cas9 system in zebrafish,crispr,2015,Editing / Cas9,0,18,5.0,-0.013413083856995425,0.0,1721.0,-0.0534397109739575
https://openalex.org/W2175385506,Rapid characterization of CRISPR-Cas9 protospacer adjacent motif sequence elements,crispr,2015,Rna / Cas9,0,25,9.0,0.0018820472969994263,0.0,1721.0,-0.017215061058344694
https://openalex.org/W1888035769,Efficient gene editing in Neurospora crassa with CRISPR technology,crispr,2015,Editing / Rna,0,6,5.0,-0.031964285714285695,0.0,1721.0,-0.07857142857142863
https://openalex.org/W2213454576,Synthetic biology and molecular genetics in non-conventional yeasts: Current tools and future advances,crispr,2015,Editing / Rna,0,13,8.0,-0.002048406139315201,0.0,1721.0,-0.0636363636363636
https://openalex.org/W1928744202,The New State of the Art: Cas9 for Gene Activation and Repression,crispr,2015,Rna / Dna,0,39,11.0,-0.002073326003378669,0.0,1721.0,-0.02433741080530072
https://openalex.org/W2155208047,Efficient Genome Editing in Clostridium cellulolyticum via CRISPR-Cas9 Nickase,crispr,2015,Editing / Rna,0,19,7.0,-0.02080133842382011,0.0,1721.0,-0.06120268620268621
https://openalex.org/W2095745609,Harnessing Type I and Type III CRISPR-Cas systems for genome editing,crispr,2015,Editing / Rna,0,32,6.0,0.024195012748753006,0.0,1721.0,-0.004355400696864131
https://openalex.org/W2067119305,Harnessing the clustered regularly interspaced short palindromic repeat (CRISPR)/CRISPR-associated Cas9 system to disrupt the hepatitis B virus,crispr,2015,Virus / Cas9,0,20,7.0,-0.013471221914435247,0.0,1721.0,-0.057543859649122786
https://openalex.org/W2269688815,Outbred genome sequencing and CRISPR/Cas9 gene editing in butterflies,crispr,2015,Editing / Cas9,0,10,3.0,-0.06107812284923667,0.0,1721.0,-0.14379084967320266
https://openalex.org/W2170821019,Use of designer nucleases for targeted gene and genome editing in plants,crispr,2015,Editing / Plant,0,52,8.0,0.016553935463030217,0.0,1722.0,-0.011985121917619579
https://openalex.org/W4230212633,CRISPR-Cas9 delivery to hard-to-transfect cells via membrane deformation,crispr,2015,Editing / Delivery,0,10,6.0,-0.007952874682553346,0.0,1721.0,-0.05138339920948609
https://openalex.org/W1412637148,Genome editing in Ustilago maydis using the CRISPR–Cas system,crispr,2015,Editing / Rna,0,21,8.0,-0.000729873179580752,0.0,1721.0,-0.02574985851726086
https://openalex.org/W2287494390,Generation of inheritable and “transgene clean” targeted genome-modified rice in later generations using the CRISPR/Cas9 system,crispr,2015,Editing / Plant,0,28,3.0,0.003120756495466537,0.0,1721.0,-0.020156699926337673
https://openalex.org/W1722722895,A CRISPR-Based Screen Identifies Genes Essential for West-Nile-Virus-Induced Cell Death,crispr,2015,Rna / Guide,0,17,7.0,-0.014873699448000571,0.0,1721.0,-0.017863161442534525
https://openalex.org/W2029665258,Towards social acceptance of plant breeding by genome editing,crispr,2015,Editing / Plant,0,11,3.0,-0.031247165532879845,0.0,1721.0,-0.06666666666666671
https://openalex.org/W2136656609,Development of germ‐line‐specific <scp>CRISPR</scp>‐Cas9 systems to improve the production of heritable gene modifications in <i>Arabidopsis</i>,crispr,2015,Editing / Plant,0,24,6.0,0.00556003221844701,0.0,1721.0,-0.0234375
https://openalex.org/W2220904888,CRISPR/Cas9 advances engineering of microbial cell factories,crispr,2015,Editing / Rna,0,50,10.0,0.008870693899828183,0.0,1721.0,0.0007173153692615619
https://openalex.org/W2142257714,WGE: a CRISPR database for genome engineering,crispr,2015,Rna / Guide,0,7,4.0,0.009555785123966973,0.0,1721.0,0.045454545454545414
https://openalex.org/W2135672964,Cas9 function and host genome sampling in Type II-A CRISPR–Cas adaptation,crispr,2015,Rna / Bacterial,0,31,4.0,0.007483072886949042,0.0,1721.0,-0.003998625472493855
https://openalex.org/W2139314409,Cas9-chromatin binding information enables more accurate CRISPR off-target prediction,crispr,2015,Rna / Guide,0,27,8.0,0.005151136729479106,0.0,1721.0,-0.011600285058199433
https://openalex.org/W2133057192,Inhibition of HIV-1 infection of primary CD4+ T-cells by gene editing of CCR5 using adenovirus-delivered CRISPR/Cas9,crispr,2015,Virus / Cas9,0,35,8.0,0.016676603915667085,0.0,1721.0,-0.01259045931177083
https://openalex.org/W2150690792,A genome-wide analysis of Cas9 binding specificity using ChIP-seq and targeted sequence capture,crispr,2015,Rna / Dna,0,25,6.0,0.003840944459069075,0.0,1721.0,-0.025438436244062834
https://openalex.org/W2404457298,Generation of gene-modified goats targeting MSTN and FGF5 via zygote injection of CRISPR/Cas9 system,crispr,2015,Editing / Cas9,0,10,3.0,-0.018195704207608965,0.0,1721.0,-0.06746031746031744
https://openalex.org/W2117924928,"CRISPR-ERA: a comprehensive design tool for CRISPR-mediated gene editing, repression and activation: Fig. 1.",crispr,2015,Rna / Guide,0,15,5.0,-0.02336590222423226,0.0,1721.0,-0.048872180451127845
https://openalex.org/W2066457589,The CRISPR/Cas9 system inactivates latent HIV-1 proviral DNA,crispr,2015,Virus / Cas9,0,11,5.0,0.0030137877211238867,0.0,1721.0,-0.008064516129032251
https://openalex.org/W2416043666,Genome editing of CXCR4 by CRISPR/cas9 confers cells resistant to HIV-1 infection,crispr,2015,Virus / Cas9,0,10,5.0,-0.03581633832860234,0.0,1721.0,-0.09984639016897079
https://openalex.org/W2336828812,Programmable editing of a target base in genomic DNA without double-stranded DNA cleavage,crispr,2016,Editing / Rna,0,15,8.0,0.009408975229647485,0.0,1987.0,-0.018611670020120652
https://openalex.org/W2252568502,Optimized sgRNA design to maximize activity and minimize off-target effects of CRISPR-Cas9,crispr,2016,Rna / Guide,0,26,6.0,-0.013224997922398805,0.0,1987.0,-0.03840960240060021
https://openalex.org/W2549188196,ACSL4 dictates ferroptosis sensitivity by shaping cellular lipid composition,crispr,2016,Rna / Guide,0,3,3.0,-0.195,0.0,1987.0,-0.19999999999999996
https://openalex.org/W2224398381,High-fidelity CRISPR–Cas9 nucleases with no detectable genome-wide off-target effects,crispr,2016,Rna / Cas9,0,43,12.0,-0.0018325680638769555,0.0,1987.0,-0.015034997237060255
https://openalex.org/W2409671300,C2c2 is a single-component programmable RNA-guided RNA-targeting CRISPR effector,crispr,2016,Rna / Editing,0,41,5.0,0.002890892704272549,0.0,1987.0,-0.004818990155604941
https://openalex.org/W2561754210,Perturb-Seq: Dissecting Molecular Circuits with Scalable Single-Cell RNA Profiling of Pooled Genetic Screens,crispr,2016,Rna / Guide,0,6,4.0,-0.07986111111111112,0.0,1987.0,-0.16666666666666674
https://openalex.org/W2461013690,Evaluation of off-target and on-target scoring algorithms and integration into the guide RNA selection tool CRISPOR,crispr,2016,Rna / Guide,0,33,6.0,-0.0008343898360078997,0.0,1987.0,-0.026188660055937008
https://openalex.org/W2400239628,Nrf2 suppresses macrophage inflammatory response by blocking proinflammatory cytokine transcription,crispr,2016,Stem / Rna,0,1,1.0,0.0,0.0,1987.0,0.0
https://openalex.org/W2565787913,Induced pluripotent stem cell technology: a decade of progress,crispr,2016,Editing / Cas9,0,22,6.0,-0.021534181970073524,0.0,1988.0,-0.06437177280550777
https://openalex.org/W4210476933,Mitochondrial diseases,crispr,2016,Stem / Rna,0,2,2.0,0.125,0.0,1987.0,0.5
https://openalex.org/W4211210519,Bioresponsive materials,crispr,2016,Editing / Delivery,0,1,1.0,0.0,0.0,1987.0,0.0
https://openalex.org/W2553908226,Induced protein degradation: an emerging drug discovery paradigm,crispr,2016,Stem / Rna,0,7,6.0,-0.02317059095106183,0.0,1987.0,-0.07456140350877194
https://openalex.org/W2480829753,Targeted nucleotide editing using hybrid prokaryotic and vertebrate adaptive immune systems,crispr,2016,Editing / Rna,0,11,8.0,-0.007348577451814071,0.0,1987.0,-0.013392857142857095
https://openalex.org/W2540381357,"Local regulation of gene expression by lncRNA promoters, transcription and splicing",crispr,2016,Rna / Dna,0,3,3.0,-0.12499999999999997,0.0,1987.0,-0.16666666666666663
https://openalex.org/W2293809279,Engineering Cellular Metabolism,crispr,2016,Editing / Rna,0,4,3.0,-0.2777777777777778,0.0,1987.0,-0.33333333333333337
https://openalex.org/W2527794060,A Designer AAV Variant Permits Efficient Retrograde Access to Projection Neurons,crispr,2016,Stem / Rna,0,2,2.0,-0.2777777777777778,0.0,1987.0,-0.33333333333333337
https://openalex.org/W2562947047,A Multiplexed Single-Cell CRISPR Screening Platform Enables Systematic Dissection of the Unfolded Protein Response,crispr,2016,Rna / Guide,0,10,3.0,0.04180263850250471,0.0,1987.0,0.007680491551459334
https://openalex.org/W2522085729,Two distinct RNase activities of CRISPR-C2c2 enable guide-RNA processing and RNA detection,crispr,2016,Rna / Editing,0,18,4.0,0.0019831875209053405,0.0,1987.0,-0.012400443593104132
https://openalex.org/W2521981506,Editing DNA Methylation in the Mammalian Genome,crispr,2016,Rna / Dna,0,9,3.0,-0.03340220385674926,0.0,1987.0,-0.09090909090909083
https://openalex.org/W2182456467,CRISPR/Cas9 in Genome Editing and Beyond,crispr,2016,Rna / Dna,0,162,15.0,0.01232676720816775,0.0,1987.0,0.00621729430058815
https://openalex.org/W2550079706,In vivo genome editing via CRISPR/Cas9 mediated homology-independent targeted integration,crispr,2016,Editing / Dna,0,9,4.0,-0.040694444444444464,0.0,1987.0,-0.09166666666666667
https://openalex.org/W2260480416,Enhancing homology-directed genome editing by catalytically active and inactive CRISPR-Cas9 using asymmetric donor DNA,crispr,2016,Editing / Dna,0,23,8.0,0.0067412220646486665,0.0,1987.0,-0.0031468531468531458
https://openalex.org/W2259090596,"Roles, Functions, and Mechanisms of Long Non-Coding RNAs in Cancer",crispr,2016,Rna / Dna,0,7,3.0,0.021098572530864196,0.0,1987.0,-0.05555555555555558
https://openalex.org/W2402498701,CHOPCHOP v2: a web tool for the next generation of CRISPR genome engineering,crispr,2016,Rna / Guide,0,24,9.0,0.002062482951218421,0.0,1987.0,-0.02249664429530196
https://openalex.org/W2238012416,Biology and Applications of CRISPR Systems: Harnessing Nature’s Toolbox for Genome Engineering,crispr,2016,Rna / Cas9,0,112,11.0,0.007559130752450266,0.0,1987.0,0.0036931353224555485
https://openalex.org/W2341405505,The CRISPR-associated DNA-cleaving enzyme Cpf1 also processes precursor CRISPR RNA,crispr,2016,Rna / Editing,0,23,4.0,0.016046714189933822,0.0,1987.0,-0.007899934167215295
https://openalex.org/W2557181747,CRISPR-Based Technologies for the Manipulation of Eukaryotic Genomes,crispr,2016,Rna / Dna,0,140,14.0,0.01271370537794933,0.0,1987.0,-0.0005801126246671728
https://openalex.org/W2511569157,Applications of CRISPR technologies in research and beyond,crispr,2016,Virus / Cas9,0,145,15.0,0.012611673020082426,0.0,1987.0,0.01024487756121939
https://openalex.org/W2343876552,Efficient introduction of specific homozygous and heterozygous mutations using CRISPR/Cas9,crispr,2016,Editing / Dna,0,22,9.0,-0.011472941211426932,0.0,1987.0,-0.04998418222081624
https://openalex.org/W2488393959,<scp>ARGOS</scp>8 variants generated by <scp>CRISPR</scp>‐Cas9 improve maize grain yield under field drought stress conditions,crispr,2016,Editing / Plant,0,12,2.0,-0.007113233024691301,0.0,1987.0,-0.03472222222222221
https://openalex.org/W2560230043,Multiplex gene editing by CRISPR–Cpf1 using a single crRNA array,crispr,2016,Rna / Editing,0,10,6.0,0.03884444444444446,0.0,1987.0,-0.013333333333333308
https://openalex.org/W2523099503,Compact and highly active next-generation libraries for CRISPR-mediated gene repression and activation,crispr,2016,Rna / Guide,0,23,3.0,0.043621026788379556,0.0,1987.0,0.026887712454722767
https://openalex.org/W2517275410,Epigenetic Mechanisms of Longevity and Aging,crispr,2016,Stem / Rna,0,3,2.0,0.03125,0.0,1987.0,0.25
https://openalex.org/W2548694234,Multiplex Genome Editing to Generate Universal CAR T Cells Resistant to PD1 Inhibition,crispr,2016,Editing / Dna,0,15,7.0,0.01946122448979591,0.0,1987.0,-0.0028571428571428914
https://openalex.org/W2507138770,Efficient and transgene-free genome editing in wheat through transient expression of CRISPR/Cas9 DNA or RNA,crispr,2016,Editing / Plant,0,14,4.0,-0.013174762882829028,0.0,1987.0,-0.05691056910569103
https://openalex.org/W2511428910,A Genome-wide CRISPR Screen in Toxoplasma Identifies Essential Apicomplexan Genes,crispr,2016,Rna / Guide,0,8,4.0,0.15609977324263039,0.0,1987.0,0.10476190476190478
https://openalex.org/W2260024370,Therapeutic genome editing by combined viral and non-viral delivery of CRISPR system components in vivo,crispr,2016,Editing / Delivery,0,26,10.0,-0.005263567391082552,0.0,1987.0,-0.024484848484848554
https://openalex.org/W2547418311,CRISPR/Cas9 β-globin gene targeting in human haematopoietic stem cells,crispr,2016,Editing / Dna,0,11,5.0,0.02826538923182441,0.0,1987.0,-0.06944444444444442
https://openalex.org/W2257046203,Development of broad virus resistance in non‐transgenic cucumber using CRISPR/Cas9 technology,crispr,2016,Editing / Plant,0,12,4.0,-0.016322782556548926,0.0,1987.0,-0.09956709956709958
https://openalex.org/W2551575280,Genome editing in maize directed by CRISPR–Cas9 ribonucleoprotein complexes,crispr,2016,Editing / Plant,0,12,5.0,-0.05312295050345277,0.0,1987.0,-0.11180124223602483
https://openalex.org/W2533641274,A CRISPR Dropout Screen Identifies Genetic Vulnerabilities and Therapeutic Targets in Acute Myeloid Leukemia,crispr,2016,Rna / Guide,0,15,5.0,-0.00545053589247088,0.0,1987.0,-0.04621125143513205
https://openalex.org/W2344741546,Enhanced Rice Blast Resistance by CRISPR/Cas9-Targeted Mutagenesis of the ERF Transcription Factor Gene OsERF922,crispr,2016,Editing / Plant,0,28,3.0,0.006605548469387868,0.0,1987.0,0.005357142857142866
https://openalex.org/W2561508962,Dissecting Immune Circuits by Linking CRISPR-Pooled Screens with Single-Cell RNA-Seq,crispr,2016,Rna / Guide,0,11,7.0,-0.04266085600907027,0.0,1987.0,-0.088095238095238
https://openalex.org/W2406991867,Whole-organism lineage tracing by combinatorial and cumulative genome editing,crispr,2016,Editing / Rna,0,8,5.0,-0.009077705156136512,0.0,1987.0,-0.07189542483660127
https://openalex.org/W2407174002,"A Comprehensive, CRISPR-based Functional Analysis of Essential Genes in Bacteria",crispr,2016,Editing / Rna,0,6,3.0,0.05374999999999996,0.0,1987.0,0.0
https://openalex.org/W4239521868,Crystal Structure of Cpf1 in Complex with Guide RNA and Target DNA,crispr,2016,Rna / Editing,0,27,9.0,0.01156505125832184,0.0,1987.0,-0.012026515151515205
https://openalex.org/W2410526873,Genome-wide analysis reveals specificities of Cpf1 endonucleases in human cells,crispr,2016,Rna / Editing,0,20,9.0,-0.013894315422990251,0.0,1987.0,-0.02515723270440251
https://openalex.org/W2294327742,Repurposing the CRISPR-Cas9 system for targeted DNA methylation,crispr,2016,Rna / Dna,0,12,5.0,-0.0032982890125747705,0.0,1987.0,0.017316017316017285
https://openalex.org/W2310030657,Rapid Protein Depletion in Human Cells by Auxin-Inducible Degron Tagging with Short Homology Donors,crispr,2016,Rna / Guide,0,10,5.0,-0.01978812358276645,0.0,1987.0,-0.0357142857142857
https://openalex.org/W2567243116,DNA-Free Genetically Edited Grapevine and Apple Protoplast Using CRISPR/Cas9 Ribonucleoproteins,crispr,2016,Editing / Plant,0,18,6.0,0.021466896462018697,0.0,1987.0,-0.01653225806451608
https://openalex.org/W4210343616,Endothelin,crispr,2016,Stem / Rna,0,2,2.0,0.125,0.0,1987.0,0.5
https://openalex.org/W2511878937,A decade of progress in tissue engineering,crispr,2016,Stem / Rna,0,4,3.0,-0.06833333333333333,0.0,1987.0,-0.13333333333333341
https://openalex.org/W2253376971,Genome-editing Technologies for Gene and Cell Therapy,crispr,2016,Editing / Cas9,0,110,14.0,0.014609297116884745,0.0,1987.0,-0.009314390728162869
https://openalex.org/W2465120080,Genome-wide specificities of CRISPR-Cas Cpf1 nucleases in human cells,crispr,2016,Rna / Editing,0,23,11.0,-0.004163219565867795,0.0,1987.0,-0.025854879065888237
https://openalex.org/W2524507363,Systematic mapping of functional enhancer–promoter connections with CRISPR interference,crispr,2016,Rna / Guide,0,13,4.0,0.019045190099844317,0.0,1987.0,-0.03152492668621698
https://openalex.org/W2471889160,Advancing Crop Transformation in the Era of Genome Editing,crispr,2016,Editing / Plant,0,12,5.0,-0.035316054796574285,0.0,1987.0,-0.09090909090909083
https://openalex.org/W2502856725,Diverse evolutionary roots and mechanistic variations of the CRISPR-Cas systems,crispr,2016,Rna / Editing,0,124,13.0,0.009168152252716083,0.0,1987.0,0.0032726515272188395
https://openalex.org/W2237671266,Structures of a CRISPR-Cas9 R-loop complex primed for DNA cleavage,crispr,2016,Rna / Cas9,0,17,3.0,0.02174356016916569,0.0,1987.0,0.0019607843137254832
https://openalex.org/W2414684615,Genomic Copy Number Dictates a Gene-Independent Cell Response to CRISPR/Cas9 Targeting,crispr,2016,Rna / Guide,0,32,8.0,0.012068041964556221,0.0,1987.0,-0.007637938896488894
https://openalex.org/W2508903105,A multifunctional AAV–CRISPR–Cas9 and its host response,crispr,2016,Editing / Delivery,0,26,8.0,0.011607053956785893,0.0,1987.0,-0.008461315560707061
https://openalex.org/W2327541311,Y-box protein 1 is required to sort microRNAs into exosomes in cells and in a cell-free reaction,crispr,2016,Rna / Silencing,0,5,4.0,-0.05131172839506172,0.0,1987.0,-0.08333333333333337
https://openalex.org/W2292390328,Efficient delivery of genome-editing proteins using bioreducible lipid nanoparticles,crispr,2016,Editing / Delivery,0,9,6.0,-0.026918846611177223,0.0,1987.0,-0.0913793103448276
https://openalex.org/W2563361853,New CRISPR–Cas systems from uncultivated microbes,crispr,2016,Rna / Editing,0,23,5.0,0.013647324427957908,0.0,1987.0,-0.02706711160548758
https://openalex.org/W2299414460,Osteoclast-derived exosomal miR-214-3p inhibits osteoblastic bone formation,crispr,2016,Editing / Delivery,0,1,1.0,0.0,0.0,1987.0,0.0
https://openalex.org/W2263233808,Cheating evolution: engineering gene drives to manipulate the fate of wild populations,crispr,2016,Drive / Drives,0,25,10.0,0.02953944962735454,0.0,1987.0,-0.0012650221378873727
https://openalex.org/W2253584908,A dual AAV system enables the Cas9-mediated correction of a metabolic liver disease in newborn mice,crispr,2016,Editing / Delivery,0,13,6.0,0.05653844010107015,0.0,1987.0,-0.004310344827586188
https://openalex.org/W2400411104,Comparison of Cas9 activators in multiple species,crispr,2016,Rna / Dna,0,24,7.0,0.00571624368429367,0.0,1987.0,-0.02027251578597533
https://openalex.org/W2295326929,CRISPR Interference Efficiently Induces Specific and Reversible Gene Silencing in Human iPSCs,crispr,2016,Rna / Guide,0,18,6.0,-0.0015152672996878586,0.0,1987.0,-0.008064516129032251
https://openalex.org/W2511896561,Single-cell RNA-seq reveals novel regulators of human embryonic stem cell differentiation to definitive endoderm,crispr,2016,Editing / Cas9,0,2,2.0,-0.2777777777777778,0.0,1987.0,-0.33333333333333337
