community,label,x,y
125,"Business, Education, Mathematics Research",-0.7040740018194914,-0.4178559142955853
126,CAR-T cell therapy research,-0.0374333939049553,0.0026262464507198
127,CRISPR,-0.2340580883628924,0.8792670809782035
128,CRISPR and Genetic Engineering,-0.0340085432189021,0.0100357596094874
129,Caching and Content Delivery,-0.7108940222609638,-0.7276860629796059
130,Calcium Carbonate Crystallization and Inhibition,-0.1348212325183508,0.9290796573494314
131,Canadian Identity and History,-0.4593813901440801,0.8142248960309396
132,Cancer Cells and Metastasis,0.0361591151912535,0.0127411919851539
133,Cancer Genomics and Diagnostics,0.0050259157515505,-0.0049658023213873
134,Cancer Immunotherapy and Biomarkers,-0.0658427267527408,-0.0257353945735745
135,Cancer Mechanisms and Therapy,-0.064094925933617,0.0941272895681476
136,Cancer therapeutics and mechanisms,-0.1131845081711054,-0.2206038147459516
137,"Cancer, Hypoxia, and Metabolism",-0.2614181700664204,0.0622959789825032
138,"Cancer, Stress, Anesthesia, and Immune Response",-0.5174058180836899,0.6952370352543522
139,Cancer-related Molecular Pathways,0.0506254002057409,-0.0743018281864964
140,Cancer-related gene regulation,-0.0039596191042507,-0.0213835224272675
141,Cancer-related molecular mechanisms research,-0.0472033660951825,0.0061989416532001
142,Carbohydrate Chemistry and Synthesis,-0.7814776880986374,0.3145732311124408
143,Carbon and Quantum Dots Applications,-0.9274424014967464,-0.356151782910495
144,Carcinogens and Genotoxicity Assessment,0.0240958045260515,-0.8046142109103802
145,Cardiac Arrest and Resuscitation,-0.7778308805925473,-0.1939739685721579
146,Cardiac Health and Mental Health,-0.7958789575192278,-0.474300783904481
147,Cardiac Ischemia and Reperfusion,-0.8143390649092166,0.5307604562235289
148,Cardiac Structural Anomalies and Repair,0.0092557287841208,0.0309933695241619
149,Cardiac electrophysiology and arrhythmias,0.5701543365929782,-0.6993524677364318
150,"Cardiac, Anesthesia and Surgical Outcomes",0.8046341569457093,-0.0211657535979359
151,Cardiomyopathy and Myosin Studies,0.0477335289454926,0.0068156280275627
152,Cardiovascular and exercise physiology,-0.5947588644153646,-0.5035138274060716
153,"Caribbean history, culture, and politics",-0.6563646947436987,0.3930464092776666
154,Cassava research and cyanide,-0.0543161856314424,0.0508804078137015
155,Catholicism and Religious Studies,-0.5095725069598975,0.5796502395390241
156,Celiac Disease Research and Management,0.7004549904982132,0.4743160709182725
157,Cell Adhesion Molecules Research,0.9678847397911836,-0.1252392354677466
158,Cell Image Analysis Techniques,0.0525014142965171,0.0054437798627709
159,Cell death mechanisms and regulation,0.0178095833778463,-0.0487234335857277
160,Cellular transport and secretion,0.0018434960669261,-0.0175334015670882
161,Cerebral Palsy and Movement Disorders,-0.7524121809324565,-0.2441461712881939
162,Cervical Cancer and HPV Research,0.0803417809897346,-0.0069456826831973
163,Chalcogenide Semiconductor Thin Films,0.4813333862581954,-0.525675866272188
164,Chemical Reactions and Isotopes,-0.1868818516553443,-0.0654334940236116
165,Chemical Synthesis and Analysis,-0.2472980021775264,0.0880038208644516
166,Chemical Synthesis and Characterization,-0.8173042391349957,-0.5979703639275044
167,Child and Adolescent Health,-0.8841106395135626,-0.0400738304560138
168,Chromatin Remodeling and Cancer,0.049123308520291,-0.0125057748261036
169,Chromium effects and bioremediation,-0.7491350891983728,-0.2835044244218734
170,Chromosomal and Genetic Variations,-0.0259617515198887,-0.016248574189117
171,Cinema History and Criticism,0.7106428250968437,0.4243137372782908
172,Cinema and Media Studies,-0.7552064535083362,0.5147665313019869
173,Circadian rhythm and melatonin,-0.1305109224311877,-0.1392692554112707
174,Circular RNAs in diseases,-0.0567700411038961,0.031852453604622
175,Classical Antiquity Studies,-0.0165404061902307,0.0663108453640711
176,Classical Philosophy and Thought,0.4117147577594082,-0.8784444049743108
177,Classical Studies and Legal History,0.6838157118241346,-0.2856105992784448
178,Click Chemistry and Applications,-0.0668603129860781,-0.0319175384627436
179,Clostridium difficile and Clostridium perfringens research,-0.0385364055783651,0.0304674046813192
180,Cloud Computing and Resource Management,-0.9503188689956664,-0.1935990053779839
181,"Coagulation, Bradykinin, Polyphosphates, and Angioedema",-0.1711688767516538,-0.0176922022937078
182,Coastal and Marine Dynamics,-0.0523149828843743,0.8764673342180244
183,Color Science and Applications,-0.5893178028955659,-0.7965940312586495
184,Colorectal Cancer Treatments and Studies,0.1559310762110943,-0.0477377551446558
185,Combustion and flame dynamics,0.4960625627176955,-0.6010466673652592
186,Community Development and Social Impact,-0.7095223231262823,0.3428706787727493
187,Comparative International Legal Studies,0.1394426602532581,0.0469700458251656
188,Comparative Literary Analysis and Criticism,0.5260183289563696,-0.6020868214851377
189,Comparative constitutional jurisprudence studies,0.9446281283188892,0.2291234884410762
190,Complement system in diseases,0.7226967490323135,-0.6068870933492528
191,Complex Network Analysis Techniques,0.6426609532688875,0.507813436257382
192,Complex Systems and Decision Making,-0.5390549784372217,0.7889396940153464
193,Computational Drug Discovery Methods,0.9056646980674302,-0.4254344467165262
194,Concrete Corrosion and Durability,0.0148227018211575,0.0550969693105964
195,"Conflict, Peace, and Violence in Colombia",-0.0285837387958949,0.7866233630205834
196,Congenital gastrointestinal and neural anomalies,-0.0601092286536193,0.1250547536717096
197,Congenital heart defects research,-0.0178176574786041,-0.0341882111872374
198,Connective tissue disorders research,-0.0489289878721116,-0.0896700586033285
199,Construction Project Management and Performance,0.1156947101535684,0.7568385433989973
200,Consumer Behavior in Brand Consumption and Identification,0.2285886187561659,0.8020176382471828
201,Consumer Market Behavior and Pricing,0.8009089051838733,0.4975210012156748
202,Consumer Perception and Purchasing Behavior,0.8195162674742085,-0.2343297460150623
203,Contemporary Sociological Theory and Practice,-0.3163126687579783,0.8321478350313626
204,Control and Dynamics of Mobile Robots,0.8916703931987827,-0.1587378889097331
205,Copyright and Intellectual Property,-0.5843994301383572,-0.5438848940384726
206,Coral and Marine Ecosystems Studies,-0.0726746619293046,-0.0121381656980172
207,Corporate Governance and Management,0.7301861073176292,-0.0390045806658783
208,Corporate Insolvency and Governance,0.3624278698024495,0.7512162193449741
209,Craniofacial Disorders and Treatments,0.0882566818703338,0.1845989396155936
210,Creativity in Education and Neuroscience,0.6818976386961314,-0.4108865078269748
211,"Crime, Illicit Activities, and Governance",0.8728632000524494,0.4302080066481895
212,Criminal Justice and Corrections Analysis,-0.0654523546612267,-0.9602744084765724
213,Criminal Justice and Penology,0.1459096231302546,0.0157704190598799
214,Criminal Law and Policy,0.1143165465768332,0.9589154316726622
215,Critical Race Theory in Education,0.6824031315169568,0.2796665261300464
216,Critical Theory and Philosophy,-0.310511009608286,0.4672177986764372
217,Crop Yield and Soil Fertility,0.9656733794780132,0.1406445230714132
218,Cryptography and Data Security,0.6196853158676083,0.66634618604007
219,Cuban History and Society,0.9516134135603012,-0.2854117582189727
220,Culinary Culture and Tourism,-0.7578544897049482,-0.3823047306807788
221,Cultural and Mythological Studies,-0.8240742667062446,-0.4226127596081785
222,Cultural and Social Studies in Latin America,0.2823080393568881,0.7059485718874348
223,"Cultural, Linguistic, Economic Studies",0.3051780811955833,0.7684770286069474
224,Cutaneous lymphoproliferative disorders research,-0.1671723058225488,0.154340999360812
225,Cystic Fibrosis Research Advances,0.0044274616828108,0.0791626681145208
226,Cytokine Signaling Pathways and Interactions,-0.5286762078364047,0.7484258733307192
227,Cytomegalovirus and herpesvirus research,-0.038082279494812,0.0238697207723641
228,DNA Repair Mechanisms,-0.0279468864769953,0.0221712154962017
229,DNA and Nucleic Acid Chemistry,0.0359805154266606,0.0194456792362485
230,Data Management and Algorithms,-0.6451313195480883,0.4302435928535165
231,Data Mining Algorithms and Applications,0.8017588499586666,0.2057874101972639
232,Data Privacy and Cybersecurity,-0.9086321076729116,-0.4567732658218875
233,Data Visualization and Analytics,-0.3760319162064424,0.7758267233559142
234,Demographic Trends and Gender Preferences,-0.4402942538017947,0.8931464449761308
235,Design Education and Practice,0.0123707526976916,0.8116427519413045
236,Developmental and Educational Neuropsychology,-0.0869654151982232,0.965991742739498
237,Diabetes Treatment and Management,0.0322071268588575,-0.1422269912742483
238,"Diabetes, Cardiovascular Risks, and Lipoproteins",0.7472388260434665,0.4236680195315715
239,Dialysis and Renal Disease Management,0.4872938724188468,-0.5320652065980026
240,Diatoms and Algae Research,-0.1679287008048482,0.0159066171916627
241,Differential Equations and Numerical Methods,0.1403404234552398,-0.8634790858186494
242,Diffusion and Search Dynamics,0.0092725378106823,-0.0277948357837741
243,Digestive system and related health,0.0559037700332506,0.004963334247164
244,Digital Filter Design and Implementation,0.9617870769779576,-0.1808934482355945
245,Digital Radiography and Breast Imaging,-0.6289352462047647,0.6885630333917382
246,Digital Transformation in Industry,-0.8690404243626519,-0.1136937822210838
247,"Digitalization, Law, and Regulation",-0.0917270593804468,-0.7682487193240007
248,"Diphtheria, Corynebacterium, and Tetanus",0.7994835680375352,0.6057325164780495
249,Discourse Analysis and Cultural Communication,0.4794354530049232,0.5918379634051815
250,Distributed and Parallel Computing Systems,0.0749819255106089,-0.7301986607566249
251,Diverse Education Studies and Reforms,-0.6484345415178785,0.5654419331577852
252,Diverse Educational Innovations Studies,-0.9524677378288724,0.0606243566045383
253,Diverse Legal and Medical Studies,0.7358685830039321,0.5163246647806448
254,Diverse Music Education Insights,-0.8694682318373342,-0.4428844859236401
255,Diverse academic and cultural studies,-0.2979315410414576,-0.8965285696373575
256,Drilling and Well Engineering,0.116492435919999,-0.9327535237160408
257,Drug Transport and Resistance Mechanisms,-0.0082339361918254,0.0904399313215522
258,Dutch Social and Cultural Studies,0.7372415934514724,-0.470479655447846
259,ERP Systems Implementation and Impact,-0.5373264646486063,0.6071859414123065
260,EU Law and Policy Analysis,-0.7763476245258417,-0.5800018923922002
261,Early Modern Spanish Literature,0.9138963494559348,-0.2123672149074593
262,"Ecology, Conservation, and Geographical Studies",-0.596563087615444,-0.5783789489543556
263,Economic Development and Digital Transformation,0.8773803112121135,-0.0069129459811234
264,Economic Theory and Institutions,0.1080165267289696,-0.7992111025306876
265,Economic Theory and Policy,-0.7521259578496502,0.2875564413440782
266,Economic and Social Development,0.7494233172495834,0.1072402338868532
267,"Economic, Social, and Public Health Issues in Russia and Globally",-0.9882499466347404,0.0087600639141803
268,Education Methods and Technologies,0.0377112206662306,0.1718747183129634
269,Education Practices and Challenges,0.771044063718875,-0.0217053006978255
270,Education Systems and Policy,-0.2802574554379115,0.734871602288101
271,Education and Digital Technologies,0.9037165798105188,-0.2585609576195165
272,Education and Labor Relations,0.2652927669421356,0.7778759032291739
273,Education and Social Development in Ukraine,0.6262050972572774,-0.4520779366610227
274,Education and Technology Integration,0.0905975042895589,-0.7281282666177407
275,"Education, Innovation and Language Studies",0.6683225944539182,0.4101839412965803
276,"Education, Safety, and Science Studies",0.7156952824545871,0.631428840763859
277,Educational Games and Gamification,-0.7712816879074728,0.2300331997996268
278,Educational Innovations and Challenges,-0.6686802607000769,0.6478833757774057
279,Educational Innovations and Technology,-0.3338876131557912,0.7644819842073778
280,Educational Leadership and Practices,0.6924905713175817,-0.2043738599128295
281,Educational Practices and Policies,0.2400602202699745,0.9452841446009348
282,Educational and Social Studies,0.7337564382019263,-0.344997629482576
283,Educational methodologies and cognitive development,0.5117833406010879,0.6120943519007847
284,Educational theories and practices,0.889140180170935,-0.1210852989121367
285,Educator Training and Historical Pedagogy,0.2731913753782605,0.8560541731521503
286,Elasticity and Wave Propagation,0.2149435841045425,-0.7002319520667407
287,Electric Vehicles and Infrastructure,-0.9447636728712246,0.3119332575343404
288,Electrochemical sensors and biosensors,-0.0296690024617496,-0.0750334085349543
289,Electromagnetic Compatibility and Noise Suppression,0.4443308861160052,0.7473429295097744
290,Embedded Systems Design Techniques,-0.3447978898780646,-0.9232636579572372
291,"Employment, Labor, and Gender Studies",-0.8317102633534724,0.1100244541998018
292,Endoplasmic Reticulum Stress and Disease,-0.036318040678685,-0.0871992195321899
293,Energy Efficient Wireless Sensor Networks,0.7339418731834214,0.7007322690326455
294,Engineering Technology and Methodologies,-0.7528206066823843,-0.5207102102333127
295,Engineering and Information Technology,0.4002522052603665,-0.7802898167075819
296,Entomopathogenic Microorganisms in Pest Control,-0.0329640993637279,-0.0250508736489402
297,Environmental Education and Sustainability,-0.286617150725936,-0.7293108707083636
298,Environmental Toxicology and Ecotoxicology,0.0117082511454774,0.9107009445110384
299,Environmental and Agricultural Sciences,0.3826063474415938,-0.7252290954550069
300,Environmental and Ecological Studies,0.7726073161403642,-0.5327927602364282
301,Environmental and sustainability education,-0.8841697691118163,0.1833730430857148
302,Environmental law and policy,0.1988568230042147,-0.8839973376866443
303,Enzyme Production and Characterization,-0.0195322920742389,-0.0663281597214439
304,Enzyme Structure and Function,-0.8700705411991896,-0.075966580984172
305,Epigenetics and DNA Methylation,-0.0303272258738018,-0.0046081521243679
306,Epilepsy research and treatment,-0.1089103744566979,-0.0186773349362687
307,Erythrocyte Function and Pathophysiology,-0.0231449504813576,0.1481908204751499
308,Escherichia coli research studies,-0.0505139494947999,0.0117713453956935
309,Estrogen and related hormone effects,0.0056500667431795,-0.0902555013244787
310,Ethics and bioethics in healthcare,0.6289598802935596,0.5585136443908623
311,European Cultural and National Identity,0.1179179791080939,0.8179950031273955
312,European Politics and Security,-0.2290268683947886,-0.970588925415493
313,European and International Law Studies,-0.465914055064339,0.6585032501702505
314,European history and politics,-0.2817512427693776,0.864228480635797
315,Evolution and Genetic Dynamics,-0.0387251501948531,0.0009416680193268
316,Evolution and Science Education,-0.2174996615507111,-0.0271796344079817
317,Evolutionary Algorithms and Applications,-0.7411909500717105,0.4641916937990969
318,Extracellular vesicles in disease,-0.0311626576756511,0.0172364305170173
319,FOXO transcription factor regulation,-0.1364016218056404,-0.0072606409882113
320,Family Support in Illness,0.6981969595574926,-0.15742243388086
321,Family and Disability Support Research,-0.6739868165015326,0.4672901280913658
322,Family and Matrimonial Law,-0.5469488837153288,0.6275271462151115
323,Ferroelectric and Piezoelectric Materials,0.7847993254705906,0.3379965974424779
324,Ferroptosis and cancer prognosis,0.0282423079439873,0.0289985343738678
325,Fibroblast Growth Factor Research,-0.1288322504598639,-0.0769213436176364
326,"Finance, Taxation, and Governance",0.8976256881488104,0.3538011622166574
327,Financial Reporting and Valuation Research,-0.0892385490164823,-0.8270330031731827
328,Financial Risk and Volatility Modeling,-0.0130794435691625,-0.8383643911439328
329,Fiscal Policies and Political Economy,0.7336309126025236,-0.6571741122647892
330,"Fish biology, ecology, and behavior",-0.0608495868002907,-0.0579430227436696
331,Fluoride Effects and Removal,-0.3115189154750392,-0.7521691353457097
332,Food Allergy and Anaphylaxis Research,-0.4269088446054361,-0.7624621980454076
333,Food Quality and Safety Studies,0.6628595783997624,-0.635509752328424
334,Food composition and properties,-0.8079477370693626,0.3037865851237366
335,Foot and Ankle Surgery,-0.0503874706461544,0.1815794259995992
336,Forest Biomass Utilization and Management,0.0970863694958877,-0.8967267909215316
337,Forest Insect Ecology and Management,-0.6476575880049755,-0.5443368194250774
338,Fractal and DNA sequence analysis,-0.862469182760901,0.0113861304094206
339,French Language Learning Methods,-0.67829013259857,0.3584078892733322
340,French Literature and Criticism,0.527604092211329,-0.4836026520706347
341,French Urban and Social Studies,0.1159015539976163,0.8935753643253794
342,Fungal Biology and Applications,-0.0721251206097157,0.0348665327115391
343,Fungal Infections and Studies,-0.0421429312004057,0.0487526611652973
344,Fungal and yeast genetics research,0.0022327998622859,-0.0379407909234701
345,Fuzzy Logic and Control Systems,0.2539085648082538,-0.9273833774342688
346,GABA and Rice Research,-0.0455220023636166,-0.0070380166319179
347,GaN-based semiconductor devices and materials,-0.1054589438373716,-0.8393419706632795
348,Galectins and Cancer Biology,0.8837689542568782,0.1180149841279853
349,Galician and Iberian cultural studies,-0.4993928799504385,-0.6544340538569974
350,Gas Dynamics and Kinetic Theory,-0.638509996693865,-0.3876977130589531
351,Gene Regulatory Network Analysis,-0.0492321861245477,-0.0137197718866781
352,Gene expression and cancer classification,0.4933914558056806,0.6582419340863056
353,Genetic Associations and Epidemiology,-0.0374218746705836,-0.030748948458314
354,Genetic Mapping and Diversity in Plants and Animals,-0.0139167319617047,0.0088990193670138
355,Genetic Neurodegenerative Diseases,-0.0113289173429842,0.0019807378444912
356,Genetic Syndromes and Imprinting,-0.0173625052301531,-0.0116320394706153
357,Genetic and Clinical Aspects of Sex Determination and Chromosomal Abnormalities,-0.0032546319849904,-0.0054425304716807
358,Genetic and Kidney Cyst Diseases,-0.0900796514942417,0.0602054761130368
359,Genetic and phenotypic traits in livestock,-0.0095459485654242,0.0401310302831336
360,Genetic and rare skin diseases.,0.5822817943422626,-0.3593484801051684
361,Genetic diversity and population structure,-0.0971647552935179,0.0920763954377187
362,Genetic factors in colorectal cancer,-0.0799793802653028,-0.2056972974224115
363,Genetically Modified Organisms Research,-0.0758598655171989,-0.1047253416147797
364,Genetics and Neurodevelopmental Disorders,0.0021723764674111,0.0196699142282499
365,Genetics and Physical Performance,-0.0307614984030688,-0.9180285533304728
366,"Genetics, Aging, and Longevity in Model Organisms",-0.055028752501299,-0.0215210281289183
367,"Genetics, Bioinformatics, and Biomedical Research",-0.195220465213886,-0.0504574380383852
368,Genome Rearrangement Algorithms,-0.107491897272298,0.0123917030721814
369,Genomics and Chromatin Dynamics,-0.0221182969429995,-0.00168545102074
370,Genomics and Phylogenetic Studies,-0.0458407704827536,0.0104849229259341
371,Genomics and Rare Diseases,-0.0991510698519959,0.0297661632617358
372,"Genomics, phytochemicals, and oxidative stress",0.0512081767569244,0.0201573869334222
373,Geographic Information Systems Studies,0.7705695794861974,-0.0786541797496621
374,Geological Studies and Exploration,0.5937025872857083,-0.7736865847331826
375,Geological and Geophysical Studies,0.6883676679039108,0.4155884789062048
376,Geological and Tectonic Studies in Latin America,-0.5989081149478147,0.6011323069092277
377,Geological formations and processes,-0.5829495683238354,-0.4651580514379609
378,Geology and Paleoclimatology Research,-0.5811602747618023,0.7053669683218019
379,Geophysical and Geoelectrical Methods,0.4706368576570092,-0.7373023968833257
380,Geophysics and Gravity Measurements,0.1038837554521925,-0.0025984471697645
381,German Literature and Culture Studies,-0.1453183896934763,-0.7944528891555668
382,Glaucoma and retinal disorders,0.6096197691926536,0.3629142485254345
383,Glioma Diagnosis and Treatment,-0.0645385003023279,0.0365432414988795
384,Global Maritime and Colonial Histories,-0.6911972758620283,0.3104152382551745
385,Global Peace and Security Dynamics,0.1754257812281642,0.8855535538957084
386,"Global trade, sustainability, and social impact",0.7426258001978427,-0.1985378105760234
387,Glutathione Transferases and Polymorphisms,-0.9412847282993808,0.1084044195443202
388,Glycosylation and Glycoproteins Research,0.0149682329550599,0.0342950633511997
389,Graphene and Nanomaterials Applications,-0.1082145212869354,0.0875079234579992
390,Greenhouse Technology and Climate Control,-0.2112748494468525,0.8425448331490765
