source_community,target_community,weight
68274901,70695256,1
68274901,72170456,35
68274901,74130576,1
68274901,76389902,1
68274901,77750638,1
68274901,78713496,1
68274901,80060275,1
68274901,82515621,3
68274901,83711619,4
68274901,84567885,10
68274901,86823423,6
68274901,87317537,1
68274901,87587629,39
68274901,89214694,227
68274901,90693957,1
68274901,93301386,35
68274901,94128991,49
68274901,96401655,1
68274901,96599079,14
68274901,98245887,9
68274901,98530513,243
68274901,99930052,15
68497840,96599079,10
68625836,70695256,1
68625836,89214694,5
68627451,68274901,30
68627451,89214694,6
68627451,93301386,1
68641694,2155653,2
68641694,6206012,1
68641694,12525872,5
68641694,22526935,13
68641694,24600903,2
68641694,66028858,1
68641694,86776342,2
68641694,98958395,1
68692232,24600903,3
68692232,96502467,1
68710871,6206012,8
68710871,12525872,4
68710871,22526935,35
68710871,35669016,1
68710871,41898820,1
68710871,57307447,1
68710871,59761120,1
68710871,61120627,2
68710871,74317801,1
68710871,86776342,1
68721067,33184181,2
68721067,59004506,1
68721067,62346750,1
68721067,98530513,2
68779371,87587629,1
68888491,2179811,2
68888491,7062422,4
68888491,12122112,1
68888491,12579139,1
68888491,15879205,1
68888491,19268957,1
68888491,39836728,1
68888491,68274901,7
68888491,87587629,36
68888491,89214694,5
68888491,90693957,1
68948599,22526935,93
68948599,53254150,1
68948599,96162995,1
68967683,87587629,3
68999264,33184181,1
68999264,35218430,1
68999264,44826831,1
68999264,89214694,1
69052145,47168628,2
69052145,51650927,1
69052145,98958395,1
69077096,90693957,1
69098635,24600903,1
69098635,60689363,1
69098635,62087694,1
69098635,91866183,1
69115409,24600903,1
69115409,91866183,1
69173368,59660811,5
69173368,64114483,38
69173368,96599079,2
69180680,28275586,1
69180680,83788991,1
69180680,91866183,1
69216353,33184181,1
69217672,600963,1
69217672,16061151,1
69217672,24393526,1
69217672,68274901,1
69225546,98530513,3
69297683,22526935,89
69297683,24600903,9
69297683,28526613,1
69297683,35783447,2
69297683,66861410,4
69297683,95243934,1
69337168,22526935,6
69395148,24600903,1
69438574,1108797,3
69438574,2155653,2
69438574,5940967,2
69438574,24600903,56
69438574,70696507,2
69438574,76439914,2
69438574,91546178,1
69438574,94883302,4
69444664,33184181,1
69444664,46339011,1
69444664,68274901,2
69444664,89214694,1
69444664,90693957,1
69444664,94005082,1
69444664,96599079,19
69444664,98245887,1
69444664,98530513,4
69670766,96599079,3
69777833,8136388,2
69777833,12525872,15
69777833,22526935,101
69777833,24303373,3
69777833,27143805,1
69777833,41935032,3
69777833,72174533,1
69777833,74317801,4
69777833,75979266,1
69777833,86776342,2
69780978,16055403,1
69780978,33184181,1
69780978,43306335,3
69780978,53971462,1
69780978,68274901,11
69780978,68627451,2
69780978,87587629,7
69780978,89214694,3
69780978,98530513,23
69780978,98958395,1
69883273,22526935,3
69895569,24600903,2
69895569,61120627,2
69895569,83788991,1
69895569,91866183,1
69899281,15382039,1
69899281,89214694,1
69899281,98958395,1
69995558,33184181,1
69995558,96749588,1
70002370,22526935,23
70029751,68274901,6
70029751,89214694,1
70029751,98530513,2
70030896,61120627,14
70084344,61120627,88
70278947,22526935,6
70278947,61120627,2
70309626,23181184,1
70309626,33184181,3
70309626,87587629,1
70309626,90693957,1
70329463,7062422,1
70329463,33184181,1
70329463,87587629,6
70329463,89214694,1
70335806,22526935,7
70452990,22526935,18
70594919,47168628,1
70695256,5897579,3
70695256,18891264,1
70695256,23181184,7
70695256,23362722,1
70695256,31013657,1
70695256,33184181,2
70695256,39836728,2
70695256,49784838,1
70695256,56590339,1
70695256,59660811,11
70695256,62437100,1
70695256,68274901,1
70695256,87587629,17
70695256,89214694,105
70695256,90693957,10
70695256,98530513,12
70696507,24600903,33
70696507,83788991,2
70696507,91866183,3
70764796,87587629,1
70768916,24600903,1
71087139,98530513,1
71220626,33184181,1
71220626,68274901,1
71220626,94356596,1
71262544,6979383,2
71262544,15879205,1
71262544,33184181,2
71262544,46750978,1
71262544,49784838,1
71262544,53971462,3
71262544,63725467,3
71262544,68274901,22
71262544,84567885,1
71262544,87587629,3
71262544,89214694,10
71262544,90693957,3
71262544,93301386,2
71262544,96599079,5
71262544,98530513,5
71456480,39836728,1
71456480,64114483,2
71456480,72170456,7
71456480,87587629,2
71456480,89214694,10
71456480,96599079,72
71535699,87587629,1
71535699,89214694,2
71560991,3368297,2
71560991,40596457,3
71560991,61789467,1
71560991,62346750,5
71560991,89214694,4
71560991,98530513,1
71647556,68274901,1
71764130,47168628,1
71898780,24600903,1
71898780,91866183,1
71905778,62437100,1
71905778,68274901,1
71905778,87587629,5
71905778,90693957,2
71928106,24600903,1
71928106,33184181,1
71929642,24600903,16
71929642,41841222,1
71929642,51974771,1
71929642,76439914,1
71929642,83788991,1
71929642,91866183,3
72005863,40828427,11
72076862,22526935,10
72170456,5897579,3
72170456,7062422,2
72170456,8194633,1
72170456,12122112,2
72170456,12579139,2
72170456,15879205,2
72170456,18891264,14
72170456,23181184,2
72170456,24666641,1
72170456,30388982,1
72170456,33184181,3
72170456,39154065,1
72170456,39836728,47
72170456,40326877,1
72170456,43306335,3
72170456,44180773,1
72170456,44795080,1
72170456,49784838,3
72170456,64114483,46
72170456,68274901,79
72170456,71456480,4
72170456,72622731,3
72170456,86823423,1
72170456,87587629,47
72170456,89214694,25
72170456,90693957,13
72170456,94128991,5
72170456,96599079,160
72170456,98225005,1
72170456,98530513,19
72174533,6206012,1
72174533,8136388,1
72174533,12525872,3
72174533,24303373,1
72174533,27143805,4
72174533,41935032,1
72174533,66028858,1
72174533,74317801,2
72174533,78334173,1
72174533,86776342,7
72228091,9629117,3
72228091,15382039,1
72228091,21033133,1
72228091,45768499,1
72228091,47168628,5
72228091,51650927,8
72228091,74567908,3
72228091,96595239,1
72228091,98958395,9
72468997,4592511,2
72468997,9629117,10
72468997,21033133,5
72468997,56530295,1
72468997,75744194,1
72468997,87623018,1
72468997,96595239,5
72547146,11372961,1
72547146,23181184,1
72547146,68274901,1
72547146,90693957,1
72558683,10181723,1
72558683,22526935,1
72558683,24600903,4
72558683,28275586,1
72558683,31941213,1
72558683,51974771,1
72558683,61120627,13
72558683,83788991,2
72558683,91866183,2
72563919,21033133,8
72563919,23181184,1
72563919,33184181,5
72563919,62437100,1
72563919,87001464,1
72563919,87587629,5
72563919,89214694,4
72572463,44025133,1
72572463,47168628,3
72572463,51650927,3
72622731,1685677,1
72622731,15879205,2
72622731,18891264,6
72622731,23181184,5
72622731,33184181,1
72622731,39836728,8
72622731,64114483,15
72622731,68274901,11
72622731,70695256,1
72622731,71456480,1
72622731,71535699,1
72622731,72170456,1
72622731,83711619,1
72622731,87587629,23
72622731,89214694,24
72622731,90693957,13
72622731,96599079,132
72622731,98530513,2
72687601,68274901,1
73162864,22526935,8
73162864,28526613,3
73241629,61120627,1
73279428,59004506,1
73279428,68274901,5
73279428,98530513,1
73340575,68274901,13
73376529,22526935,29
73376529,57307447,1
73376529,61120627,8
73380981,7062422,1
73380981,12122112,1
73380981,16055403,1
73380981,33184181,6
73380981,37376968,1
73380981,39836728,1
73380981,42008281,1
73380981,59660811,2
73380981,68274901,2
73380981,72170456,1
73380981,87587629,7
73380981,89214694,6
73380981,98530513,2
73459584,98530513,1
73511156,21033133,3
73511156,24600903,3
73532186,87587629,1
73793909,31941213,1
73793909,91866183,3
73915113,2155653,3
73915113,24600903,19
73915113,61120627,1
73915113,94883302,1
73927556,12525872,1
73927556,22526935,107
73927556,24600903,2
73927556,35776259,1
73927556,66861410,2
73927556,69297683,1
73927556,79625821,1
73928595,61120627,9
73935561,31941213,2
73935561,91866183,2
74013678,68274901,1
74130576,68274901,2
74130576,89214694,3
74130576,98530513,2
74173984,7062422,1
74173984,87587629,3
74173984,89214694,1
74317801,6206012,47
74317801,8136388,63
74317801,11298146,8
74317801,12525872,404
74317801,21850162,4
74317801,22526935,15
74317801,24303373,75
74317801,27143805,234
74317801,28275586,1
74317801,35669016,2
74317801,39000958,1
74317801,41935032,47
74317801,51881730,1
74317801,57307447,3
74317801,58635439,1
74317801,66028858,71
74317801,68641694,8
74317801,72174533,13
74317801,78334173,3
74317801,78970612,4
74317801,86776342,338
74317801,91546178,1
74534920,22526935,19
74534920,28526613,1
74554724,33184181,2
74554724,39836728,14
74554724,63162648,1
74554724,68274901,1
74567908,4805010,2
74567908,9629117,447
74567908,24674477,3
74567908,40870162,4
74567908,57352462,2
74567908,75744194,3
74567908,76849072,11
74567908,83991170,1
74567908,85673221,1
74567908,96595239,315
74570233,22526935,1
74690832,9629117,1
74755977,33184181,2
74755977,90693957,1
74946668,6592680,1
74946668,12579139,3
74946668,19268957,1
74946668,33184181,2
74946668,38712810,1
74946668,43306335,2
74946668,59004506,2
74946668,63301353,1
74946668,68274901,25
74946668,71262544,1
74946668,87587629,7
74946668,89214694,14
74946668,90065113,1
74946668,93301386,1
74946668,94478247,1
74946668,96599079,10
74946668,98530513,8
74974804,7875791,1
74974804,23674688,1
74974804,47168628,4
74974804,51650927,2
74974804,98958395,3
75049313,68274901,1
75118864,91866183,1
75162515,87587629,1
75162515,96529628,1
75238656,87587629,1
75339577,22526935,26
75476272,22526935,23
75476272,24600903,1
75476272,28526613,3
75476272,61120627,8
75637985,22526935,67
75637985,91962877,1
75667642,31941213,2
75667642,91866183,2
75707093,40828427,9
75744194,2718083,1
75744194,9629117,21
75744194,24600903,5
75744194,40870162,2
75744194,65727020,1
75744194,74567908,8
75744194,94883302,1
75744194,96595239,25
75916096,6206012,1
75916096,12525872,5
75916096,24303373,1
75916096,66028858,1
75916096,86776342,4
75931372,22526935,29
75979266,22526935,132
75979266,35783447,1
75979266,39000958,1
76061618,87587629,1
76061618,89214694,1
76074523,68274901,3
76106767,4592511,1
76106767,21033133,2
76106767,56530295,4
76106767,87623018,3
76255046,9629117,6
76255046,21033133,2
76255046,96595239,3
76307233,21033133,6
76307233,46254793,1
76307233,47168628,3
76309565,24600903,3
76309565,40828427,6
76309565,76439914,1
76389902,2223543,1
76389902,33184181,5
76389902,68274901,4
76389902,89214694,2
76393337,24600903,1
76439914,1108797,1
76439914,2155653,19
76439914,4805010,2
76439914,5940967,3
76439914,20578455,1
76439914,22511278,1
76439914,24600903,287
76439914,45282313,4
76439914,51437820,1
76439914,53475904,1
76439914,61120627,2
76439914,69895569,1
76439914,83788991,2
76439914,88552529,2
76439914,88953539,1
76439914,91546178,2
76439914,91866183,3
76439914,94883302,5
76439914,96502467,2
76849072,9629117,154
76849072,74567908,11
76849072,96595239,5
76849072,98879466,3
76897937,78608405,1
76897937,98530513,3
76914331,87587629,1
77148323,22526935,3
77537885,40828427,23
77537885,98655048,1
77715963,43306335,1
77715963,50935828,1
77715963,68274901,1
77715963,98530513,1
77750638,18891264,1
77750638,23181184,1
77750638,68274901,1
77750638,87587629,2
77750638,89214694,2
77750638,90693957,5
77797371,24600903,2
77797371,94883302,1
77845689,87587629,1
77948593,15382039,1
77948593,47168628,1
77948593,51650927,1
77948593,98958395,4
78106095,98958395,1
78236233,59660811,2
78236233,64114483,7
78236233,87587629,3
78236233,90693957,1
78334173,12525872,5
78334173,27143805,1
78334173,61120627,12
78334173,86776342,2
78521107,22526935,39
78536799,47168628,3
78560865,68274901,1
78603327,33184181,2
78603327,44430590,1
78603327,54484390,1
78603327,87587629,1
78608405,39836728,1
78608405,68274901,2
78608405,98530513,2
78665946,59660811,36
78665946,87587629,1
78684782,7062422,1
78684782,19268957,1
78684782,33184181,1
78684782,87587629,1
78684782,89214694,7
78713496,33184181,4
78713496,68274901,8
78713496,72170456,1
78713496,90693957,2
78847084,21033133,5
78847084,87623018,1
78905323,87587629,2
78905323,89214694,2
78906594,40828427,2
78970612,5694403,1
78970612,6206012,1
78970612,8136388,1
78970612,12525872,9
78970612,12668682,1
78970612,22526935,31
78970612,24303373,1
78970612,24600903,5
78970612,27143805,1
78970612,28526613,1
78970612,61120627,22
78970612,66028858,1
78970612,66861410,1
78970612,67902711,1
78970612,74317801,5
78970612,79625821,1
78970612,82062691,1
78970612,84121409,1
78970612,85770857,1
78970612,86776342,9
78970612,91546178,1
78970612,94883302,1
78989961,98530513,1
79080728,87587629,1
79084042,21033133,5
79085736,33184181,3
79085736,87587629,1
79085736,90693957,1
79369102,12819157,1
79369102,21033133,1
79369102,90693957,1
79385528,51650927,2
79385528,98958395,1
79462525,98958395,1
79503393,5897579,1
79503393,98530513,4
79625821,24600903,3
79625821,35783447,1
79625821,61120627,5
80060275,98530513,1
80212187,98530513,1
80316120,91866183,2
80332242,63163582,1
80332242,87587629,3
80332242,89214694,9
80440962,22526935,27
80472124,43306335,1
80472124,68274901,1
80596449,2155653,1
80596449,24600903,1
80636084,33184181,1
80636084,52144042,1
80636084,53467238,1
80636084,59660811,9
80636084,68274901,1
80636084,87587629,4
80636084,89214694,1
80636084,94128991,1
81059933,33184181,3
81087571,87587629,1
81087571,89214694,1
81087903,4592511,1
81087903,15025980,1
81087903,15382039,5
81087903,17652259,1
81087903,21033133,58
81087903,23375233,1
81087903,33504428,2
81087903,45768499,3
81087903,47168628,12
81087903,51650927,6
81087903,51655702,1
81087903,56530295,2
81087903,98958395,6
81451804,22526935,20
81451804,24600903,5
81451804,94883302,2
81585132,96599079,39
81626207,7758349,1
81626207,21033133,2
81626207,50236036,1
81626207,50777829,1
81626207,98799513,1
81779524,22526935,17
81798250,24600903,1
81845505,68274901,1
81867782,30416707,1
81867782,87587629,1
81874327,5940967,1
81874327,11185059,2
81874327,12525872,1
81874327,24600903,16
81874327,74317801,1
81874327,78970612,2
81874327,79625821,4
81874327,81451804,1
81874327,86776342,1
81874327,91546178,1
81874327,91866183,1
81874327,94883302,2
81905694,30388982,1
81905694,39836728,7
82062691,6206012,1
82062691,12525872,3
82062691,22526935,29
82062691,24303373,1
82062691,24600903,7
82062691,35783447,5
82062691,41935032,1
82062691,61120627,37
82062691,86776342,1
82062691,90680298,1
82144001,22526935,21
82144001,35783447,1
82317547,10809289,1
82317547,87587629,1
82515621,39836728,2
82515621,68274901,3
82730821,22526935,12
82730821,28526613,2
82730821,87587629,1
82744853,18891264,1
82744853,62346750,1
82744853,68274901,1
82744853,87587629,1
82845317,24600903,1
82896186,40828427,11
82920404,21033133,9
82936432,98530513,1
82951708,89214694,1
83016345,96599079,3
83217286,33393055,1
83217286,64114483,1
83356420,6206012,3
83356420,8136388,1
83356420,12525872,2
83356420,21850162,1
83356420,24303373,1
83356420,27143805,1
83356420,86776342,1
83356420,91546178,1
83387414,98958395,2
83470211,33184181,1
83470211,68274901,6
83470211,87587629,2
83470211,90693957,2
83482052,33184181,1
83482052,68274901,3
83482052,89214694,2
83632432,21033133,5
83632432,33504428,1
83632432,40828427,1
83632432,55540355,1
83686722,33184181,2
83686722,44826831,1
83686722,53467238,1
83686722,80636084,1
83686722,89214694,5
83686722,90693957,12
83686722,96599079,2
83711619,18891264,6
83711619,64114483,2
83711619,68274901,10
83711619,70695256,1
83711619,72170456,2
83711619,87587629,1
83711619,89214694,1
83711619,90693957,1
83788991,1536246,3
83788991,20578455,4
83788991,21033133,3
83788991,24600903,69
83788991,31941213,5
83788991,31966096,1
83788991,33919927,9
83788991,41841222,45
83788991,47168628,2
83788991,51974771,1
83788991,61120627,1
83788991,67212048,13
83788991,76439914,1
83788991,87623018,1
83788991,89053125,1
83788991,89524773,1
83788991,90553870,1
83788991,91546178,1
83788991,91866183,83
83788991,91912307,1
83960999,12525872,2
83960999,21033133,2
83960999,27143805,2
83960999,86776342,1
83971645,22526935,6
83978864,33184181,1
83978864,87587629,1
83978864,89214694,10
83991170,9629117,11
83991170,74567908,6
83991170,96595239,2
84064486,24600903,21
84066501,22526935,16
84066501,61120627,2
84121409,2155653,1
84121409,23181184,1
84121409,24600903,11
84121409,49690650,1
84121409,90693957,2
84121409,94883302,1
84140890,2155653,1
84140890,22526935,1
84140890,24600903,1
84229445,87587629,1
84294057,9776852,1
84294057,15382039,2
84294057,45768499,1
84294057,47168628,2
84294057,51650927,2
84294057,98958395,4
84481753,39836728,1
84481753,64114483,71
84512535,4497311,1
84512535,39836728,2
84512535,49784838,3
84512535,90693957,1
84567885,6979383,1
84567885,11372961,1
84567885,33184181,1
84567885,34254501,1
84567885,43306335,2
84567885,49558671,1
84567885,59660811,10
84567885,68274901,34
84567885,83711619,1
84567885,87587629,8
84567885,89214694,6
84567885,93301386,3
84567885,98530513,4
85036637,21033133,5
85113171,44025133,2
85113171,44983082,1
85113171,47168628,3
85113171,67225302,1
85181955,63163582,1
85181955,87587629,1
85213388,15025980,1
85213388,21033133,3
85310140,33184181,1
85310140,78713496,1
85401061,33184181,1
85401061,59660811,1
85401061,64114483,3
85401061,68274901,1
85401061,87587629,2
85401061,90693957,1
85401061,96599079,1
85401061,98530513,3
85465519,39836728,1
85592639,15879205,1
85592639,23181184,2
85592639,60538748,2
85592639,68274901,2
85592639,90693957,3
85651424,61120627,26
85651424,70084344,1
85673221,9629117,2
85716956,22526935,10
85716956,24600903,3
85716956,31941213,1
85716956,83788991,1
85716956,91866183,2
85751753,24600903,2
85770857,6206012,1
85770857,12525872,1
85770857,24303373,1
85770857,27143805,4
85770857,66028858,1
85770857,68641694,1
85770857,72174533,1
85770857,74317801,6
85770857,86776342,2
85783616,22526935,7
85854584,23181184,1
85854584,68274901,5
85854584,87587629,3
85854584,89214694,4
85854584,90693957,1
85919812,91866183,1
85945250,37376968,1
85945250,44826831,1
85945250,63725467,1
85945250,87587629,3
85945250,98530513,2
85979446,23181184,1
85979446,62346750,3
85979446,89214694,2
85979446,90693957,1
86277956,24600903,1
86308444,22526935,6
86364908,22526935,14
86639097,33184181,1
86726432,40828427,20
86726432,63649459,2
86726432,82896186,2
86726432,98958395,2
86773286,89214694,1
86776342,6206012,64
86776342,8136388,33
86776342,11298146,1
86776342,12525872,622
86776342,20578455,2
86776342,21850162,1
86776342,24303373,37
86776342,24600903,22
86776342,27143805,122
86776342,35669016,1
86776342,41935032,15
86776342,43875050,1
86776342,51362897,2
86776342,57307447,3
86776342,58635439,1
86776342,61120627,5
86776342,66028858,64
86776342,68641694,1
86776342,72174533,2
86776342,74317801,129
86776342,75916096,1
86776342,78970612,2
86776342,91546178,8
86776342,94883302,6
86820350,24600903,1
86823423,19268957,1
86823423,33184181,2
86823423,49558671,1
86823423,49784838,5
86823423,59660811,5
86823423,62437100,1
86823423,68274901,1
86823423,87587629,1
86823423,89214694,2
86823423,90693957,8
86938052,23181184,8
86938052,40596457,1
86938052,49558671,1
86938052,59660811,24
86938052,70695256,1
86938052,87587629,1
86938052,90693957,31
86938052,98530513,1
87001464,11372961,2
87001464,33184181,1
87001464,64114483,3
87001464,87587629,1
87034262,1896,1
87034262,18891264,1
87034262,19330405,2
87034262,89214694,9
87133653,87587629,2
87198998,98530513,1
87199312,40828427,1
87279104,43306335,2
87279104,68274901,9
87279104,87587629,3
87279104,89214694,13
87279104,96599079,45
87279104,98530513,1
87280054,15879205,1
87280054,23181184,1
87280054,33184181,1
87280054,87587629,1
87280054,90693957,7
87311639,7758349,1
87311639,21033133,4
87311639,50236036,1
87311639,50777829,1
87311639,81626207,1
87311639,98799513,1
87317537,33184181,1
87317537,59004506,1
87317537,68274901,6
87317537,98530513,1
87587629,1573360,1
87587629,5897579,10
87587629,12579139,1
87587629,12819157,2
87587629,15311211,1
87587629,15879205,2
87587629,18891264,31
87587629,19268957,1
87587629,21627194,1
87587629,23181184,11
87587629,23362722,1
87587629,33184181,41
87587629,33393055,1
87587629,35396027,1
87587629,37567397,1
87587629,38712810,1
87587629,39836728,44
87587629,43306335,3
87587629,44066883,3
87587629,44795080,2
87587629,47756695,2
87587629,49558671,2
87587629,49784838,5
87587629,57764431,1
87587629,59660811,350
87587629,61048620,1
87587629,62104863,1
87587629,62437100,2
87587629,64114483,300
87587629,68274901,61
87587629,70695256,4
87587629,72170456,13
87587629,72622731,1
87587629,89214694,96
87587629,90693957,102
87587629,94128991,2
87587629,96599079,7
87587629,97111049,1
87587629,98530513,53
87587629,99930052,2
87623018,4592511,18
87623018,9629117,2
87623018,9928964,1
87623018,15025980,1
87623018,21033133,72
87623018,33504428,2
87623018,34533108,1
87623018,46115382,1
87623018,56530295,16
87623018,72468997,2
87623018,76106767,1
87623018,78847084,1
87623018,96595239,4
87644199,1935423,1
87644199,19268957,1
87644199,87587629,5
87644199,89214694,2
87676852,68274901,1
87676852,96599079,10
87760311,24600903,4
87843836,98530513,1
87915600,12122112,2
87915600,39836728,1
87915600,87587629,7
87915600,89214694,1
88028345,91866183,1
88430085,4592511,9
88430085,17204268,5
88430085,21033133,26
88430085,33504428,1
88430085,56530295,7
88467766,68274901,1
88467766,90693957,1
88508888,3352308,1
88508888,21033133,6
88508888,24600903,2
88513276,7758349,1
88513276,21033133,1
88513276,31867494,3
88513276,44025133,3
88513276,46254793,3
88513276,47168628,14
88513276,49889346,1
88513276,50236036,1
88513276,50777829,1
88513276,72228091,1
88513276,76307233,1
88513276,87311639,1
88513276,98530513,3
88513276,98799513,1
88552529,2155653,2
88552529,24600903,14
88552529,34764210,1
88552529,51437820,2
88552529,94883302,1
88736307,12579139,1
88736307,33184181,2
88736307,39836728,7
88736307,61134216,1
88736307,87587629,20
88736307,89214694,57
88737009,12525872,1
88737009,22526935,6
88737009,82144001,1
88836512,87587629,1
88836512,90065113,2
88953539,2155653,1
88953539,13948398,7
88953539,20578455,1
88953539,24600903,26
88953539,61120627,27
88953539,83788991,1
88953539,91866183,4
88953539,94883302,1
88975578,33184181,1
88975578,98530513,1
89053125,20578455,1
89053125,22526935,12
89053125,83788991,1
89053125,91866183,1
89083109,24600903,1
89083109,31762174,2
89083109,91866183,1
89154666,33184181,1
89154666,68274901,1
89154666,98530513,1
89181332,1896,1
89181332,18891264,1
89181332,42952610,1
89181332,87034262,1
89181332,87587629,1
89181332,89214694,3
89214694,1685677,1
89214694,2179811,1
89214694,5897579,2
89214694,6207897,1
89214694,7062422,2
89214694,7734964,2
89214694,12062228,1
89214694,12819157,3
89214694,15879205,9
89214694,17068028,2
89214694,17321926,1
89214694,17613379,3
89214694,18891264,52
89214694,19187309,2
89214694,19268957,1
89214694,23181184,25
89214694,23903650,1
89214694,24666641,1
89214694,33184181,63
89214694,33282725,1
89214694,35218430,1
89214694,35396027,1
89214694,37376968,2
89214694,39836728,2
89214694,40716908,3
89214694,41798943,2
89214694,43306335,14
89214694,44066883,2
89214694,44220805,1
89214694,44795080,1
89214694,49784838,2
89214694,53467238,2
89214694,53685360,1
89214694,56590339,3
89214694,56692205,1
89214694,59004506,1
89214694,59660811,3
89214694,61134216,1
89214694,61523788,1
89214694,62104863,1
89214694,62437100,14
89214694,63799648,2
89214694,64114483,35
89214694,68274901,49
89214694,70695256,11
89214694,72170456,5
89214694,72622731,1
89214694,77750638,2
89214694,78905323,1
89214694,83711619,1
89214694,87587629,162
89214694,90693957,30
89214694,96599079,8
89214694,96749588,1
89214694,98245887,2
89214694,98530513,60
89305678,47168628,3
89339543,39836728,2
89339543,49784838,1
89339543,59660811,48
89339543,90693957,3
89339543,97111049,1
89524773,1108797,1
89524773,20578455,1
89524773,24600903,28
89524773,31941213,1
89524773,33919927,2
89524773,41841222,2
89524773,76439914,1
89524773,83788991,7
89524773,91866183,15
89524773,94883302,1
89836066,61120627,1
89852943,21033133,1
89859650,23181184,1
89859650,68274901,1
89859650,71262544,1
89859650,87587629,1
89859650,98530513,3
90065113,7062422,1
90065113,15879205,1
90065113,33184181,1
90065113,33393055,2
90065113,43306335,1
90065113,59004506,1
90065113,64114483,17
90065113,68274901,18
90065113,87587629,16
90065113,89214694,4
90065113,98530513,9
90065113,99930052,2
90345224,43306335,1
90345224,68274901,1
90345224,84567885,1
90345224,98530513,2
90422750,33184181,1
90475022,91866183,1
90504109,20578455,1
90504109,24600903,1
90504109,94883302,1
90553870,24600903,1
90553870,41841222,1
90553870,91866183,5
90620735,49784838,1
90620735,90693957,2
90626954,98958395,1
90680298,1536246,1
90680298,22526935,78
90680298,24600903,4
90680298,35776259,1
90680298,35783447,6
90680298,61120627,57
90693957,15879205,3
90693957,23181184,37
90693957,30388982,1
90693957,31013657,5
90693957,39836728,9
90693957,47756695,1
90693957,48111528,3
90693957,49558671,3
90693957,49784838,52
90693957,53467238,1
90693957,59660811,33
90693957,64114483,28
90693957,68274901,1
90693957,78713496,1
90693957,87587629,63
90693957,89214694,4
90693957,98530513,3
90848367,2155653,1
90848367,24600903,1
90848367,86776342,1
90980555,68274901,1
91061498,68274901,1
91079885,33184181,1
91079885,99930052,1
91310608,24600903,1
91497528,68274901,1
91546178,1536246,2
91546178,2155653,6
91546178,5940967,2
91546178,6206012,22
91546178,8136388,7
91546178,11298146,1
91546178,12525872,37
91546178,20578455,3
91546178,22511278,1
91546178,24303373,20
91546178,24600903,100
91546178,27143805,11
91546178,31941213,2
91546178,33919927,2
91546178,41935032,3
91546178,45282313,2
91546178,47168628,1
91546178,47924918,1
91546178,51881730,1
91546178,51974771,1
91546178,61120627,1
91546178,66028858,5
91546178,67212048,7
91546178,69438574,1
91546178,71929642,1
91546178,73915113,1
91546178,74317801,27
91546178,78970612,1
91546178,82062691,1
91546178,83788991,16
91546178,86776342,37
91546178,91866183,12
91546178,94883302,12
91546178,98958395,2
91576902,35783447,1
91576902,61120627,1
91701651,8136388,1
91701651,11298146,1
91701651,12525872,1
91701651,24600903,4
91701651,27143805,1
91701651,41841222,1
91701651,41935032,1
91701651,72174533,1
91701651,83788991,4
91701651,86776342,1
91701651,91866183,1
91866183,20578455,1
91866183,33919927,2
91866183,41841222,1
91879722,19268957,1
91879722,23181184,2
91879722,33184181,3
91879722,67538752,1
91879722,87587629,5
91879722,89214694,1
91879722,90693957,1
91912307,20578455,1
91912307,23761255,1
91912307,24600903,10
91912307,41841222,4
91912307,71929642,1
91912307,76439914,1
91912307,83788991,5
91912307,91866183,3
91912307,98958395,1
91962877,3280887,1
91962877,12525872,1
91962877,22526935,101
91962877,66861410,1
91962877,73927556,1
92013543,64114483,1
92086188,18891264,1
92086188,89214694,1
92485495,68274901,3
92485495,72622731,1
92485495,84567885,1
92485495,87279104,2
92485495,87587629,2
92485495,89214694,11
92485495,92086188,1
92485495,96599079,10
92485495,98530513,1
92764806,68274901,1
92764806,89214694,1
92793832,21033133,3
92871961,15879205,3
92871961,34224588,2
92871961,39836728,4
92871961,68274901,2
92871961,96599079,39
92896404,89214694,1
92958142,12525872,2
92958142,27143805,4
92958142,66028858,1
92958142,68641694,1
92958142,74317801,2
92958142,86776342,4
93046591,24600903,3
93046591,83788991,1
93046591,91866183,1
93301386,6979383,1
93301386,12579139,1
93301386,15879205,5
93301386,17074314,1
93301386,23181184,10
93301386,43749311,1
93301386,46750978,1
93301386,53971462,5
93301386,59660811,4
93301386,61909120,2
93301386,63725467,1
93301386,68274901,125
93301386,68627451,2
93301386,71262544,2
93301386,86938052,2
93301386,87587629,2
93301386,89214694,1
93301386,90693957,44
93301386,98530513,3
93301386,99930052,2
93450462,98958395,1
93774384,22526935,5
94005082,33184181,1
94005082,33393055,2
94005082,39836728,7
94005082,51783692,1
94005082,64114483,1
94005082,68274901,15
94005082,72170456,2
94005082,87587629,3
94005082,96599079,4
94005082,98530513,7
94128991,59660811,4
94128991,68274901,1
94128991,87587629,3
94128991,89214694,2
94297309,12525872,4
94297309,22526935,10
94297309,24303373,1
94297309,27143805,2
94297309,69337168,1
94297309,74317801,1
94297309,86776342,2
94356596,33184181,4
94356596,68274901,1
94426657,21033133,34
94426657,35513240,1
94478247,4574802,2
94478247,7062422,3
94478247,12579139,1
94478247,15879205,4
94478247,34224588,1
94478247,68274901,1
94478247,87587629,18
94478247,96599079,41
94478247,98530513,3
94680508,2179811,1
94680508,30388982,1
94680508,33184181,1
94680508,39836728,33
94680508,64114483,44
